degree,aandersoni_regen_up_Fraction_sp_less4,amaculatum_regen_up_Fraction_sp_less4,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,ecoli_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,xlaevis_wound_up_Fraction_sp_less4,xtropicalis_regen_up_Fraction_sp_less4,label,gene_list
11,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,KRT13
4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,KRT12
4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,KRT10
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GABRE
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GABRD
16,0.00178962020282362,0.00417578047325512,0.0196858222310599,0.0278385364883675,0.000198846689202625,0.0236627560151123,0.003181547027242,0.00139192682441837,0.00139192682441837,0.0186915887850467,0.00556770729767349,0.034997017299662,0.014316961622589,0.00715848081129449,0,KRT19
26,0.0023861602704315,0.00517001391926824,0.0266454563531517,0.0417578047325512,0.00039769337840525,0.0389739510837145,0.00536886060847087,0.00139192682441837,0.00178962020282362,0.0330085504076357,0.00835156094651024,0.0530920660171008,0.0194869755418572,0.0117319546629549,0,KRT18
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLC26A6
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PAG1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBPF3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBPF1
66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,PKLR
9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,TM9SF4
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM9SF1
94,0,0,0.00139192682441837,0.00258500695963412,0,0.00258500695963412,0.000198846689202625,0,0.000198846689202625,0.00218731358122887,0,0.00258500695963412,0,0,0,TM9SF2
8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SPATS2L
28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,MEPCE
4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,KCNC4
13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,KCNC1
11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,KCNC2
15,0,0,0.000198846689202625,0.000994233446013124,0,0.001590773513621,0.00039769337840525,0,0,0.000795386756810499,0.000198846689202625,0.00119308013521575,0.000596540067607874,0,0,KCNC3
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,NGFR
20,0,0,0.0023861602704315,0.0153111950686021,0,0.00954464108172599,0.00218731358122887,0,0.00218731358122887,0.00974348777092861,0.0151123483793995,0.0123284947305627,0.000198846689202625,0,0,ACAA2
10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,ACAA1
64,0,0,0.000596540067607874,0.0119308013521575,0,0.0105388745277391,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00676078743288924,0.000795386756810499,0.00039769337840525,0,OR3A1
11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ARIH2
17,0,0,0.00437462716245775,0.017498508649831,0,0.0155100417578047,0.00218731358122887,0,0,0.0212765957446809,0.000596540067607874,0.0176973553390336,0.00755617418969974,0.000994233446013124,0,ARIH1
23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,SUFU
4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,PLA2G4C
9,0,0,0.000994233446013124,0.00278385364883675,0,0.003181547027242,0.000198846689202625,0,0,0.00258500695963412,0.000198846689202625,0.00298270033803937,0.00119308013521575,0.000198846689202625,0,PLA2G4B
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLA2G4A
35,0.00178962020282362,0.0039769337840525,0.0192881288526546,0.0278385364883675,0.000198846689202625,0.0230662159475045,0.00338039371644462,0.00119308013521575,0.000994233446013124,0.0178962020282362,0.00536886060847087,0.0342016305428515,0.0139192682441837,0.00715848081129449,0,PLA2G4F
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLA2G4E
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLA2G4D
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR8H1
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CMTM2
13,0.00119308013521575,0.00119308013521575,0.004772320540863,0.00636309405448399,0,0.004772320540863,0,0.000198846689202625,0.00039769337840525,0.00934579439252336,0.000795386756810499,0.00954464108172599,0.00278385364883675,0.00198846689202625,0,CMTM3
3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,CMTM6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEC1
10,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,COL11A1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL11A2
17,0,0,0.00039769337840525,0.00357924040564725,0,0.001590773513621,0.000198846689202625,0,0.000198846689202625,0.00218731358122887,0.0023861602704315,0.001590773513621,0,0,0,NDUFA10
12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,NDUFA11
3,0,0.00039769337840525,0.00715848081129449,0.0391727977729171,0,0.0308212368264068,0.00536886060847087,0.000994233446013124,0.00497116723006562,0.0244581427719228,0.0250546828395307,0.0332073970968383,0.00278385364883675,0.00039769337840525,0,NDUFA12
8,0,0.00039769337840525,0.00656194074368662,0.0407635712865381,0,0.0338039371644462,0.00556770729767349,0.000994233446013124,0.00437462716245775,0.0250546828395307,0.0230662159475045,0.0332073970968383,0.001590773513621,0.000198846689202625,0,NDUFA13
8,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,ALDH1L2
15,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,ALDH1L1
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GNG7
16,0,0,0.00258500695963412,0.0129250347981706,0.000198846689202625,0.00994233446013124,0.00218731358122887,0.000994233446013124,0,0.00855040763571287,0.000795386756810499,0.0125273414197654,0.00278385364883675,0.000198846689202625,0,GNG4
13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,GNG5
52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GNG2
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GNG3
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GNG8
7,0,0.00039769337840525,0.0107377212169417,0.0264466096639491,0.000198846689202625,0.0294293100019885,0.00377808709484987,0.00119308013521575,0.000198846689202625,0.0288327699343806,0.00119308013521575,0.0324120103400278,0.00994233446013124,0.000795386756810499,1,FUS
46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,FUZ
45,0.001590773513621,0.00178962020282362,0.0266454563531517,0.0405647245973355,0.00039769337840525,0.0347981706104593,0.00517001391926824,0.00497116723006562,0.00039769337840525,0.0755617418969974,0.0125273414197654,0.0560747663551402,0.0220719825014913,0.00735732750049712,1,SMARCE1
49,0.000198846689202625,0.00278385364883675,0.0204812089878704,0.0417578047325512,0.000198846689202625,0.0473255120302247,0.00695963412209187,0.00218731358122887,0.00119308013521575,0.0328097037184331,0.00377808709484987,0.0520978325710877,0.0155100417578047,0.00278385364883675,0,FUK
17,0.000198846689202625,0,0.001590773513621,0.00258500695963412,0.000596540067607874,0.00258500695963412,0.000198846689202625,0.00039769337840525,0,0.001590773513621,0.00039769337840525,0.00338039371644462,0.000994233446013124,0.000198846689202625,0,RASGEF1C
8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,SMYD4
25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SMYD5
19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,TRDMT1
18,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,SMYD1
15,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,SMYD2
12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SMYD3
30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,SERPIND1
53,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,FAM78A
14,0.00298270033803937,0.00556770729767349,0.0214754424338835,0.0320143169616226,0.000596540067607874,0.0264466096639491,0.00338039371644462,0.00258500695963412,0.00139192682441837,0.0357924040564725,0.00656194074368662,0.0546828395307218,0.0151123483793995,0.0200835156094651,0,LY75
5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,CLK1
16,0,0.00119308013521575,0.0163054285146152,0.0403658779081328,0.000198846689202625,0.0445416583813879,0.00695963412209187,0.00198846689202625,0.00119308013521575,0.0324120103400278,0.00338039371644462,0.0475243587194273,0.0137204215549811,0.00218731358122887,0,CLK2
3,0,0.000795386756810499,0.0113342612845496,0.0288327699343806,0.000198846689202625,0.0347981706104593,0.00517001391926824,0.000994233446013124,0.000596540067607874,0.0282362298667727,0.00119308013521575,0.0371843308808908,0.0101411811493339,0.00198846689202625,0,CLK3
27,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,CLK4
26,0,0,0.000596540067607874,0.0121296480413601,0,0.0107377212169417,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00695963412209187,0.000795386756810499,0.00039769337840525,0,ONECUT3
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ONECUT2
13,0,0,0.000994233446013124,0.0039769337840525,0,0.00198846689202625,0.000795386756810499,0.00039769337840525,0.00119308013521575,0.000198846689202625,0.000198846689202625,0.00218731358122887,0.000596540067607874,0,0,ONECUT1
22,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,TMEM150A
90,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,MTO1
78,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,LYSMD3
66,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,ACVR2A
54,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,ACVR2B
14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,RRAS2
59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,MTOR
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MUC5AC
114,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,OMG
4,0.0023861602704315,0.00357924040564725,0.0411612646649433,0.0717836548021475,0.0023861602704315,0.0666136408828793,0.011135414595347,0.00695963412209187,0.00258500695963412,0.101014118114933,0.0240604493935176,0.0944521773712468,0.0322131636508252,0.00974348777092861,1,OMD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OMP
15,0,0,0.000596540067607874,0.0119308013521575,0,0.0105388745277391,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00676078743288924,0.000795386756810499,0.00039769337840525,0,OR52D1
4,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,HIP1
31,0,0,0.000596540067607874,0.001590773513621,0,0.00278385364883675,0.00039769337840525,0,0.000198846689202625,0.000994233446013124,0,0.00198846689202625,0.000795386756810499,0.000198846689202625,0,SNHG11
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SETMAR
8,0,0,0.000795386756810499,0.00258500695963412,0,0.00178962020282362,0.000596540067607874,0,0,0.00258500695963412,0,0.00338039371644462,0.000596540067607874,0.000198846689202625,0,SNHG12
15,0.00119308013521575,0.00119308013521575,0.00556770729767349,0.0121296480413601,0,0.00874925432491549,0.000596540067607874,0.000994233446013124,0.000198846689202625,0.0105388745277391,0.000994233446013124,0.0196858222310599,0.00377808709484987,0.0131238814873732,0,IGHV1-69
62,0.003181547027242,0.0039769337840525,0.0145158083117916,0.0256512229071386,0,0.0176973553390336,0.001590773513621,0.00198846689202625,0.00178962020282362,0.0274408431099622,0.0039769337840525,0.0445416583813879,0.011135414595347,0.0202823622986677,0,CYBB
39,0.00377808709484987,0.00715848081129449,0.0290316166235832,0.0409624179757407,0.000596540067607874,0.0322131636508252,0.0039769337840525,0.003181547027242,0.0023861602704315,0.0443428116921853,0.00835156094651024,0.0689998011533108,0.0192881288526546,0.0226685225690992,0,CYBA
25,0.00338039371644462,0.00676078743288924,0.0312189302048121,0.0407635712865381,0.000596540067607874,0.0328097037184331,0.00377808709484987,0.00576655398687612,0.00218731358122887,0.0501093656790614,0.00735732750049712,0.0703917279777292,0.019089282163452,0.0220719825014913,0,HMHA1
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CEACAM16
30,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,CTNS
21,0,0,0.4,0,0.2,0,0,0,0,0,0,0.4,0.2,0,0,CIDEC
36,0,0,0.4,0,0.2,0,0,0,0,0,0,0.4,0.2,0,0,CIDEA
35,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,HSF1
47,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,TRMT112
51,0.000596540067607874,0.00218731358122887,0.0103400278385365,0.0220719825014913,0.000596540067607874,0.0192881288526546,0.00198846689202625,0.001590773513621,0.000596540067607874,0.0224696758798966,0.00894810101411811,0.0236627560151123,0.0101411811493339,0.00278385364883675,0,HSF2
26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,HSF4
16,0,0.000198846689202625,0.00994233446013124,0.027043149731557,0.00039769337840525,0.025452376217936,0.00357924040564725,0.000795386756810499,0,0.0308212368264068,0.00119308013521575,0.03181547027242,0.00974348777092861,0.000994233446013124,0,PRPF4B
15,0.00258500695963412,0.00517001391926824,0.0268443030423543,0.0375820242592961,0.000596540067607874,0.0345993239212567,0.004772320540863,0.0023861602704315,0.00178962020282362,0.0393716444621197,0.00656194074368662,0.0491151322330483,0.0204812089878704,0.00815271425730762,0,RORC
192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,RORB
7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,RORA
13,0.00119308013521575,0.0039769337840525,0.0188904354742494,0.0274408431099622,0,0.0274408431099622,0.00377808709484987,0.00119308013521575,0.00139192682441837,0.017498508649831,0.00417578047325512,0.0340027838536488,0.011135414595347,0.00517001391926824,0,MST1P2
42,0.001590773513621,0.0039769337840525,0.0383774110161066,0.0861006164247365,0.00218731358122887,0.0799363690594552,0.0109365679061444,0.00596540067607874,0.0023861602704315,0.0952475641280573,0.0218731358122887,0.0974348777092861,0.0316166235832173,0.00636309405448399,0,ZNF471
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ZNF473
27,0.00178962020282362,0.00218731358122887,0.0216742891230861,0.0260489162855438,0.00039769337840525,0.0204812089878704,0.00377808709484987,0.00338039371644462,0.00039769337840525,0.0520978325710877,0.0123284947305627,0.0391727977729171,0.0153111950686021,0.00715848081129449,0,ROR2
9,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,ROR1
10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,SLTM
2,0.000198846689202625,0.00119308013521575,0.0137204215549811,0.0284350765559753,0,0.034997017299662,0.00576655398687612,0.00178962020282362,0.000795386756810499,0.0278385364883675,0.00139192682441837,0.0391727977729171,0.00994233446013124,0.00198846689202625,0,SFI1
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,KPNA7
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KPNA6
62,0.001590773513621,0.00417578047325512,0.0407635712865381,0.0855040763571287,0.00258500695963412,0.0813282958838735,0.011135414595347,0.00576655398687612,0.001590773513621,0.102207198250149,0.0178962020282362,0.102604891628554,0.0371843308808908,0.00795386756810499,0,KPNA5
44,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,KPNA4
79,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,KPNA3
60,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,KPNA2
9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,KPNA1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PTGIR
53,0,0.00039769337840525,0.011135414595347,0.0371843308808908,0.00139192682441837,0.0353947106780672,0.00556770729767349,0.0023861602704315,0,0.0314177768940147,0.004772320540863,0.0421554981109565,0.012726188108968,0.00119308013521575,0,FRS3
10,0,0.000198846689202625,0.0103400278385365,0.0284350765559753,0.00139192682441837,0.0236627560151123,0.00298270033803937,0.0023861602704315,0,0.0326108570292305,0.003181547027242,0.0296281566911911,0.011135414595347,0.0023861602704315,0,FRS2
48,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,GOLT1B
25,0.00139192682441837,0.00377808709484987,0.0171008152714257,0.022270829190694,0,0.0182938954066415,0.00258500695963412,0.00119308013521575,0.000795386756810499,0.0141181149333864,0.00278385364883675,0.0268443030423543,0.0107377212169417,0.00536886060847087,0,GOLT1A
40,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NUDT18
14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,B4GALT1
32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,B4GALT3
127,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,B4GALT2
49,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,B4GALT5
29,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,B4GALT4
22,0,0.000596540067607874,0.004772320540863,0.0133227281765759,0,0.0176973553390336,0.00198846689202625,0.000198846689202625,0.000596540067607874,0.00994233446013124,0.000596540067607874,0.0151123483793995,0.00338039371644462,0.000795386756810499,0,B4GALT7
77,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,B4GALT6
15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,FCN2
22,0.00278385364883675,0.003181547027242,0.0107377212169417,0.0147146550009942,0,0.0117319546629549,0.000994233446013124,0.000994233446013124,0.000994233446013124,0.020680055677073,0.001590773513621,0.0304235434480016,0.00695963412209187,0.0172996619606284,0,FCN1
91,0,0,0.00517001391926824,0.0157088884470074,0.000198846689202625,0.0161065818254126,0.0023861602704315,0.00039769337840525,0,0.0149135016901969,0.000596540067607874,0.0188904354742494,0.00636309405448399,0.000198846689202625,1,TRRAP
26,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,CYP19A1
7,0.00178962020282362,0.00457347385166037,0.0202823622986677,0.0296281566911911,0.000198846689202625,0.025452376217936,0.00357924040564725,0.00119308013521575,0.00139192682441837,0.0198846689202625,0.00556770729767349,0.0367866375024856,0.0147146550009942,0.00715848081129449,0,SULT2B1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VMAC
11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DOHH
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDH8
1,0.0039769337840525,0.00775502087890237,0.0491151322330483,0.0739709683833764,0.000795386756810499,0.0703917279777292,0.00894810101411811,0.00775502087890237,0.00258500695963412,0.0751640485185922,0.0165042752038179,0.0972360310200835,0.0306223901372042,0.0172996619606284,0,FAM83H
23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LMF1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZMYND10
10,0.00278385364883675,0.00556770729767349,0.0320143169616226,0.0524955259494929,0.00178962020282362,0.0467289719626168,0.00695963412209187,0.00536886060847087,0.00198846689202625,0.0666136408828793,0.0171008152714257,0.0672101809504872,0.0266454563531517,0.00855040763571287,0,ZMYND11
11,0,0,0.00139192682441837,0.00258500695963412,0,0.00278385364883675,0,0,0,0.0023861602704315,0,0.00218731358122887,0,0.001590773513621,0,ZMYND19
3,0.00198846689202625,0.004772320540863,0.0224696758798966,0.0330085504076357,0.00039769337840525,0.0314177768940147,0.00437462716245775,0.00139192682441837,0.00178962020282362,0.0212765957446809,0.00596540067607874,0.0419566514217538,0.0151123483793995,0.00735732750049712,0,FAM83F
108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OR4B1
40,0.003181547027242,0.00636309405448399,0.041360111354146,0.0574666931795586,0.00139192682441837,0.0511035991250746,0.00775502087890237,0.00517001391926824,0.0023861602704315,0.0775502087890237,0.0228673692583019,0.0779479021674289,0.0304235434480016,0.012726188108968,0,HSPB7
8,0.00357924040564725,0.00676078743288924,0.0507059057466693,0.0729767349373633,0.00178962020282362,0.0648240206800557,0.00894810101411811,0.00636309405448399,0.003181547027242,0.0992244979121098,0.0250546828395307,0.102008351560947,0.0363889441240803,0.017498508649831,0,HSPB2
7,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,HSPB3
47,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,HSPB1
2,0.00218731358122887,0.00377808709484987,0.0314177768940147,0.042950884867767,0.00139192682441837,0.0373831775700935,0.00536886060847087,0.00457347385166037,0.001590773513621,0.0664147941936767,0.0210777490554782,0.0584609266255717,0.0234639093259097,0.00835156094651024,0,HSPB8
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PBXIP1
2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NAV1
17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NAV3
38,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NAV2
2,0.000795386756810499,0.00338039371644462,0.0328097037184331,0.0507059057466693,0.00039769337840525,0.0580632332471664,0.00835156094651024,0.00656194074368662,0.00198846689202625,0.0544839928415192,0.00676078743288924,0.0676078743288924,0.0200835156094651,0.00497116723006562,0,LIG1
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,LIG3
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IREB2
3,0,0.000198846689202625,0.00596540067607874,0.033406243786041,0,0.0258500695963412,0.00437462716245775,0.000994233446013124,0.0039769337840525,0.0210777490554782,0.0200835156094651,0.0266454563531517,0.00139192682441837,0.00039769337840525,0,RNMTL1
5,0,0,0.000795386756810499,0.0121296480413601,0,0.0109365679061444,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00715848081129449,0.000994233446013124,0.000596540067607874,0,BOLL
6,0,0,0.000795386756810499,0.0119308013521575,0,0.0109365679061444,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00735732750049712,0.000795386756810499,0.00039769337840525,0,BARHL2
49,0.00258500695963412,0.00556770729767349,0.0447405050705906,0.0638297872340425,0.00218731358122887,0.0582620799363691,0.00874925432491549,0.00616424736528137,0.00298270033803937,0.0942533306820441,0.0250546828395307,0.0922648637900179,0.0342016305428515,0.0119308013521575,0,CSPG4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CSPG5
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SCGB2A2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZKSCAN1
17,0,0.000198846689202625,0.00656194074368662,0.0113342612845496,0,0.014316961622589,0.00139192682441837,0.00039769337840525,0,0.0157088884470074,0.000596540067607874,0.0161065818254126,0.00497116723006562,0.00039769337840525,0,ZKSCAN3
8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ZKSCAN5
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ZKSCAN4
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AJAP1
17,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,TMEM181
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMEM180
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMEM187
24,0,0.000198846689202625,0.00377808709484987,0.0242592960827202,0,0.0186915887850467,0.0039769337840525,0.000596540067607874,0.003181547027242,0.0157088884470074,0.017498508649831,0.0196858222310599,0.000795386756810499,0,0,TMEM186
78,0.00298270033803937,0.00556770729767349,0.0208789023662756,0.0282362298667727,0.00039769337840525,0.0244581427719228,0.003181547027242,0.00278385364883675,0.00119308013521575,0.0316166235832173,0.00536886060847087,0.0495128256114536,0.014316961622589,0.0194869755418572,0,IL10RB
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMEM189
22,0.00119308013521575,0.00357924040564725,0.0155100417578047,0.0188904354742494,0.000198846689202625,0.0178962020282362,0.00198846689202625,0.00218731358122887,0.00039769337840525,0.0198846689202625,0.003181547027242,0.0294293100019885,0.00974348777092861,0.00954464108172599,0,HCAR2
112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SCGB1A1
15,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,TAF7
13,0,0.000198846689202625,0.00218731358122887,0.00715848081129449,0.000198846689202625,0.00676078743288924,0.00039769337840525,0.000596540067607874,0,0.00576655398687612,0.00417578047325512,0.00715848081129449,0.0023861602704315,0.000198846689202625,0,TAF6
34,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,TAF5
40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TAF4
21,0,0,0.000198846689202625,0.00278385364883675,0,0.00278385364883675,0.000198846689202625,0,0,0.00338039371644462,0.000795386756810499,0.00119308013521575,0.000596540067607874,0.000198846689202625,0,TAF3
28,0,0,0.00417578047325512,0.0107377212169417,0,0.00974348777092861,0.001590773513621,0.00039769337840525,0,0.0119308013521575,0,0.00954464108172599,0.00298270033803937,0.00139192682441837,0,TAF2
10,0,0.000198846689202625,0.00556770729767349,0.0145158083117916,0,0.0135215748657785,0.00178962020282362,0,0,0.0200835156094651,0.00039769337840525,0.0186915887850467,0.00715848081129449,0.000596540067607874,0,TAF1
19,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,HMOX1
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TAF9
56,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,HMOX2
30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TSPAN32
13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,TSPAN31
3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ALAD
