degree,celegans_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,hsapiens_regen_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less4,hsapiens_wound_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,label,gene_list
14,0.402941176470588,0.554347826086957,0.608294930875576,0.611111111111111,0.613180515759312,0.510752688172043,0.634920634920635,0.482384823848238,0.664948453608247,0.638888888888889,0,IL17RD
36,0.744117647058824,0.782608695652174,0.764976958525346,0.888888888888889,0.776504297994269,0.712365591397849,0.746031746031746,0.7289972899729,0.837628865979381,0.800925925925926,0,NLRX1
8,0.497058823529412,0.608695652173913,0.580645161290323,0.558073654390935,0.621776504297994,0.591397849462366,0.650793650793651,0.571815718157182,0.724226804123711,0.696759259259259,0,ARL2BP
3,0.738235294117647,0.815217391304348,0.847926267281106,0.861189801699717,0.862464183381089,0.85752688172043,0.857142857142857,0.829268292682927,0.920103092783505,0.907407407407407,0,INPP5B
47,0.664705882352941,0.826086956521739,0.792626728110599,0.777777777777778,0.813753581661891,0.763440860215054,0.82010582010582,0.769647696476965,0.902061855670103,0.893518518518518,0,LRPAP1
7,0.588235294117647,0.554347826086957,0.682027649769585,0.638888888888889,0.60458452722063,0.577956989247312,0.582010582010582,0.577235772357724,0.757731958762887,0.731481481481482,0,ZDHHC23
2,0.926470588235294,0.945652173913043,0.91705069124424,0.900849858356941,0.94269340974212,0.924731182795699,0.920634920634921,0.929539295392954,0.961340206185567,0.967592592592593,0,NOS1
40,0.914705882352941,0.891304347826087,0.91705069124424,0.932011331444759,0.959885386819484,0.943548387096774,0.952380952380952,0.943089430894309,0.966494845360825,0.967592592592593,0,CSF2
1,0.873529411764706,0.902173913043478,0.889400921658986,0.895184135977337,0.934097421203438,0.873655913978495,0.899470899470899,0.915989159891599,0.956185567010309,0.94212962962963,0,MAD1L1
82,0.408823529411765,0.358695652173913,0.391705069124424,0.361111111111111,0.438395415472779,0.346774193548387,0.37037037037037,0.346883468834688,0.420103092783505,0.372685185185185,0,LOC100130148
8,0.323529411764706,0.402173913043478,0.336405529953917,0.361111111111111,0.398280802292264,0.32258064516129,0.407407407407407,0.29810298102981,0.402061855670103,0.349537037037037,0,NPR3
39,0.441176470588235,0.423913043478261,0.488479262672811,0.638888888888889,0.40974212034384,0.462365591397849,0.423280423280423,0.403794037940379,0.543814432989691,0.55787037037037,0,ZC3H8
43,0.673529411764706,0.706521739130435,0.774193548387097,0.888888888888889,0.776504297994269,0.67741935483871,0.80952380952381,0.723577235772358,0.829896907216495,0.800925925925926,0,TXNDC2
1,0.0970588235294118,0.152173913043478,0.110599078341014,0.138888888888889,0.157593123209169,0.153225806451613,0.158730158730159,0.119241192411924,0.188144329896907,0.155092592592593,0,ECHDC3
40,0.691176470588235,0.760869565217391,0.764976958525346,0.75,0.802292263610315,0.790322580645161,0.793650793650794,0.745257452574526,0.878865979381443,0.861111111111111,0,PIP5KL1
59,0.7,0.760869565217391,0.723502304147465,0.861111111111111,0.707736389684814,0.666666666666667,0.693121693121693,0.658536585365854,0.786082474226804,0.759259259259259,0,ERMP1
8,0.717647058823529,0.684782608695652,0.774193548387097,0.73371104815864,0.742120343839542,0.709677419354839,0.71957671957672,0.734417344173442,0.858247422680412,0.828703703703704,0,SAPS3
1,0.408823529411765,0.358695652173913,0.391705069124424,0.361111111111111,0.438395415472779,0.346774193548387,0.37037037037037,0.346883468834688,0.420103092783505,0.372685185185185,0,MT1M
21,0.829411764705882,0.869565217391304,0.857142857142857,0.821529745042493,0.862464183381089,0.809139784946237,0.841269841269841,0.802168021680217,0.912371134020619,0.886574074074074,0,ANKRD46
1,0.879411764705882,0.91304347826087,0.884792626728111,0.861189801699717,0.873925501432665,0.870967741935484,0.873015873015873,0.880758807588076,0.935567010309278,0.923611111111111,0,DHX8
1,0.441176470588235,0.423913043478261,0.488479262672811,0.436260623229462,0.40974212034384,0.462365591397849,0.423280423280423,0.403794037940379,0.543814432989691,0.55787037037037,0,C2CD3
18,0.867647058823529,0.880434782608696,0.894009216589862,0.875354107648725,0.919770773638969,0.900537634408602,0.915343915343915,0.859078590785908,0.948453608247423,0.930555555555556,0,FRAT1
1,0.426470588235294,0.467391304347826,0.410138248847926,0.583333333333333,0.444126074498567,0.422043010752688,0.492063492063492,0.403794037940379,0.481958762886598,0.472222222222222,0,SULT1C2
23,0.632352941176471,0.706521739130435,0.764976958525346,0.861111111111111,0.70487106017192,0.712365591397849,0.708994708994709,0.688346883468835,0.819587628865979,0.828703703703704,0,MRPL45
1,0.426470588235294,0.58695652173913,0.599078341013825,0.53257790368272,0.601719197707736,0.559139784946237,0.624338624338624,0.533875338753388,0.685567010309278,0.675925925925926,0,WNT9B
5,0.614705882352941,0.728260869565217,0.668202764976959,0.677053824362606,0.681948424068768,0.682795698924731,0.661375661375661,0.639566395663957,0.791237113402062,0.777777777777778,0,DTNB
85,0.35,0.456521739130435,0.589861751152074,0.527777777777778,0.455587392550143,0.35752688172043,0.518518518518518,0.417344173441734,0.63659793814433,0.590277777777778,0,FLJ13491
17,0.441176470588235,0.423913043478261,0.488479262672811,0.436260623229462,0.40974212034384,0.462365591397849,0.423280423280423,0.403794037940379,0.543814432989691,0.55787037037037,0,AFG3L1
8,0.720588235294118,0.75,0.792626728110599,0.784702549575071,0.819484240687679,0.755376344086022,0.825396825396825,0.777777777777778,0.855670103092783,0.87037037037037,0,COPG2
18,0,0,0,0,0,0,0,0,0,0,0,SCGB3A2
3,0.332352941176471,0.304347826086957,0.165898617511521,0.194444444444444,0.217765042979943,0.131720430107527,0.201058201058201,0.176151761517615,0.201030927835052,0.210648148148148,0,PON3
8,0.717647058823529,0.760869565217391,0.824884792626728,0.762039660056657,0.759312320916905,0.739247311827957,0.746031746031746,0.766937669376694,0.855670103092783,0.844907407407407,0,GALT
6,0.938235294117647,0.978260869565217,0.95852534562212,0.963172804532578,0.97134670487106,0.970430107526882,0.947089947089947,0.970189701897019,0.97680412371134,0.969907407407407,0,MAPT
1,0.911764705882353,0.934782608695652,0.930875576036866,0.903682719546742,0.939828080229226,0.93010752688172,0.915343915343915,0.934959349593496,0.971649484536082,0.962962962962963,0,PABPC4
36,0.9,0.91304347826087,0.912442396313364,0.944444444444444,0.945558739255014,0.932795698924731,0.941798941798942,0.921409214092141,0.963917525773196,0.944444444444444,0,PLEC
6,0.276470588235294,0.434782608695652,0.36405529953917,0.308781869688385,0.269340974212034,0.293010752688172,0.306878306878307,0.308943089430894,0.407216494845361,0.412037037037037,0,ERC2
3,0.617647058823529,0.728260869565217,0.737327188940092,0.654390934844193,0.747851002865329,0.67741935483871,0.798941798941799,0.693766937669377,0.81701030927835,0.780092592592593,0,MEP1A
10,0.488235294117647,0.467391304347826,0.552995391705069,0.527777777777778,0.478510028653295,0.451612903225806,0.481481481481481,0.482384823848238,0.615979381443299,0.576388888888889,0,RHBG
160,0.447058823529412,0.391304347826087,0.506912442396313,0.416666666666667,0.498567335243553,0.42741935483871,0.444444444444444,0.46070460704607,0.507731958762887,0.451388888888889,0,PRDM13
45,0.555882352941176,0.706521739130435,0.672811059907834,0.555555555555556,0.681948424068768,0.653225806451613,0.682539682539683,0.626016260162602,0.731958762886598,0.706018518518518,0,MOBKL2B
6,0.841176470588235,0.847826086956522,0.889400921658986,0.844192634560907,0.865329512893983,0.860215053763441,0.862433862433862,0.902439024390244,0.927835051546392,0.916666666666667,0,INO80C
6,0.826470588235294,0.891304347826087,0.870967741935484,0.858356940509915,0.911174785100286,0.85752688172043,0.888888888888889,0.850948509485095,0.940721649484536,0.923611111111111,0,UROS
1,0.961764705882353,0.989130434782609,0.976958525345622,0.980169971671388,0.97134670487106,0.973118279569892,0.973544973544973,0.978319783197832,0.984536082474227,0.983796296296296,0,UBB
9,0.75,0.815217391304348,0.820276497695853,0.770538243626062,0.810888252148997,0.75,0.788359788359788,0.747967479674797,0.884020618556701,0.856481481481482,0,UBE2G1
74,0.938235294117647,0.967391304347826,0.944700460829493,0.940509915014164,0.954154727793696,0.962365591397849,0.952380952380952,0.97289972899729,0.97680412371134,0.974537037037037,0,ESRRA
3,0.00882352941176471,0,0.0184331797235023,0.0277777777777778,0.0143266475644699,0.010752688172043,0.00529100529100529,0.002710027100271,0.0103092783505155,0.00694444444444444,0,FYTTD1
83,0.629411764705882,0.641304347826087,0.755760368663594,0.75,0.736389684813754,0.666666666666667,0.703703703703704,0.70189701897019,0.811855670103093,0.775462962962963,0,LOC654342
9,0.476470588235294,0.684782608695652,0.56221198156682,0.529745042492918,0.595988538681948,0.5,0.603174603174603,0.531165311653117,0.70360824742268,0.703703703703704,0,APPBP1
4,0.852941176470588,0.869565217391304,0.894009216589862,0.88385269121813,0.911174785100286,0.884408602150538,0.920634920634921,0.907859078590786,0.938144329896907,0.925925925925926,0,LAMP1
3,0.179411764705882,0.217391304347826,0.350230414746544,0.235127478753541,0.232091690544413,0.190860215053763,0.275132275132275,0.192411924119241,0.414948453608247,0.384259259259259,0,C2orf49
1,0.1,0.141304347826087,0.147465437788018,0.194444444444444,0.0687679083094556,0.0913978494623656,0.116402116402116,0.0948509485094851,0.126288659793814,0.185185185185185,0,SLC25A17
19,0.476470588235294,0.543478260869565,0.63594470046083,0.5,0.593123209169054,0.580645161290323,0.714285714285714,0.571815718157182,0.716494845360825,0.69212962962963,0,KCTD9P2
179,0.147058823529412,0.108695652173913,0.152073732718894,0.25,0.100286532951289,0.102150537634409,0.121693121693122,0.105691056910569,0.185567010309278,0.215277777777778,0,FAM13C1
1,0.344117647058824,0.358695652173913,0.52073732718894,0.475920679886686,0.458452722063037,0.387096774193548,0.507936507936508,0.439024390243902,0.572164948453608,0.578703703703704,0,LOC440264
22,0.252941176470588,0.315217391304348,0.442396313364055,0.472222222222222,0.286532951289398,0.32258064516129,0.333333333333333,0.336043360433604,0.474226804123711,0.44212962962963,0,TXNDC16
502,0.935294117647059,0.956521739130435,0.944700460829493,0.940509915014164,0.95702005730659,0.96505376344086,0.947089947089947,0.934959349593496,0.981958762886598,0.969907407407407,0,EFNA1
16,0.629411764705882,0.706521739130435,0.682027649769585,0.611898016997167,0.650429799426934,0.559139784946237,0.671957671957672,0.636856368563686,0.70360824742268,0.652777777777778,0,ASGR2
1,0,0.0108695652173913,0,0,0,0,0,0.002710027100271,0,0.00231481481481481,0,OR7A10
10,0.85,0.826086956521739,0.857142857142857,0.84985835694051,0.879656160458453,0.884408602150538,0.878306878306878,0.861788617886179,0.93298969072165,0.923611111111111,0,ASCL1
1,0.911764705882353,0.91304347826087,0.903225806451613,0.903682719546742,0.939828080229226,0.903225806451613,0.915343915343915,0.926829268292683,0.966494845360825,0.949074074074074,0,SNORD25
27,0.888235294117647,0.923913043478261,0.903225806451613,0.892351274787535,0.92836676217765,0.908602150537634,0.915343915343915,0.902439024390244,0.948453608247423,0.946759259259259,0,ITGB3BP
11,0.176470588235294,0.184782608695652,0.105990783410138,0.166666666666667,0.126074498567335,0.0806451612903226,0.169312169312169,0.100271002710027,0.103092783505155,0.134259259259259,0,DPYS
71,0.291176470588235,0.347826086956522,0.368663594470046,0.416666666666667,0.35243553008596,0.295698924731183,0.285714285714286,0.308943089430894,0.440721649484536,0.44212962962963,0,GPR135
6,0.770588235294118,0.83695652173913,0.778801843317972,0.861111111111111,0.770773638968481,0.739247311827957,0.761904761904762,0.745257452574526,0.842783505154639,0.831018518518518,0,L2HGDH
2,0.676470588235294,0.673913043478261,0.788018433179724,0.75070821529745,0.765042979942693,0.75,0.798941798941799,0.734417344173442,0.850515463917526,0.835648148148148,0,ARAP1
9,0.738235294117647,0.771739130434783,0.783410138248848,0.75070821529745,0.813753581661891,0.755376344086022,0.846560846560847,0.777777777777778,0.868556701030928,0.858796296296296,0,SRGAP1
1,0.823529411764706,0.891304347826087,0.875576036866359,0.841359773371105,0.922636103151863,0.884408602150538,0.915343915343915,0.861788617886179,0.943298969072165,0.921296296296296,0,TGFB3
2,0.776470588235294,0.847826086956522,0.824884792626728,0.798866855524079,0.853868194842407,0.81989247311828,0.825396825396825,0.823848238482385,0.902061855670103,0.884259259259259,0,MASP1
8,0.291176470588235,0.260869565217391,0.336405529953917,0.334277620396601,0.363896848137536,0.325268817204301,0.328042328042328,0.327913279132791,0.45360824742268,0.456018518518519,0,LGALS4
4,0.179411764705882,0.239130434782609,0.373271889400922,0.291784702549575,0.243553008595989,0.236559139784946,0.238095238095238,0.222222222222222,0.384020618556701,0.393518518518519,0,WDR27
101,0.808823529411765,0.83695652173913,0.829493087557604,0.888888888888889,0.859598853868195,0.860215053763441,0.883597883597884,0.859078590785908,0.914948453608247,0.907407407407407,0,GABRB2
6,0.694117647058824,0.66304347826087,0.723502304147465,0.694050991501416,0.739255014326648,0.690860215053763,0.724867724867725,0.715447154471545,0.824742268041237,0.831018518518518,0,FAHD1
15,0.920588235294118,0.956521739130435,0.907834101382488,0.926345609065156,0.965616045845272,0.935483870967742,0.925925925925926,0.94579945799458,0.966494845360825,0.960648148148148,0,HIST1H2BC
6,0.835294117647059,0.858695652173913,0.866359447004608,0.861189801699717,0.868194842406877,0.85752688172043,0.878306878306878,0.850948509485095,0.914948453608247,0.918981481481482,0,AGBL5
3,0.911764705882353,0.923913043478261,0.912442396313364,0.929178470254957,0.919770773638969,0.916666666666667,0.925925925925926,0.907859078590786,0.963917525773196,0.958333333333333,0,MME
3,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,OR52B6
1,0.691176470588235,0.66304347826087,0.811059907834101,0.762039660056657,0.782234957020057,0.741935483870968,0.783068783068783,0.769647696476965,0.860824742268041,0.851851851851852,0,NELFCD
12,0.167647058823529,0.195652173913043,0.165898617511521,0.138888888888889,0.203438395415473,0.174731182795699,0.17989417989418,0.146341463414634,0.157216494845361,0.178240740740741,0,CXORF56
26,0.441176470588235,0.423913043478261,0.488479262672811,0.638888888888889,0.40974212034384,0.462365591397849,0.423280423280423,0.403794037940379,0.543814432989691,0.55787037037037,0,LOC255512
31,0.223529411764706,0.282608695652174,0.235023041474654,0.25,0.166189111747851,0.209677419354839,0.169312169312169,0.157181571815718,0.224226804123711,0.291666666666667,0,LYRM4
4,0.494117647058824,0.58695652173913,0.700460829493088,0.648725212464589,0.702005730659026,0.596774193548387,0.650793650793651,0.609756097560976,0.744845360824742,0.756944444444444,0,RCN2
2,0.852941176470588,0.891304347826087,0.91705069124424,0.892351274787535,0.936962750716332,0.897849462365591,0.894179894179894,0.907859078590786,0.943298969072165,0.951388888888889,0,BANF1
25,0.573529411764706,0.521739130434783,0.552995391705069,0.694444444444444,0.610315186246418,0.53494623655914,0.608465608465608,0.552845528455285,0.698453608247423,0.703703703703704,0,TMEM2
5,0.332352941176471,0.402173913043478,0.493087557603687,0.527777777777778,0.383954154727794,0.330645161290323,0.423280423280423,0.322493224932249,0.541237113402062,0.546296296296296,0,HBA2
11,0.75,0.793478260869565,0.76036866359447,0.888888888888889,0.739255014326648,0.71505376344086,0.73015873015873,0.710027100271003,0.827319587628866,0.803240740740741,0,PPIF
1,0.320588235294118,0.423913043478261,0.451612903225806,0.413597733711048,0.418338108882521,0.360215053763441,0.402116402116402,0.395663956639566,0.458762886597938,0.502314814814815,0,C6ORF75
1,0.517647058823529,0.706521739130435,0.654377880184332,0.643059490084986,0.699140401146132,0.658602150537634,0.73015873015873,0.636856368563686,0.793814432989691,0.747685185185185,0,WNT4
1,0.708823529411765,0.815217391304348,0.84331797235023,0.793201133144476,0.842406876790831,0.787634408602151,0.804232804232804,0.788617886178862,0.868556701030928,0.884259259259259,0,GTF2IRD2
25,0.588235294117647,0.717391304347826,0.705069124423963,0.623229461756374,0.624641833810888,0.602150537634409,0.613756613756614,0.579945799457995,0.713917525773196,0.710648148148148,0,ANKRA2
