degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
47,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,0,0.00172537742631201,7.18907260963336e-05,0.000143781452192667,7.18907260963336e-05,0.000215672178289001,0,NUP88
66,0.000215672178289001,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,0.00222861250898634,7.18907260963336e-05,0.000215672178289001,0.000287562904385334,0.000215672178289001,0,NUP93
63,7.18907260963336e-05,7.18907260963336e-05,0.000215672178289001,0.000143781452192667,0.00179726815240834,7.18907260963336e-05,0.000143781452192667,0.000143781452192667,0.000143781452192667,0,NXF1
208,0.00122214234363767,0.000287562904385334,0.00179726815240834,7.18907260963336e-05,0.00222861250898634,0.000575125808770669,0.001294033069734,0.000862688713156003,0.00122214234363767,1,PAX5
104,0.000359453630481668,0.000215672178289001,0.000431344356578001,7.18907260963336e-05,0.00222861250898634,0,0.000431344356578001,0.000215672178289001,0.000359453630481668,0,RAE1
196,0,0.000503235082674335,0.000287562904385334,0.000287562904385334,0.00273184759166068,7.18907260963336e-05,0.000503235082674335,0.000359453630481668,0.000359453630481668,0,RNPS1
35,0,7.18907260963336e-05,0,0,0.00143781452192667,0,0.000143781452192667,7.18907260963336e-05,0,0,SLBP
113,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,0.000143781452192667,0.00158159597411934,0.000143781452192667,0.000287562904385334,0.000287562904385334,0.000287562904385334,0,SNRPF
114,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0.000143781452192667,0.00158159597411934,7.18907260963336e-05,0.000431344356578001,0.000215672178289001,0.000503235082674335,0,SNRPG
124,0.000143781452192667,0.000215672178289001,0.000215672178289001,7.18907260963336e-05,0.00215672178289001,0.000215672178289001,0.000431344356578001,0.000359453630481668,0.000215672178289001,0,SRSF1
95,0,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0.00194104960460101,7.18907260963336e-05,0.000287562904385334,0.000143781452192667,0.000215672178289001,0,SRSF7
56,7.18907260963336e-05,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0.00222861250898634,0.000143781452192667,0.000143781452192667,0.000215672178289001,0.000143781452192667,1,TPR
14,7.18907260963336e-05,0.000143781452192667,0,0,7.18907260963336e-05,0,0.000287562904385334,7.18907260963336e-05,7.18907260963336e-05,0,AACS
39,7.18907260963336e-05,0.000790797987059669,0.000215672178289001,0,7.18907260963336e-05,0,0.000431344356578001,0.000647016534867002,0.000575125808770669,0,ACAT1
41,7.18907260963336e-05,0.000790797987059669,0.000215672178289001,0,0.000143781452192667,0,0.000431344356578001,0.000647016534867002,0.000575125808770669,0,ACAT2
9,7.18907260963336e-05,0,7.18907260963336e-05,0,0,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,7.18907260963336e-05,0,BDH1
8,0,0,0,0,7.18907260963336e-05,0,0.000215672178289001,0,0,0,BDH2
53,7.18907260963336e-05,0.000934579439252336,0.000143781452192667,0,0.000431344356578001,7.18907260963336e-05,0.000287562904385334,0.001078360891445,0.000575125808770669,0,EHHADH
17,0,0.000143781452192667,0.000143781452192667,7.18907260963336e-05,0.000143781452192667,7.18907260963336e-05,0.000287562904385334,0,0.000143781452192667,0,FAH
32,7.18907260963336e-05,0.000575125808770669,7.18907260963336e-05,0,0.000215672178289001,0,0.000287562904385334,0.000287562904385334,0.000359453630481668,0,HADH
28,0.000215672178289001,0.000431344356578001,0.000143781452192667,0,0.000143781452192667,0,0.000431344356578001,7.18907260963336e-05,0.000431344356578001,0,HMGCL
40,7.18907260963336e-05,0.000718907260963336,0.000143781452192667,0,0.000575125808770669,0.000143781452192667,0.000431344356578001,0.000575125808770669,0.000647016534867002,0,HMGCS1
38,7.18907260963336e-05,0.000790797987059669,0.000143781452192667,0,0.000431344356578001,0.000143781452192667,0.000359453630481668,0.000718907260963336,0.000575125808770669,0,HMGCS2
36,7.18907260963336e-05,0.000359453630481668,0.000143781452192667,0,0.000359453630481668,7.18907260963336e-05,0.000287562904385334,7.18907260963336e-05,0.000287562904385334,0,HSD17B10
29,0.000143781452192667,0.000503235082674335,0.000143781452192667,0,0.000287562904385334,0,0.000359453630481668,0.000143781452192667,0.000359453630481668,0,HSD17B4
14,7.18907260963336e-05,0.000143781452192667,0,0,7.18907260963336e-05,0,0.000287562904385334,7.18907260963336e-05,7.18907260963336e-05,0,OXCT1
14,7.18907260963336e-05,0.000143781452192667,0,0,7.18907260963336e-05,0,0.000287562904385334,7.18907260963336e-05,7.18907260963336e-05,0,OXCT2
7,7.18907260963336e-05,0.000215672178289001,0,0,7.18907260963336e-05,0,0,0.000215672178289001,7.18907260963336e-05,0,AADAC
