degree,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,hsapiens_regen_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,label
1,0.495475113122172,0.457386363636364,0.304347826086957,0.297619047619048,0.488926746166951,0.546153846153846,0.545722713864307,0.57372654155496,0.524137931034483,0.502762430939227,0.402555910543131,0.559652928416486,1
21,0.72562358276644,0.573863636363636,0.673913043478261,0.623955431754875,0.672913117546848,0.771794871794872,0.728613569321534,0.785522788203753,0.611111111111111,0.767955801104972,0.603833865814696,0.789587852494577,1
18,0.870748299319728,0.84375,0.826086956521739,0.797619047619048,0.870528109028961,0.894871794871795,0.887905604719764,0.898123324396783,0.895833333333333,0.883977900552486,0.830670926517572,0.908893709327549,1
2,0.972850678733032,0.980113636363636,0.978260869565217,0.966573816155989,0.986371379897785,0.98974358974359,0.976401179941003,0.989276139410188,0.979310344827586,0.983425414364641,0.97444089456869,0.993492407809111,1
8,0.916289592760181,0.897727272727273,0.891304347826087,0.874651810584958,0.925042589437819,0.966666666666667,0.92330383480826,0.951742627345844,0.917241379310345,0.941988950276243,0.900958466453674,0.963123644251627,1
1,0.934389140271493,0.917613636363636,0.891304347826087,0.894150417827298,0.931856899488927,0.971794871794872,0.935103244837758,0.973190348525469,0.944827586206897,0.958563535911602,0.907348242811502,0.960954446854664,1
7,0.943438914027149,0.914772727272727,0.891304347826087,0.869047619047619,0.943781942078365,0.974358974358974,0.943952802359882,0.975871313672922,0.944827586206897,0.941988950276243,0.939297124600639,0.967462039045553,1
3,0.990950226244344,0.991477272727273,0.978260869565217,0.983286908077994,0.991482112436116,0.994871794871795,0.994100294985251,0.997319034852547,1,0.99171270718232,0.987220447284345,1,1
37,0.923076923076923,0.911931818181818,0.934782608695652,0.88857938718663,0.93526405451448,0.961538461538462,0.92330383480826,0.967828418230563,0.924137931034483,0.94475138121547,0.916932907348243,0.960954446854664,1
2,0.957013574660634,0.948863636363636,0.956521739130435,0.949860724233983,0.972742759795571,0.98974358974359,0.964601769911504,0.986595174262735,0.96551724137931,0.977900552486188,0.971246006389776,0.993492407809111,1
87,0.762443438914027,0.735795454545455,0.608695652173913,0.642857142857143,0.787052810902896,0.802564102564103,0.823008849557522,0.809651474530831,0.806896551724138,0.806629834254144,0.693290734824281,0.854663774403471,1
2,0.909502262443439,0.892045454545455,0.934782608695652,0.891364902506964,0.909710391822828,0.951282051282051,0.949852507374631,0.962466487935657,0.944827586206897,0.955801104972376,0.92332268370607,0.952277657266811,1
1,0.914027149321267,0.894886363636364,0.91304347826087,0.896935933147632,0.918228279386712,0.941025641025641,0.908554572271386,0.932975871313673,0.924137931034483,0.930939226519337,0.891373801916933,0.954446854663774,1
2,0.932126696832579,0.917613636363636,0.869565217391304,0.905292479108635,0.947189097103918,0.969230769230769,0.943952802359882,0.970509383378016,0.937931034482759,0.969613259668508,0.916932907348243,0.969631236442516,1
10,0.895927601809955,0.869318181818182,0.869565217391304,0.824512534818941,0.884156729131175,0.928205128205128,0.896755162241888,0.943699731903485,0.882758620689655,0.917127071823204,0.837060702875399,0.928416485900217,1
10,0.0203619909502262,0.0482954545454545,0,0.0595238095238095,0.0562180579216354,0.0461538461538462,0.0265486725663717,0.0857908847184987,0.0620689655172414,0.0359116022099447,0.0287539936102236,0.0477223427331887,1
4,0.950226244343891,0.948863636363636,0.934782608695652,0.94047619047619,0.96763202725724,0.987179487179487,0.967551622418879,0.989276139410188,0.958620689655172,0.961325966850829,0.952076677316294,0.986984815618221,1
4,0.929864253393665,0.894886363636364,0.91304347826087,0.855153203342618,0.916524701873935,0.956410256410256,0.92330383480826,0.981233243967828,0.889655172413793,0.947513812154696,0.907348242811502,0.956616052060738,1
32,0.929864253393665,0.909090909090909,0.91304347826087,0.896935933147632,0.933560477001704,0.958974358974359,0.943952802359882,0.973190348525469,0.944827586206897,0.955801104972376,0.926517571884984,0.980477223427332,1
2,0.95475113122172,0.951704545454545,1,0.958217270194986,0.974446337308348,0.984615384615385,0.970501474926254,0.986595174262735,0.951724137931034,0.977900552486188,0.968051118210863,0.989154013015184,1
28,0.895927601809955,0.877840909090909,0.804347826086957,0.821727019498607,0.896081771720613,0.92051282051282,0.905604719764012,0.962466487935657,0.882758620689655,0.911602209944751,0.862619808306709,0.932754880694143,1
16,0.936651583710407,0.920454545454545,0.91304347826087,0.877437325905292,0.923339011925043,0.966666666666667,0.941002949852507,0.96514745308311,0.937931034482759,0.939226519337017,0.878594249201278,0.958785249457701,1
29,0.800904977375566,0.701704545454545,0.804347826086957,0.693593314763231,0.780238500851789,0.812820512820513,0.834808259587021,0.785522788203753,0.83448275862069,0.845303867403315,0.725239616613419,0.882863340563991,1
1,0.902714932126697,0.883522727272727,0.847826086956522,0.833333333333333,0.885860306643952,0.925641025641026,0.929203539823009,0.911528150134048,0.889655172413793,0.930939226519337,0.859424920127795,0.915401301518438,1
1,0.943438914027149,0.946022727272727,0.934782608695652,0.916434540389972,0.950596252129472,0.971794871794872,0.973451327433628,0.978552278820375,0.937931034482759,0.975138121546961,0.945686900958466,0.969631236442516,1
5,0.843891402714932,0.809659090909091,0.804347826086957,0.69047619047619,0.868824531516184,0.92051282051282,0.873156342182891,0.938337801608579,0.820689655172414,0.889502762430939,0.824281150159744,0.902386117136659,1
2,0.895927601809955,0.863636363636364,0.891304347826087,0.827298050139276,0.882453151618399,0.943589743589744,0.902654867256637,0.938337801608579,0.889655172413793,0.906077348066298,0.856230031948882,0.939262472885033,1
1,0.80316742081448,0.769886363636364,0.782608695652174,0.69047619047619,0.797274275979557,0.833333333333333,0.823008849557522,0.841823056300268,0.8,0.859116022099447,0.76038338658147,0.872017353579176,1
11,0.898190045248869,0.860795454545455,0.891304347826087,0.83008356545961,0.887563884156729,0.935897435897436,0.911504424778761,0.946380697050938,0.875862068965517,0.93646408839779,0.888178913738019,0.939262472885033,1
1,0.884615384615385,0.778409090909091,0.782608695652174,0.738095238095238,0.848381601362862,0.894871794871795,0.914454277286136,0.932975871313673,0.868965517241379,0.870165745856354,0.830670926517572,0.917570498915401,1
1,0.886877828054299,0.872159090909091,0.869565217391304,0.75,0.882453151618399,0.917948717948718,0.920353982300885,0.911528150134048,0.868965517241379,0.903314917127072,0.843450479233227,0.904555314533623,1
8,0.91156462585034,0.90625,0.891304347826087,0.845238095238095,0.931856899488927,0.953846153846154,0.899705014749263,0.941018766756032,0.895833333333333,0.933701657458563,0.881789137380192,0.950108459869848,1
18,0.96606334841629,0.965909090909091,0.956521739130435,0.952646239554318,0.982964224872232,0.992307692307692,0.973451327433628,0.991957104557641,0.96551724137931,0.983425414364641,0.964856230031949,0.984815618221258,1
14,0.963800904977376,0.965909090909091,0.956521739130435,0.964285714285714,0.979557069846678,0.98974358974359,0.958702064896755,0.986595174262735,0.972413793103448,0.980662983425414,0.971246006389776,0.993492407809111,1
12,0.943438914027149,0.917613636363636,0.91304347826087,0.894150417827298,0.93015332197615,0.964102564102564,0.932153392330384,0.978552278820375,0.958620689655172,0.964088397790055,0.89776357827476,0.971800433839479,1
9,0.914027149321267,0.911931818181818,0.91304347826087,0.874651810584958,0.918228279386712,0.938461538461538,0.920353982300885,0.941018766756032,0.937931034482759,0.950276243093923,0.900958466453674,0.969631236442516,1
1,0.902714932126697,0.909090909090909,0.891304347826087,0.80952380952381,0.911413969335605,0.935897435897436,0.926253687315634,0.943699731903485,0.917241379310345,0.92817679558011,0.888178913738019,0.950108459869848,1
1,0.857466063348416,0.815340909090909,0.869565217391304,0.726190476190476,0.831345826235094,0.9,0.864306784660767,0.884718498659517,0.868965517241379,0.883977900552486,0.779552715654952,0.89587852494577,1
4,0.975113122171946,0.965909090909091,0.978260869565217,0.94150417827298,0.979557069846678,0.987179487179487,0.967551622418879,0.986595174262735,0.972413793103448,0.983425414364641,0.964856230031949,0.991323210412148,1
15,0.891402714932127,0.889204545454545,0.91304347826087,0.797619047619048,0.904599659284497,0.930769230769231,0.92330383480826,0.93029490616622,0.868965517241379,0.908839779005525,0.846645367412141,0.913232104121475,1
224,0.51131221719457,0.417613636363636,0.260869565217391,0.226190476190476,0.477001703577513,0.558974358974359,0.486725663716814,0.554959785522788,0.413793103448276,0.541436464088398,0.389776357827476,0.596529284164859,1
3,0.615384615384615,0.596590909090909,0.282608695652174,0.515320334261838,0.606473594548552,0.61025641025641,0.572271386430678,0.638069705093834,0.503448275862069,0.591160220994475,0.55591054313099,0.68763557483731,1
147,0.692307692307692,0.636363636363636,0.608695652173913,0.5,0.698466780238501,0.753846153846154,0.693215339233038,0.7828418230563,0.682758620689655,0.765193370165746,0.626198083067093,0.783080260303688,1
1,0.923076923076923,0.90625,0.891304347826087,0.88857938718663,0.93526405451448,0.974358974358974,0.938053097345133,0.959785522788204,0.903448275862069,0.947513812154696,0.92332268370607,0.963123644251627,1
25,0.934389140271493,0.911931818181818,0.891304347826087,0.885793871866295,0.919931856899489,0.964102564102564,0.926253687315634,0.959785522788204,0.917241379310345,0.939226519337017,0.904153354632588,0.952277657266811,1
9,0.341628959276018,0.323863636363636,0.130434782608696,0.166666666666667,0.332197614991482,0.38974358974359,0.303834808259587,0.383378016085791,0.262068965517241,0.306629834254144,0.287539936102236,0.407809110629067,1
27,0.929864253393665,0.917613636363636,0.891304347826087,0.891364902506964,0.936967632027257,0.951282051282051,0.941002949852507,0.973190348525469,0.931034482758621,0.94475138121547,0.916932907348243,0.960954446854664,1
30,0.843891402714932,0.809659090909091,0.717391304347826,0.793871866295265,0.846678023850085,0.902564102564103,0.858407079646018,0.927613941018767,0.813793103448276,0.856353591160221,0.805111821086262,0.898047722342733,1
44,0.979638009049774,0.977272727272727,0.978260869565217,0.96100278551532,0.986371379897785,0.992307692307692,0.991150442477876,0.997319034852547,0.986206896551724,0.983425414364641,0.980830670926518,0.997830802603037,1
7,0.877828054298643,0.855113636363636,0.739130434782609,0.805013927576602,0.884156729131175,0.907692307692308,0.882005899705015,0.922252010723861,0.882758620689655,0.914364640883978,0.846645367412141,0.924078091106291,1
73,0.791855203619909,0.803977272727273,0.543478260869565,0.727019498607242,0.826235093696763,0.825641025641026,0.805309734513274,0.841823056300268,0.731034482758621,0.814917127071823,0.753993610223642,0.839479392624729,1
8,0.941176470588235,0.931818181818182,0.934782608695652,0.869047619047619,0.940374787052811,0.976923076923077,0.946902654867257,0.978552278820375,0.924137931034483,0.972375690607735,0.916932907348243,0.960954446854664,1
206,0.875565610859729,0.872159090909091,0.826086956521739,0.83008356545961,0.889267461669506,0.9,0.87905604719764,0.879356568364611,0.848275862068966,0.892265193370166,0.843450479233227,0.902386117136659,1
2,0.902714932126697,0.911931818181818,0.847826086956522,0.871866295264624,0.923339011925043,0.935897435897436,0.926253687315634,0.951742627345844,0.882758620689655,0.93646408839779,0.904153354632588,0.928416485900217,1
43,0.947963800904977,0.943181818181818,0.934782608695652,0.930362116991644,0.960817717206133,0.982051282051282,0.964601769911504,0.986595174262735,0.972413793103448,0.969613259668508,0.955271565495208,0.984815618221258,1
4,0.934389140271493,0.911931818181818,0.91304347826087,0.880952380952381,0.936967632027257,0.961538461538462,0.949852507374631,0.981233243967828,0.931034482758621,0.94475138121547,0.945686900958466,0.978308026030369,1
64,0.947963800904977,0.948863636363636,0.956521739130435,0.927576601671309,0.952299829642249,0.976923076923077,0.973451327433628,0.978552278820375,0.96551724137931,0.961325966850829,0.939297124600639,0.984815618221258,1
6,0.791855203619909,0.707386363636364,0.717391304347826,0.674094707520891,0.739352640545145,0.825641025641026,0.781710914454277,0.836461126005362,0.779310344827586,0.825966850828729,0.68370607028754,0.859002169197397,1
14,0.986425339366516,0.974431818181818,0.978260869565217,0.969359331476323,0.986371379897785,0.992307692307692,0.982300884955752,0.991957104557641,0.986206896551724,0.986187845303867,0.980830670926518,0.997830802603037,1
1,0.927601809954751,0.900568181818182,0.934782608695652,0.885793871866295,0.923339011925043,0.961538461538462,0.946902654867257,0.970509383378016,0.896551724137931,0.953038674033149,0.926517571884984,0.950108459869848,1
6,0.564625850340136,0.534090909090909,0.434782608695652,0.404761904761905,0.592844974446337,0.617948717948718,0.619469026548673,0.654155495978552,0.541666666666667,0.635359116022099,0.482428115015974,0.689804772234273,1
1,0.927601809954751,0.914772727272727,0.891304347826087,0.902506963788301,0.93526405451448,0.948717948717949,0.92330383480826,0.970509383378016,0.903448275862069,0.953038674033149,0.907348242811502,0.960954446854664,1
4,0.972850678733032,0.965909090909091,0.956521739130435,0.955431754874652,0.979557069846678,0.987179487179487,0.979351032448378,0.994638069705094,0.972413793103448,0.983425414364641,0.961661341853035,0.984815618221258,1
1,0.920634920634921,0.894886363636364,0.91304347826087,0.899721448467967,0.925042589437819,0.961538461538462,0.952802359882006,0.970509383378016,0.888888888888889,0.955801104972376,0.907348242811502,0.967462039045553,1
12,0.726244343891403,0.627840909090909,0.630434782608696,0.547619047619048,0.705281090289608,0.774358974358974,0.752212389380531,0.745308310991957,0.758620689655172,0.767955801104972,0.651757188498403,0.828633405639913,1
1,0.624434389140271,0.636363636363636,0.565217391304348,0.44047619047619,0.664395229982964,0.751282051282051,0.64306784660767,0.745308310991957,0.627586206896552,0.674033149171271,0.568690095846645,0.750542299349241,1
21,0.802721088435374,0.772727272727273,0.717391304347826,0.763231197771588,0.82282793867121,0.828205128205128,0.849557522123894,0.890080428954424,0.756944444444444,0.845303867403315,0.76038338658147,0.874186550976139,1
10,0.934389140271493,0.926136363636364,0.956521739130435,0.88857938718663,0.938671209540034,0.953846153846154,0.946902654867257,0.962466487935657,0.937931034482759,0.964088397790055,0.904153354632588,0.950108459869848,1
4,0.805429864253394,0.727272727272727,0.739130434782609,0.743732590529248,0.787052810902896,0.851282051282051,0.84070796460177,0.844504021447721,0.758620689655172,0.861878453038674,0.753993610223642,0.848156182212581,1
26,0.423076923076923,0.4375,0.173913043478261,0.25,0.419080068143101,0.443589743589744,0.457227138643068,0.458445040214477,0.413793103448276,0.466850828729282,0.322683706070288,0.472885032537961,1
11,0.594104308390023,0.536931818181818,0.369565217391304,0.571428571428571,0.579216354344123,0.602564102564103,0.625368731563422,0.603217158176944,0.555555555555556,0.643646408839779,0.514376996805112,0.65943600867679,1
180,0.769230769230769,0.730113636363636,0.608695652173913,0.55952380952381,0.754684838160136,0.807692307692308,0.769911504424779,0.815013404825737,0.76551724137931,0.792817679558011,0.738019169329074,0.822125813449024,1
95,0.941176470588235,0.926136363636364,0.934782608695652,0.927576601671309,0.955706984667802,0.984615384615385,0.970501474926254,0.986595174262735,0.958620689655172,0.969613259668508,0.945686900958466,0.978308026030369,1
8,0.893424036281179,0.872159090909091,0.91304347826087,0.857938718662953,0.890971039182283,0.923076923076923,0.920353982300885,0.954423592493298,0.881944444444444,0.93646408839779,0.878594249201278,0.937093275488069,1
8,0.934389140271493,0.928977272727273,0.934782608695652,0.913649025069638,0.93015332197615,0.969230769230769,0.955752212389381,0.96514745308311,0.951724137931034,0.947513812154696,0.920127795527157,0.973969631236443,1
286,0.975113122171946,0.977272727272727,0.956521739130435,0.972144846796657,0.986371379897785,0.994871794871795,0.982300884955752,0.991957104557641,1,0.99171270718232,0.97444089456869,0.995661605206074,1
1,0.891402714932127,0.892045454545455,0.891304347826087,0.857142857142857,0.911413969335605,0.923076923076923,0.911504424778761,0.93029490616622,0.868965517241379,0.919889502762431,0.859424920127795,0.921908893709328,1
4,0.798642533936652,0.795454545454545,0.652173913043478,0.75,0.79557069846678,0.835897435897436,0.811209439528024,0.801608579088472,0.758620689655172,0.856353591160221,0.731629392971246,0.850325379609544,1
8,0.945701357466063,0.948863636363636,0.934782608695652,0.910863509749304,0.959114139693356,0.974358974358974,0.949852507374631,0.989276139410188,0.937931034482759,0.969613259668508,0.939297124600639,0.978308026030369,1
11,0.902714932126697,0.877840909090909,0.804347826086957,0.863509749303621,0.913117546848382,0.946153846153846,0.896755162241888,0.962466487935657,0.910344827586207,0.941988950276243,0.888178913738019,0.943600867678959,1
126,0.923076923076923,0.931818181818182,0.934782608695652,0.905292479108635,0.947189097103918,0.964102564102564,0.946902654867257,0.967828418230563,0.931034482758621,0.953038674033149,0.92332268370607,0.976138828633406,1
23,0.84841628959276,0.795454545454545,0.847826086956522,0.818941504178273,0.851788756388416,0.882051282051282,0.867256637168142,0.916890080428954,0.83448275862069,0.906077348066298,0.798722044728435,0.906724511930586,1
