degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list,degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list
1,0.00039769337840525,0,0.00278385364883675,0.003181547027242,0,0.00357924040564725,0,0,0,0.00934579439252336,0.000795386756810499,0.00178962020282362,0.001590773513621,0,1,CDC73,7,0.00039769337840525,0.00178962020282362,0.0178962020282362,0.0147146550009942,0.004772320540863,0.00775502087890237,0,0.00795386756810499,0.000198846689202625,0.0288327699343806,0.0322131636508252,0.017498508649831,0.00874925432491549,0.00735732750049712,0,TBC1D2
3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,LMO2,97,0.000198846689202625,0.000198846689202625,0.0180950487174389,0.0218731358122887,0.00676078743288924,0.011135414595347,0,0.00695963412209187,0.000795386756810499,0.0278385364883675,0.0487174388546431,0.0304235434480016,0.011135414595347,0.00218731358122887,0,SH2D1A
7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,KTN1,6,0.000596540067607874,0.001590773513621,0.0304235434480016,0.0353947106780672,0.00954464108172599,0.0178962020282362,0,0.0117319546629549,0.00218731358122887,0.0487174388546431,0.0634320938556373,0.0417578047325512,0.0182938954066415,0.00815271425730762,0,SPN
21,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,ATP1A1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHRDL2
16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,BLM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CORT
44,0.00039769337840525,0.00178962020282362,0.0282362298667727,0.0308212368264068,0.00874925432491549,0.0149135016901969,0,0.011135414595347,0.001590773513621,0.0451381984489958,0.0612447802744084,0.0387751043945118,0.0171008152714257,0.00735732750049712,1,VAV1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF195
9,0,0.000198846689202625,0.00417578047325512,0.0121296480413601,0,0.00795386756810499,0,0,0.000198846689202625,0.0220719825014913,0.00497116723006562,0.003181547027242,0.003181547027242,0,1,SPEN,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF623
17,0,0.00039769337840525,0.00437462716245775,0.00954464108172599,0.000198846689202625,0.00258500695963412,0,0.00039769337840525,0.000795386756810499,0.00755617418969974,0.00417578047325512,0.0039769337840525,0.00457347385166037,0.000596540067607874,1,FANCF,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,ITPR3
63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NOTCH1,47,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,SFRP2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,HLF,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ZNF845
2,0.000795386756810499,0.00039769337840525,0.0184927420958441,0.0320143169616226,0.00139192682441837,0.0141181149333864,0,0.00278385364883675,0.000795386756810499,0.0421554981109565,0.0135215748657785,0.0139192682441837,0.0157088884470074,0.00755617418969974,1,NTRK3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MIB2
39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,EPS15,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IVL
62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,ETV6,3,0.000596540067607874,0.00039769337840525,0.028633923245178,0.0272419964207596,0.000994233446013124,0.0115331079737522,0.000198846689202625,0.00278385364883675,0.000596540067607874,0.0415589580433486,0.0212765957446809,0.0194869755418572,0.0214754424338835,0.00497116723006562,0,CRYAB
13,0.00039769337840525,0.00039769337840525,0.00656194074368662,0.0153111950686021,0,0.00835156094651024,0,0.00039769337840525,0.000198846689202625,0.0252535295287333,0.00457347385166037,0.00497116723006562,0.0039769337840525,0.000795386756810499,1,KAT6B,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,COPA
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PWWP2A,35,0,0.000596540067607874,0.011135414595347,0.0208789023662756,0.00139192682441837,0.0107377212169417,0,0.00198846689202625,0.00198846689202625,0.0212765957446809,0.00835156094651024,0.0117319546629549,0.00974348777092861,0.00278385364883675,0,SLC35C2
41,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,SMAD3,14,0.000596540067607874,0.000198846689202625,0.0139192682441837,0.0248558361503281,0.00119308013521575,0.0109365679061444,0,0.001590773513621,0.000596540067607874,0.0387751043945118,0.00855040763571287,0.011135414595347,0.0123284947305627,0.00536886060847087,0,DOCK7
32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,AKT1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FASTKD2
15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,EPHA7,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,IGLON5
8,0,0,0,0.000596540067607874,0,0.00039769337840525,0,0,0,0.000596540067607874,0,0.000198846689202625,0.00039769337840525,0,1,KMT2D,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SYT9
7,0,0,0.000596540067607874,0.00119308013521575,0,0.000596540067607874,0,0.000198846689202625,0,0.00139192682441837,0.000198846689202625,0.000198846689202625,0.000198846689202625,0,1,CLIP1,6,0,0,0.0105388745277391,0.0186915887850467,0.00298270033803937,0.0107377212169417,0,0.00218731358122887,0.000795386756810499,0.0151123483793995,0.00636309405448399,0.0133227281765759,0.00994233446013124,0.00338039371644462,0,GJB3
33,0.000596540067607874,0.000596540067607874,0.0121296480413601,0.0300258500695963,0.00198846689202625,0.0123284947305627,0,0.00178962020282362,0.000596540067607874,0.0383774110161066,0.00576655398687612,0.00974348777092861,0.00695963412209187,0.00457347385166037,1,TSC1,23,0,0.000795386756810499,0.00815271425730762,0.01590773513621,0.000596540067607874,0.00676078743288924,0,0.000994233446013124,0.000994233446013124,0.0226685225690992,0.00377808709484987,0.00676078743288924,0.00457347385166037,0.00119308013521575,0,JMJD7-PLA2G4B
8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,DDX5,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TAF5
19,0.00417578047325512,0.001590773513621,0.00795386756810499,0.042950884867767,0,0.00775502087890237,0,0.00178962020282362,0.00914694770332074,0.0272419964207596,0.003181547027242,0.0113342612845496,0.0232650626367071,0.00357924040564725,1,FH,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,SGMS1
22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,FOXP1,51,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,LRP2
2,0.00039769337840525,0.001590773513621,0.0276396897991648,0.0312189302048121,0.00914694770332074,0.0153111950686021,0,0.0105388745277391,0.00178962020282362,0.0439451183137801,0.0574666931795586,0.036587790813283,0.0155100417578047,0.00715848081129449,1,MYD88,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR4A16
5,0,0,0.000994233446013124,0.0039769337840525,0,0.00357924040564725,0,0,0,0.00835156094651024,0.00218731358122887,0.00178962020282362,0.001590773513621,0,1,NUP98,6,0.00178962020282362,0.00039769337840525,0.0385762577053092,0.0439451183137801,0.000795386756810499,0.0214754424338835,0.000198846689202625,0.00457347385166037,0.00119308013521575,0.0699940345993239,0.0276396897991648,0.0260489162855438,0.0304235434480016,0.00974348777092861,0,NPR2
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,MUC16,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CYP4A22
21,0,0,0.0810810810810811,0,0,0,0,0,0,0.216216216216216,0,0.027027027027027,0.135135135135135,0.297297297297297,1,HOXA13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DESI2
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ARAF,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SDF4
4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,SMARCA4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRT34
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,TEC,32,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,WDR91
24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,ACKR3,4,0,0,0.000198846689202625,0.00039769337840525,0,0.000198846689202625,0,0,0,0.00039769337840525,0,0.000198846689202625,0.000198846689202625,0,0,RTF1
3,0,0.000198846689202625,0.000596540067607874,0.0119308013521575,0,0.00198846689202625,0,0.000198846689202625,0.000994233446013124,0.00576655398687612,0.00258500695963412,0.00178962020282362,0.0109365679061444,0.000198846689202625,1,NPM1,7,0,0,0.0109365679061444,0.00954464108172599,0.00417578047325512,0.00536886060847087,0,0.00457347385166037,0.000596540067607874,0.0149135016901969,0.0326108570292305,0.0186915887850467,0.00556770729767349,0.000198846689202625,0,FCAR
1,0,0,0,0,0,0.375,0,0,0,0,0.125,0,0.125,0,1,CRLF2,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NUDT12
10,0.00218731358122887,0.00119308013521575,0.0487174388546431,0.0515012925034798,0.00139192682441837,0.0260489162855438,0.000198846689202625,0.00576655398687612,0.00218731358122887,0.0855040763571287,0.0379797176377013,0.0314177768940147,0.033406243786041,0.0113342612845496,1,ABL1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,CDC40
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CD79B,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ANAPC15
34,0,0.000198846689202625,0.0153111950686021,0.0200835156094651,0.00616424736528137,0.00994233446013124,0,0.00695963412209187,0.00119308013521575,0.0246569894611255,0.0457347385166037,0.027043149731557,0.00874925432491549,0.00119308013521575,1,CSF1R,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRBA2
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,IRS4,89,0,0,0.00119308013521575,0.00735732750049712,0,0,0,0,0,0.00536886060847087,0.0023861602704315,0.0023861602704315,0.00119308013521575,0,0,ETF1
14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,FGFR4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,PARS2
25,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,RARA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ELMOD1
1,0.000795386756810499,0.0023861602704315,0.0186915887850467,0.0161065818254126,0.00457347385166037,0.00755617418969974,0,0.00974348777092861,0.000198846689202625,0.0320143169616226,0.03181547027242,0.0165042752038179,0.00835156094651024,0.00656194074368662,1,BRCA2,44,0,0.000198846689202625,0.0139192682441837,0.0264466096639491,0.00298270033803937,0.0139192682441837,0.000198846689202625,0.00258500695963412,0.00178962020282362,0.0218731358122887,0.0115331079737522,0.0161065818254126,0.0147146550009942,0.00517001391926824,0,RNF128
18,0.000198846689202625,0.000198846689202625,0.0220719825014913,0.0248558361503281,0.00636309405448399,0.0123284947305627,0,0.00775502087890237,0.00139192682441837,0.0344004772320541,0.0552793795983297,0.0312189302048121,0.0163054285146152,0.0023861602704315,1,FLI1,2,0.00198846689202625,0.000795386756810499,0.0407635712865381,0.0320143169616226,0.000795386756810499,0.0163054285146152,0.000198846689202625,0.0039769337840525,0.00198846689202625,0.0606482402068006,0.0324120103400278,0.0236627560151123,0.0272419964207596,0.00735732750049712,0,ADAMTS5
10,0.0039769337840525,0.00139192682441837,0.004772320540863,0.0298270033803937,0,0.00437462716245775,0,0.000795386756810499,0.00735732750049712,0.0180950487174389,0.000596540067607874,0.00755617418969974,0.0186915887850467,0.003181547027242,1,SDHC,14,0,0,0,0.00139192682441837,0,0.000198846689202625,0,0,0,0.00119308013521575,0.000198846689202625,0.00039769337840525,0.000198846689202625,0,0,RWDD1
17,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0,1,BRD4,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,TXNL4B
70,0.001590773513621,0.00039769337840525,0.0375820242592961,0.0312189302048121,0.000795386756810499,0.0155100417578047,0.000198846689202625,0.00357924040564725,0.000994233446013124,0.0562736130443428,0.0290316166235832,0.0214754424338835,0.0244581427719228,0.00676078743288924,1,SETBP1,2,0.00218731358122887,0.000795386756810499,0.0409624179757407,0.0361900974348777,0.000994233446013124,0.0176973553390336,0.000198846689202625,0.00417578047325512,0.00139192682441837,0.0640286339232452,0.0326108570292305,0.0256512229071386,0.0268443030423543,0.00874925432491549,0,COL8A1
1,0.000198846689202625,0.000198846689202625,0.00775502087890237,0.00874925432491549,0.00218731358122887,0.0039769337840525,0,0.00298270033803937,0,0.0123284947305627,0.017498508649831,0.0107377212169417,0.00536886060847087,0.00218731358122887,1,MYB,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,SNRPD2
5,0.001590773513621,0.00039769337840525,0.00755617418969974,0.0226685225690992,0.00039769337840525,0.00715848081129449,0,0.000994233446013124,0.00278385364883675,0.0234639093259097,0.0039769337840525,0.00735732750049712,0.0113342612845496,0.00298270033803937,1,IDH2,85,0.00417578047325512,0.00178962020282362,0.0101411811493339,0.0463312785842116,0,0.00795386756810499,0,0.000994233446013124,0.00914694770332074,0.0294293100019885,0.00596540067607874,0.0129250347981706,0.0232650626367071,0.003181547027242,0,MRPS16
7,0.000994233446013124,0.00039769337840525,0.0316166235832173,0.0262477629747465,0.0039769337840525,0.0123284947305627,0.000198846689202625,0.00636309405448399,0.001590773513621,0.0473255120302247,0.0534897593955061,0.030224696758799,0.0204812089878704,0.00357924040564725,1,MSN,2,0,0,0.00755617418969974,0.0135215748657785,0.0023861602704315,0.00676078743288924,0,0.00178962020282362,0.00039769337840525,0.0117319546629549,0.00596540067607874,0.0101411811493339,0.00735732750049712,0.0023861602704315,0,CEACAM6
4,0.000596540067607874,0.00198846689202625,0.0326108570292305,0.0373831775700935,0.00954464108172599,0.0180950487174389,0,0.0131238814873732,0.00198846689202625,0.0511035991250746,0.0598528534499901,0.0399681845297276,0.0188904354742494,0.00934579439252336,1,BCL11B,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,GRIN3A
60,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,CREB3L1,17,0,0,0.000596540067607874,0.0115331079737522,0.00039769337840525,0.00417578047325512,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00119308013521575,0.000795386756810499,0.000596540067607874,0.00258500695963412,0,C1orf94
13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ATIC,87,0.000994233446013124,0.00119308013521575,0.0268443030423543,0.0536886060847087,0.003181547027242,0.0234639093259097,0,0.00338039371644462,0.00218731358122887,0.0767548220322132,0.0165042752038179,0.0214754424338835,0.0192881288526546,0.00934579439252336,0,TTC14
150,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,EZR,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ZNF414
13,0.000198846689202625,0.000198846689202625,0.0171008152714257,0.0246569894611255,0.00616424736528137,0.0121296480413601,0,0.00676078743288924,0.001590773513621,0.0280373831775701,0.046132431895009,0.0284350765559753,0.0109365679061444,0.00218731358122887,1,POU2AF1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,TIMM8A
1,0,0.000198846689202625,0.00517001391926824,0.00596540067607874,0.000596540067607874,0.00218731358122887,0,0.000795386756810499,0.00039769337840525,0.00835156094651024,0.0141181149333864,0.00676078743288924,0.00437462716245775,0.000198846689202625,1,PICALM,2,0.000795386756810499,0.000795386756810499,0.0141181149333864,0.038178564326904,0.00258500695963412,0.01590773513621,0.000198846689202625,0.00198846689202625,0.00119308013521575,0.0439451183137801,0.00676078743288924,0.0113342612845496,0.0109365679061444,0.00715848081129449,0,EHMT2
3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,CBFB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERO1L
19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,SUZ12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CTDNEP1
66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,SALL4,1,0.000198846689202625,0.0023861602704315,0.0113342612845496,0.0155100417578047,0.0023861602704315,0.00497116723006562,0,0.00457347385166037,0.00178962020282362,0.0224696758798966,0.011135414595347,0.00775502087890237,0.00636309405448399,0.00517001391926824,0,ADCK5
27,0.000795386756810499,0.000198846689202625,0.0119308013521575,0.0242592960827202,0.00139192682441837,0.0107377212169417,0,0.000795386756810499,0.00039769337840525,0.0347981706104593,0.00497116723006562,0.00934579439252336,0.00715848081129449,0.00357924040564725,1,POT1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,RHOF
27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,STRN,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NRTN
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GRM3,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PCBD2
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRIP11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RNF180
30,0,0,0.00556770729767349,0.0109365679061444,0.00139192682441837,0.00596540067607874,0,0.000994233446013124,0.00039769337840525,0.00795386756810499,0.00377808709484987,0.00676078743288924,0.004772320540863,0.00258500695963412,1,MAP3K13,17,0.00039769337840525,0.000198846689202625,0.0103400278385365,0.00676078743288924,0.000994233446013124,0.00437462716245775,0,0.001590773513621,0.000198846689202625,0.0137204215549811,0.01590773513621,0.00775502087890237,0.00695963412209187,0.00218731358122887,0,ANXA2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,RBM15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCNK
27,0.00039769337840525,0.000198846689202625,0.00855040763571287,0.00338039371644462,0.00039769337840525,0.00278385364883675,0,0.000994233446013124,0.000198846689202625,0.00994233446013124,0.00874925432491549,0.00556770729767349,0.00536886060847087,0.00198846689202625,1,KLF4,39,0.000994233446013124,0.000795386756810499,0.0176973553390336,0.0230662159475045,0.000596540067607874,0.0115331079737522,0,0.00139192682441837,0.000596540067607874,0.0491151322330483,0.0161065818254126,0.0137204215549811,0.00974348777092861,0.00218731358122887,0,RBM27
4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,ACSL6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B3GALT2
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,SDHAF2,3,0.000596540067607874,0.000994233446013124,0.0149135016901969,0.0385762577053092,0.00218731358122887,0.0151123483793995,0,0.00178962020282362,0.00178962020282362,0.0419566514217538,0.00656194074368662,0.0109365679061444,0.00815271425730762,0.00616424736528137,0,DKFZP434I0714
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AKAP9,58,0.00278385364883675,0.001590773513621,0.0409624179757407,0.0670113342612846,0.00735732750049712,0.0300258500695963,0.000198846689202625,0.00914694770332074,0.003181547027242,0.0757605885862,0.0383774110161066,0.0411612646649433,0.0375820242592961,0.0133227281765759,0,EPM2A
1,0,0,0.00198846689202625,0.00636309405448399,0,0.000198846689202625,0,0,0.00039769337840525,0.004772320540863,0.00497116723006562,0.00437462716245775,0.00258500695963412,0.000198846689202625,1,RPN1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,GTPBP2
7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,CHEK2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ACSM2A
12,0.000198846689202625,0.000198846689202625,0.00835156094651024,0.0149135016901969,0,0.00695963412209187,0,0.000198846689202625,0.00039769337840525,0.0284350765559753,0.00417578047325512,0.00815271425730762,0.00536886060847087,0.000795386756810499,1,NUMA1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIST1H1B
13,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,MAP2K4,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BCL2L13
24,0.00198846689202625,0.00039769337840525,0.0443428116921853,0.033406243786041,0.003181547027242,0.0182938954066415,0.000198846689202625,0.00676078743288924,0.001590773513621,0.0640286339232452,0.0515012925034798,0.0355935573672698,0.0292304633127858,0.00636309405448399,1,ERG,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NDNL2
27,0.00258500695963412,0.00139192682441837,0.0530920660171008,0.0580632332471664,0.00198846689202625,0.0292304633127858,0.000198846689202625,0.00596540067607874,0.0023861602704315,0.0892821634519785,0.0451381984489958,0.0367866375024856,0.036587790813283,0.0119308013521575,1,FLNA,29,0.00039769337840525,0.00039769337840525,0.00198846689202625,0.0115331079737522,0,0.000795386756810499,0,0.000198846689202625,0.00139192682441837,0.00517001391926824,0.0023861602704315,0.00576655398687612,0.00338039371644462,0,0,SNRPD1
13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ZNRF3,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,WDR45
67,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,BCL6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MED29
6,0,0,0.000198846689202625,0.00457347385166037,0.000596540067607874,0.001590773513621,0,0,0,0.00338039371644462,0.00039769337840525,0.00139192682441837,0,0.00039769337840525,1,MSI2,3,0.00178962020282362,0.00039769337840525,0.0304235434480016,0.0272419964207596,0.000795386756810499,0.0117319546629549,0.000198846689202625,0.00278385364883675,0.000596540067607874,0.0526943726386956,0.0216742891230861,0.0188904354742494,0.0226685225690992,0.00636309405448399,0,FAM198B
23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NONO,4,0.00039769337840525,0.00198846689202625,0.0230662159475045,0.0268443030423543,0.004772320540863,0.0141181149333864,0,0.00855040763571287,0.00139192682441837,0.0387751043945118,0.0260489162855438,0.0212765957446809,0.0141181149333864,0.00855040763571287,0,RNPEP
42,0.000198846689202625,0,0.00198846689202625,0.00775502087890237,0,0.00357924040564725,0,0,0,0.0115331079737522,0.0023861602704315,0.00278385364883675,0.003181547027242,0,1,NSD1,3,0.00198846689202625,0.000596540067607874,0.0411612646649433,0.0359912507456751,0.000994233446013124,0.0184927420958441,0.000198846689202625,0.00437462716245775,0.000994233446013124,0.0668124875720819,0.0312189302048121,0.0256512229071386,0.0284350765559753,0.00775502087890237,0,APBB2
7,0.000795386756810499,0.000198846689202625,0.00497116723006562,0.0172996619606284,0,0.00775502087890237,0,0.00039769337840525,0.00218731358122887,0.0220719825014913,0.00556770729767349,0.00437462716245775,0.00676078743288924,0.000795386756810499,1,KAT6A,56,0,0,0.00218731358122887,0.0103400278385365,0.000596540067607874,0.0039769337840525,0,0.000198846689202625,0.00039769337840525,0.00616424736528137,0.00119308013521575,0.0023861602704315,0.0023861602704315,0.00616424736528137,0,KIF1A
14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,NF2,3,0.000198846689202625,0.000198846689202625,0.00954464108172599,0.0135215748657785,0.00039769337840525,0.00636309405448399,0,0.000198846689202625,0.00039769337840525,0.0278385364883675,0.0039769337840525,0.00815271425730762,0.00437462716245775,0.00119308013521575,0,DIP2A
91,0,0,0.00656194074368662,0.0115331079737522,0.00278385364883675,0.00676078743288924,0,0.00198846689202625,0.00039769337840525,0.00954464108172599,0.00457347385166037,0.00954464108172599,0.00616424736528137,0.00278385364883675,1,MUC4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,METTL10
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AXIN2,43,0.00039769337840525,0.000795386756810499,0.0135215748657785,0.0298270033803937,0.00039769337840525,0.0129250347981706,0,0.000596540067607874,0.00039769337840525,0.0459335852058063,0.00795386756810499,0.0105388745277391,0.00735732750049712,0.001590773513621,0,TEX10
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FANCE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR1A1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SRC,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MZT2B
4,0.000994233446013124,0.00039769337840525,0.0115331079737522,0.0163054285146152,0.000198846689202625,0.00636309405448399,0,0.00139192682441837,0.00039769337840525,0.0268443030423543,0.00735732750049712,0.00775502087890237,0.00954464108172599,0.00437462716245775,1,NAB2,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OR4A5
20,0.00139192682441837,0.000596540067607874,0.0250546828395307,0.0316166235832173,0.000596540067607874,0.0161065818254126,0,0.001590773513621,0.000596540067607874,0.0636309405448399,0.0165042752038179,0.0180950487174389,0.0147146550009942,0.00357924040564725,1,LATS1,45,0,0,0,0,0,0,0,0,0,0.108108108108108,0,0.0540540540540541,0,0.0810810810810811,0,EVX2
79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,KRAS,112,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0,EGR2
23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,HERPUD1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ACMSD
80,0.000596540067607874,0.000198846689202625,0.0155100417578047,0.00914694770332074,0.000795386756810499,0.00417578047325512,0,0.00218731358122887,0.000198846689202625,0.0202823622986677,0.0155100417578047,0.0101411811493339,0.0117319546629549,0.00278385364883675,1,PDCD1LG2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,GALNT16
15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,JAK3,2,0,0,0.00298270033803937,0.00695963412209187,0.00039769337840525,0.00139192682441837,0,0.000795386756810499,0.00039769337840525,0.00497116723006562,0.00735732750049712,0.00576655398687612,0.00338039371644462,0.000596540067607874,0,DERL3
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,RNF213,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TMEM51
