gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
IFFO1,0.2972777643941219,0.2503011322572874,0.14538665381835703,0.03444953023367863,0.003252228378703927,0.0,0.0,0.0
TAP2,0.30378222115152975,0.28306432185015656,0.19645868465430016,0.07564442303059504,0.013972536738135389,0.0010840761262346423,0.0010840761262346423,0.0
SNAP91,0.3036617682486148,0.2723440134907251,0.17068176343049868,0.0657672849915683,0.016261141893519633,0.000963623223319682,0.000963623223319682,0.0
C11orf30,0.2981209347145266,0.26981450252951095,0.1785112021199711,0.06673090821488797,0.008793061912792098,0.0006022645145748012,0.0006022645145748012,0.0
IFNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD1,0.25596241869429054,0.14863888219706095,0.04059262828234161,0.01011804384485666,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
KRR1,0.28715972054926525,0.2403035413153457,0.12864370031317754,0.03673813538906288,0.006143098048662973,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
STRN,0.27415080703444955,0.178752107925801,0.043724403758130574,0.005420380631173212,0.0002409058058299205,0.0,0.0,0.0
C8orf48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53I3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB,0.25,0.25,0.25,0.25,0.25,0.1875,0.125,0.0625
SLC18A3,0.21079258010118043,0.08479884365213201,0.02433148638882197,0.007708985786557456,0.0007227174174897615,0.0,0.0,0.0
SLC18A2,0.2205492652372922,0.09359190556492411,0.017104312213924354,0.0010840761262346423,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
SLC18A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.21043122139243556,0.09323054685617924,0.02372922187424717,0.0018067935437244037,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
ZNF830,0.2690917851120212,0.17706576728499157,0.06299686822452422,0.011443025776921224,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
ZNF837,0.3008913514815707,0.2784871115393881,0.19718140207178994,0.07660804625391472,0.010961214165261383,0.00036135870874488076,0.00036135870874488076,0.0
ZNF839,0.28836424957841483,0.24018308841243075,0.12262105516742954,0.03444953023367863,0.005661286437003131,0.00012045290291496025,0.00012045290291496025,0.0
PHAX,0.28968923151047943,0.21717658395567332,0.08841243073958083,0.014936159961455071,0.0012045290291496024,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ZPBP,0.17682486147916165,0.06889906046735726,0.01987472898096844,0.00963623223319682,0.007227174174897615,0.005902192242833052,0.005902192242833052,0.0
RAB33A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A9,0.27680077089857863,0.18706335822693326,0.07166947723440135,0.01589978318477475,0.001927246446639364,0.00012045290291496025,0.0,0.00012045290291496025
RAB33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC17A6,0.26198506384003856,0.15478198024572393,0.05372199470007227,0.013129366417730668,0.0016863406408094434,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SLC17A7,0.2851120211997109,0.21982654781980246,0.09684413394362804,0.025776921223801492,0.0030113225728740063,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SLC17A1,0.1227415080703445,0.042881233437725846,0.01409298964105035,0.002409058058299205,0.0012045290291496024,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
SLC17A2,0.1227415080703445,0.04215851602023609,0.01421344254396531,0.002409058058299205,0.0010840761262346423,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
SETDB2,0.29679595278246207,0.25704649482052516,0.1521320163815948,0.05781739339918092,0.010720308359431462,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ITCH,0.28077571669477236,0.21814020717899302,0.0951577933028186,0.022042881233437724,0.002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
CHMP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4B,0.26957359672368103,0.16863406408094436,0.03782221151529752,0.005661286437003131,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
CHMP4C,0.3047458443748494,0.2808961695976873,0.19368826788725607,0.07913755721512888,0.01770657672849916,0.0016863406408094434,0.0016863406408094434,0.0
COBLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST5,0.2754757889665141,0.18658154661527343,0.06950132498193207,0.012286196097325945,0.000481811611659841,0.0,0.0,0.0
ST7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
TMEM173,0.3012527101903156,0.2742712599373645,0.17802939050831126,0.06504456757407853,0.012768007708985786,0.000481811611659841,0.000481811611659841,0.0
ZNF302,0.2954709708503975,0.2494579619368827,0.13201638159479642,0.04709708503974946,0.007588532883642495,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ZNF300,0.2984822934232715,0.2690917851120212,0.1769453143820766,0.06600819079739821,0.015297518670199952,0.0002409058058299205,0.0002409058058299205,0.0
STS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HOXB13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO17,0.27692122380149364,0.19236328595519153,0.07287400626355095,0.018429294145988918,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
PPP3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CB,0.3064321850156589,0.29908455793784633,0.2533124548301614,0.14430257769212237,0.04215851602023609,0.0037340399903637678,0.0037340399903637678,0.0
PPP3CC,0.25066249096603227,0.12310286677908938,0.031317754757889664,0.003372681281618887,0.000481811611659841,0.0,0.0,0.0
LIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,0.28053481088894244,0.2197060949168875,0.09311009395326428,0.021440616718862923,0.007949891592387376,0.00481811611659841,0.00469766321368345,0.00012045290291496025
RPL18,0.2781257528306432,0.21247892074198987,0.0851602023608769,0.017465670922669235,0.006624909660322814,0.003854492893278728,0.003854492893278728,0.0
ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,0.28053481088894244,0.22006745362563238,0.09383281137075404,0.021561069621777885,0.007829438689472416,0.00481811611659841,0.00481811611659841,0.0
TEX28,0.17682486147916165,0.06889906046735726,0.01987472898096844,0.00963623223319682,0.007106721271982655,0.005902192242833052,0.005781739339918092,0.00012045290291496025
SYT8,0.30077089857865574,0.26234642254878343,0.15550469766321368,0.051192483738858104,0.013008913514815708,0.0012045290291496024,0.0012045290291496024,0.0
SYT9,0.3022163334136353,0.2624668754516984,0.16032281377981208,0.04733799084557938,0.005661286437003131,0.000481811611659841,0.000481811611659841,0.0
MTCH2,0.2976391231028668,0.2853529270055408,0.21765839556733318,0.09070103589496507,0.02782462057335582,0.005420380631173212,0.005299927728258251,0.00012045290291496025
MTCH1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYT1,0.30016863406408095,0.2671645386653818,0.17357263310045773,0.05986509274873524,0.011202119971091303,0.0002409058058299205,0.0002409058058299205,0.0
SYT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT3,0.27282582510238496,0.19127920982895688,0.06588773789448325,0.012165743194410985,0.0010840761262346423,0.0,0.0,0.0
SYT4,0.28583473861720066,0.20561310527583715,0.08202842688508794,0.01854974704890388,0.0031317754757889667,0.0006022645145748012,0.0006022645145748012,0.0
SYT5,0.2790893760539629,0.18405203565405925,0.06504456757407853,0.01589978318477475,0.003372681281618887,0.0007227174174897615,0.0007227174174897615,0.0
SYT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT7,0.30040953986991087,0.24716935678149843,0.11250301132257287,0.026499638641291255,0.003252228378703927,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
TIAL1,0.2984822934232715,0.2674054444712118,0.1833293182365695,0.07154902433148638,0.016983859311009396,0.0008431703204047217,0.0008431703204047217,0.0
FUBP3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FUBP1,0.29908455793784633,0.27559624186942905,0.1981450252951096,0.0893760539629005,0.01891110575764876,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
SCHIP1,0.3048662972777644,0.2923391953746085,0.22946278005299928,0.11033485907010358,0.022524692845097567,0.002288605155384245,0.002288605155384245,0.0
MARCO,0.28583473861720066,0.22006745362563238,0.09166465911828475,0.02324741026258733,0.006143098048662973,0.0002409058058299205,0.0002409058058299205,0.0
SAP30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NBL1,0.30101180438448566,0.278848470248133,0.19718140207178994,0.07588532883642496,0.017345218019754277,0.0006022645145748012,0.0006022645145748012,0.0
HSFX1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SMPD4,0.30233678631655025,0.2842688508793062,0.20705854011081667,0.09166465911828475,0.026258732835461335,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
SMPD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SMPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPD2,0.3039026740544447,0.2887256082871597,0.22934232715008432,0.11117802939050832,0.030474584437484943,0.0021681522524692846,0.0021681522524692846,0.0
BRIP1,0.29860274632618644,0.2660804625391472,0.17537942664418213,0.05552878824379667,0.014936159961455071,0.003854492893278728,0.003854492893278728,0.0
PDE11A,0.26343049867501805,0.15478198024572393,0.0381835702240424,0.006143098048662973,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
TTC28,0.30293905083112505,0.2867983618405204,0.2263310045772103,0.1063599132739099,0.022524692845097567,0.0018067935437244037,0.0018067935437244037,0.0
TTC24,0.28499156829679595,0.21765839556733318,0.09768730426403276,0.025536015417971573,0.0037340399903637678,0.00012045290291496025,0.00012045290291496025,0.0
TTC25,0.30402312695735967,0.2836665863647314,0.19778366658636473,0.08142616237051313,0.02348831606841725,0.0008431703204047217,0.0008431703204047217,0.0
TTC27,0.27896892315104793,0.21476752589737413,0.10166225006022646,0.029992772825825104,0.005902192242833052,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
TTC22,0.3058299205010841,0.29462780052999277,0.2357263310045772,0.11744158034208624,0.03444953023367863,0.0036135870874488074,0.0036135870874488074,0.0
ENO1,0.24813298000481812,0.1373163093230547,0.03228137798120935,0.00505902192242833,0.0007227174174897615,0.0,0.0,0.0
ENO2,0.30462539147193446,0.29137557215128884,0.22500602264514574,0.09961455071067213,0.02481329800048181,0.0008431703204047217,0.0008431703204047217,0.0
ENO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFD,0.29932546374367625,0.266562274150807,0.1615273428089617,0.05552878824379667,0.010238496747771622,0.0002409058058299205,0.0002409058058299205,0.0
OBSCN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MCL1,0.28776198506384004,0.23102866779089376,0.09913273909901228,0.020356540592628283,0.0021681522524692846,0.0002409058058299205,0.0002409058058299205,0.0
SORBS1,0.3039026740544447,0.2898096844133944,0.23741267164538665,0.12250060226451458,0.030715490243314863,0.0042158516020236085,0.0042158516020236085,0.0
SORBS3,0.3020958805107203,0.28017345218019757,0.2018790652854734,0.081787521079258,0.017465670922669235,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
SORBS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL18RAP,0.29932546374367625,0.26066008190797396,0.1597205492652373,0.04962659600096362,0.011683931582751144,0.0021681522524692846,0.0021681522524692846,0.0
EOMES,0.29800048181161165,0.25126475548060706,0.13442543965309564,0.03950855215610696,0.00915442062153698,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
CGB1,0.04480847988436521,0.01433389544688027,0.008793061912792098,0.006143098048662973,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
CGB2,0.06889906046735726,0.01987472898096844,0.00963623223319682,0.0074680799807275355,0.006263550951577933,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
FKBP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2J1,0.27680077089857863,0.18706335822693326,0.07166947723440135,0.01589978318477475,0.001927246446639364,0.0,0.0,0.0
FKBP10,0.3024572392194652,0.28378703926764637,0.21922428330522767,0.09696458684654301,0.02493375090339677,0.002288605155384245,0.002288605155384245,0.0
FKBP11,0.29679595278246207,0.27680077089857863,0.18706335822693326,0.07166947723440135,0.01589978318477475,0.001927246446639364,0.001927246446639364,0.0
FBXO11,0.30269814502529513,0.2839074921705613,0.20537219947000723,0.08624427848711154,0.017104312213924354,0.0006022645145748012,0.0006022645145748012,0.0
FBXO16,0.2989641050349313,0.24957841483979765,0.127198265478198,0.033004095398699106,0.0037340399903637678,0.0002409058058299205,0.0002409058058299205,0.0
TACO1,0.2966754998795471,0.2829438689472416,0.21705613105275837,0.0845579378463021,0.025656468320886534,0.00457721031076849,0.004456757407853529,0.00012045290291496025
FBXO15,0.3034208624427849,0.28161888701517707,0.1942905324018309,0.07624668754516983,0.014936159961455071,0.0007227174174897615,0.0007227174174897615,0.0
SFTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNGB1,0.23994218260660083,0.1187665622741508,0.04083353408817152,0.011081667068176343,0.0012045290291496024,0.00012045290291496025,0.0,0.00012045290291496025
CNGB3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BCLAF1,0.29992772825825104,0.28137798120934715,0.22223560587810165,0.10985304745844375,0.02433148638882197,0.003854492893278728,0.003854492893278728,0.0
PLA2G6,0.29523006504456756,0.2509033967718622,0.1427366899542279,0.051915201156347866,0.007829438689472416,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PLA2G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G3,0.2942664418212479,0.23295591423753312,0.11539388099253192,0.035894965068658156,0.008190797398217297,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
CCDC77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC70,0.17682486147916165,0.06889906046735726,0.01975427607805348,0.00963623223319682,0.007106721271982655,0.006022645145748013,0.006022645145748013,0.0
CCDC71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST3H2BB,0.035894965068658156,0.007588532883642495,0.0002409058058299205,0.0,0.0,0.0,0.0,0.0
GHITM,0.3008913514815707,0.2853529270055408,0.22307877619850638,0.08781016622500602,0.025295109612141653,0.00457721031076849,0.004456757407853529,0.00012045290291496025
CSHL1,0.1763430498675018,0.06829679595278246,0.018670199951818837,0.00927487352445194,0.006986268369067694,0.000481811611659841,0.000481811611659841,0.0
FKBP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.2648759335099976,0.16610455311973019,0.0481811611659841,0.006384003854492893,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
UNC50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKAIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.3058299205010841,0.29559142375331243,0.2390990122861961,0.12238014936159962,0.03709949409780776,0.0031317754757889667,0.0031317754757889667,0.0
MAP1B,0.3054685617923392,0.29523006504456756,0.24138761744158035,0.12828234160443266,0.03396771862201879,0.0021681522524692846,0.0021681522524692846,0.0
RMI2,0.29775957600578173,0.26258732835461335,0.15803420862442785,0.04613346181642978,0.012406649000240905,0.0026499638641291254,0.0026499638641291254,0.0
UNC5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGF,0.21404480847988436,0.08949650686581546,0.02348831606841725,0.004336304504938569,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
UNC5A,0.245483016140689,0.1345458925560106,0.042519874728980965,0.0055408335340881715,0.0002409058058299205,0.0,0.0,0.0
UNC5D,0.2898096844133944,0.22139243555769694,0.10262587328354614,0.02517465670922669,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
MAP1S,0.2760780534810889,0.19115875692604192,0.07371717658395567,0.017947482534329078,0.0016863406408094434,0.0,0.0,0.0
RPL18A,0.2796916405685377,0.21561069621777884,0.08925560105998555,0.020717899301373164,0.007829438689472416,0.00469766321368345,0.00469766321368345,0.0
ALOX12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPCDC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EPB41L3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EPB41L2,0.30498675018067933,0.2904119489279692,0.22476511683931583,0.10539629005059022,0.024692845097566852,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
EPB41L5,0.2836665863647314,0.2027222356058781,0.07986027463261865,0.016983859311009396,0.000963623223319682,0.0,0.0,0.0
ACSS3,0.2793302818597928,0.18453384726571911,0.07540351722476511,0.01589978318477475,0.00036135870874488076,0.0,0.0,0.0
ACSS2,0.27981209347145264,0.2112743917128403,0.08853288364249579,0.022042881233437724,0.002890869669959046,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ACSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.3033004095398699,0.28993013731630934,0.245483016140689,0.12888460611900746,0.025897374126716454,0.000963623223319682,0.000963623223319682,0.0
PCOLCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFNA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGEH1,0.3045049385690195,0.28956877860756447,0.21247892074198987,0.08829197783666587,0.02384967477716213,0.0016863406408094434,0.0015658877378944833,0.00012045290291496025
WNT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
WNT1,0.2778848470248133,0.19850638400385448,0.08347386172006746,0.021561069621777885,0.001927246446639364,0.0,0.0,0.0
LRRN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGXT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
WNT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT4,0.2859551915201156,0.2115152975186702,0.08491929655504697,0.01927246446639364,0.002890869669959046,0.00012045290291496025,0.0,0.00012045290291496025
RNF170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.2975186701999518,0.25536015417971575,0.1327390990122862,0.03565405926282823,0.010961214165261383,0.0027704167670440857,0.0026499638641291254,0.00012045290291496025
ZBTB7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB7B,0.30462539147193446,0.29221874247169355,0.22560828715972056,0.10214406167188629,0.02023608768971332,0.0006022645145748012,0.0006022645145748012,0.0
PCNP,0.30317995663695496,0.2898096844133944,0.24524211033485907,0.12852324741026258,0.027463261864610938,0.001445434834979523,0.001445434834979523,0.0
PCNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX,0.24174897615032523,0.12298241387617441,0.020476993495543244,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
PACRG,0.3008913514815707,0.257528306432185,0.14622982413876173,0.04444712117562033,0.008552156106962177,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
UFD1L,0.19477234401349072,0.07480125271019032,0.017586123825584197,0.003252228378703927,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
ILF3,0.2975186701999518,0.26403276318959285,0.17827029631414118,0.0827511443025777,0.02457239219465189,0.002529510961214165,0.002409058058299205,0.00012045290291496025
ILF2,0.2857142857142857,0.2375331245483016,0.11346663454589255,0.03661768248614792,0.009756685136111781,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
BOK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BOC,0.3006504456757408,0.28330522765598654,0.21549024331486388,0.09021922428330523,0.016983859311009396,0.0008431703204047217,0.0008431703204047217,0.0
DENND2D,0.30595037340399905,0.297036858588292,0.25042158516020235,0.13490725126475547,0.045410744398940016,0.003854492893278728,0.003854492893278728,0.0
PPT1,0.281859792821007,0.21079258010118043,0.07829438689472416,0.01421344254396531,0.0006022645145748012,0.00012045290291496025,0.0,0.00012045290291496025
RABAC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
INPP4B,0.28993013731630934,0.2487352445193929,0.12201879065285473,0.03324500120452903,0.0037340399903637678,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
INPP4A,0.2853529270055408,0.21657431944109853,0.09985545651650204,0.016983859311009396,0.000963623223319682,0.00012045290291496025,0.00012045290291496025,0.0
SAFB,0.29438689472416285,0.266562274150807,0.19188147434353167,0.07745121657431944,0.016381594796434595,0.0018067935437244037,0.0018067935437244037,0.0
TRNP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGLY1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LMX1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR6V1,0.06889906046735726,0.01975427607805348,0.00963623223319682,0.007106721271982655,0.005902192242833052,0.0,0.0,0.0
CNR1,0.2582510238496748,0.15165020476993496,0.04360395085521561,0.004095398699108649,0.0,0.0,0.0,0.0
GBX2,0.1793543724403758,0.06913996627318718,0.01854974704890388,0.008552156106962177,0.005299927728258251,0.0002409058058299205,0.0002409058058299205,0.0
