gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
STC2,0.23529834651329978,0.009920920201294033,0.00021567217828900073,0.00021567217828900073,0.0
IGFBP3,0.32638389647735444,0.09633357296908698,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
IGFBP5,0.2803738317757009,0.024083393242271746,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
SDC4,0.33486700215672177,0.09590222861250898,0.0030913012221423434,0.00301941049604601,7.189072609633358e-05
MAD2L2,0.2730409777138749,0.025521207764198417,0.0003594536304816679,0.0003594536304816679,0.0
SNX9,0.3104241552839684,0.0501078360891445,0.0003594536304816679,0.0003594536304816679,0.0
TRIP13,0.32868439971243707,0.07627606038820992,0.0012221423436376707,0.0012221423436376707,0.0
BDNF,0.33731128684399714,0.11833213515456506,0.002372393961179008,0.0023005032350826744,7.189072609633358e-05
HBEGF,0.308411214953271,0.05650611071171819,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
NOTCH4,0.3085549964054637,0.04205607476635514,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
PTPN3,0.305391804457225,0.05593098490294752,0.0006470165348670022,0.0006470165348670022,0.0
TIMP3,0.16649892163910857,0.00826743350107836,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
TNF,0.3442846872753415,0.1597411933860532,0.006973400431344356,0.006901509705248023,7.189072609633358e-05
TNFRSF1B,0.32408339324227176,0.07282530553558592,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
TNFSF11,0.3301941049604601,0.08562185478073328,0.0016534867002156721,0.0015815959741193387,7.189072609633358e-05
COPB1,0.3149532710280374,0.057081236520488854,0.0005751258087706686,0.0005751258087706686,0.0
NRG1,0.29352983465133,0.05866283249460819,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
ADAM2,0.15593098490294752,0.004601006470165349,0.0002875629043853343,0.0002875629043853343,0.0
CRYAB,0.3188353702372394,0.06182602444284687,0.000503235082674335,0.000503235082674335,0.0
LGI1,0.08504672897196262,0.003882099209202013,7.189072609633358e-05,7.189072609633358e-05,0.0
LGI2,0.017828900071890728,7.189072609633358e-05,7.189072609633358e-05,7.189072609633358e-05,0.0
ADAM23,0.17289719626168223,0.009777138749101365,7.189072609633358e-05,0.0,7.189072609633358e-05
RYR1,0.30100647016534865,0.0396117900790798,0.0011502516175413372,0.0011502516175413372,0.0
ADAM28,0.1402588066139468,0.004457225017972682,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
ADAM33,0.06779295470884256,0.0019410496046010064,0.0,0.0,0.0
ADAM9,0.30632638389647737,0.05772825305535586,0.0005751258087706686,0.0005751258087706686,0.0
SH3GLB1,0.29690869877785764,0.053199137311286844,0.0005751258087706686,0.0005751258087706686,0.0
VEGFA,0.3466570812365205,0.1809489575844716,0.005895039539899353,0.005895039539899353,0.0
ADAMTS10,0.2186196980589504,0.010280373831775701,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
PCYT2,0.2306254493170381,0.013946800862688713,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
ADAMTS17,0.22638389647735443,0.031128684399712437,7.189072609633358e-05,0.0,7.189072609633358e-05
ADAMTS2,0.04572250179726815,0.0010783608914450035,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
BMP1,0.2468727534148095,0.03824586628324946,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
ADAMTS3,0.04572250179726815,0.0010783608914450035,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
ADAMTS4,0.12278936017253775,0.007189072609633357,7.189072609633358e-05,7.189072609633358e-05,0.0
SRPX2,0.007189072609633357,7.189072609633358e-05,0.0,0.0,0.0
ADAMTS8,0.24428468727534147,0.04033069734004313,7.189072609633358e-05,0.0,7.189072609633358e-05
ADAMTSL4,0.24033069734004314,0.018260244428468728,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
CATSPER1,0.21229331416247305,0.010208483105679367,0.0002875629043853343,0.0002875629043853343,0.0
DLK2,0.0905823148813803,0.0030913012221423434,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
DNPEP,0.18684399712437097,0.00805176132278936,0.00014378145219266715,0.00014378145219266715,0.0
GLRX3,0.27009345794392525,0.029618979151689432,0.0002875629043853343,0.0002875629043853343,0.0
KRTAP4-12,0.3042415528396837,0.02832494608195543,0.0016534867002156721,0.0016534867002156721,0.0
NTN4,0.08303378864126527,0.0020848310567936736,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SORBS3,0.3210639827462257,0.0695902228612509,0.0005751258087706686,0.0005751258087706686,0.0
SPRY2,0.33299784327821713,0.09051042415528397,0.0017972681524083393,0.0017253774263120058,7.189072609633358e-05
ADAMTSL5,0.23759884974838247,0.02228612508986341,7.189072609633358e-05,0.0,7.189072609633358e-05
ADAP1,0.2955427749820273,0.036520488856937455,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
ANP32A,0.306038820992092,0.045219266714593816,0.0006470165348670022,0.0006470165348670022,0.0
PIK3CA,0.34442846872753413,0.16067577282530554,0.010927390366642703,0.010927390366642703,0.0
PSME3,0.33508267433501077,0.09468008626887131,0.0012221423436376707,0.0012221423436376707,0.0
PURA,0.3211358734723221,0.06383896477354421,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SUB1,0.3306254493170381,0.08209920920201294,0.0003594536304816679,0.0003594536304816679,0.0
ADAP2,0.1843997124370956,0.009130122214234364,7.189072609633358e-05,7.189072609633358e-05,0.0
SNCA,0.3402588066139468,0.11775700934579439,0.0029475197699496765,0.002875629043853343,7.189072609633358e-05
ADAR,0.31488138030194107,0.0629762760603882,0.0014378145219266715,0.0014378145219266715,0.0
HDLBP,0.3145219266714594,0.05204888569374551,0.0002875629043853343,0.0002875629043853343,0.0
IFIT1,0.29784327821711,0.04608195542774982,0.0017253774263120058,0.0016534867002156721,7.189072609633358e-05
IFIT2,0.26563623292595256,0.02818116462976276,0.0012221423436376707,0.0012221423436376707,0.0
IFIT3,0.290726096333573,0.04212796549245147,0.0012940330697340044,0.0012940330697340044,0.0
IFITM1,0.2697340043134436,0.0304097771387491,0.00100647016534867,0.00100647016534867,0.0
IRF2,0.32408339324227176,0.07663551401869159,0.00201294033069734,0.00201294033069734,0.0
IRF9,0.33263838964773546,0.1186196980589504,0.002228612508986341,0.002228612508986341,0.0
ISG15,0.31955427749820275,0.06520488856937455,0.002228612508986341,0.002156721782890007,7.189072609633358e-05
MX1,0.3139468008626887,0.05736879942487419,0.0016534867002156721,0.0016534867002156721,0.0
OAS1,0.30057512580877066,0.052192667145938176,0.0017253774263120058,0.0017253774263120058,0.0
STAT2,0.33544212796549244,0.099352983465133,0.004457225017972682,0.004385334291876348,7.189072609633358e-05
TRIB3,0.33997124370956144,0.11761322789360172,0.0027318475916606757,0.0027318475916606757,0.0
XPO1,0.33932422717469446,0.12473040977713874,0.001869158878504673,0.001869158878504673,0.0
ADARB1,0.2537742631200575,0.016966211358734724,7.189072609633358e-05,0.0,7.189072609633358e-05
PIN1,0.3419841840402588,0.1391804457225018,0.002803738317757009,0.002803738317757009,0.0
WWP2,0.32688713156002874,0.07390366642703092,0.0007907979870596693,0.0007907979870596693,0.0
ADARB2,0.16542056074766356,0.01286843997124371,7.189072609633358e-05,7.189072609633358e-05,0.0
ADAT1,0.1308411214953271,0.004601006470165349,0.0,0.0,0.0
ADAT2,0.19834651329978434,0.011502516175413372,0.0,0.0,0.0
ADAT3,0.2490294751976995,0.02336448598130841,7.189072609633358e-05,7.189072609633358e-05,0.0
ALDH4A1,0.30524802300503234,0.0501078360891445,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
ASL,0.22645578720345075,0.009130122214234364,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
FTCD,0.22710280373831776,0.010064701653486701,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
GGT7,0.30079079798705965,0.05470884255930985,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
GLS,0.22918763479511142,0.012365204888569374,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
GLS2,0.2766355140186916,0.02739036664270309,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
GLUD1,0.28188353702372393,0.02695902228612509,0.001509705248023005,0.001509705248023005,0.0
GLUD2,0.2514018691588785,0.01653486700215672,0.0016534867002156721,0.0015815959741193387,7.189072609633358e-05
GLUL,0.31782890007189074,0.0601725377426312,0.0014378145219266715,0.0014378145219266715,0.0
RARS,0.32631200575125807,0.0807332854061826,0.000503235082674335,0.000503235082674335,0.0
RARS2,0.16987778576563622,0.004601006470165349,0.0003594536304816679,0.0003594536304816679,0.0
ADCK1,0.3053199137311287,0.03946800862688713,0.0009345794392523365,0.0009345794392523365,0.0
AURKC,0.3230050323508267,0.06419841840402588,0.0015815959741193387,0.001509705248023005,7.189072609633358e-05
CNOT6,0.3259525521207764,0.06779295470884256,0.0016534867002156721,0.0016534867002156721,0.0
COPS6,0.33953989935298345,0.11107117181883537,0.0035945363048166786,0.0035945363048166786,0.0
DHX29,0.3106398274622574,0.05859094176851186,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
DSE,0.31358734723220705,0.05240833932422718,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
PRNP,0.32048885693745505,0.06707404744787922,0.001509705248023005,0.001509705248023005,0.0
PUM1,0.3194104960460101,0.06800862688713157,0.0012221423436376707,0.0012221423436376707,0.0
TROVE2,0.2425593098490295,0.0203450754852624,0.00021567217828900073,0.00021567217828900073,0.0
VHL,0.3432782171099928,0.1358015815959741,0.0033069734004313443,0.0033069734004313443,0.0
ZNF496,0.3235082674335011,0.07239396117900791,0.0009345794392523365,0.0009345794392523365,0.0
BRD2,0.3335729690869878,0.09985621854780734,0.00100647016534867,0.00100647016534867,0.0
DCDC2,0.12659956865564342,0.004097771387491013,0.0,0.0,0.0
DDX10,0.26326383896477357,0.02530553558590942,0.00014378145219266715,0.00014378145219266715,0.0
DUSP11,0.29863407620416965,0.06427030913012222,0.0002875629043853343,0.0002875629043853343,0.0
ELF2,0.25276779295470886,0.017900790797987058,0.0002875629043853343,0.0002875629043853343,0.0
ETV7,0.3189072609633357,0.06470165348670022,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
FOXP3,0.3235801581595974,0.0691588785046729,0.0010783608914450035,0.0010783608914450035,0.0
HSPA2,0.33134435657800143,0.100431344356578,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
MAGEA6,0.28979151689432064,0.035801581595974116,0.0005751258087706686,0.0005751258087706686,0.0
PHACTR3,0.27958303378864124,0.03184759166067577,0.0003594536304816679,0.0003594536304816679,0.0
POLD2,0.29453630481667864,0.0314881380301941,0.0007907979870596693,0.0007907979870596693,0.0
PRDM10,0.31488138030194107,0.06901509705248023,0.0014378145219266715,0.0014378145219266715,0.0
RGS14,0.3186915887850467,0.07246585190510424,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
STAT6,0.33997124370956144,0.12379583033788641,0.0024442846872753414,0.0024442846872753414,0.0
TRIM16,0.2867002156721783,0.034363767074047445,0.0003594536304816679,0.0003594536304816679,0.0
TTF2,0.32688713156002874,0.10316319194823868,0.0015815959741193387,0.0015815959741193387,0.0
XRCC1,0.3316319194823868,0.0914450035945363,0.002228612508986341,0.002228612508986341,0.0
ZBTB12,0.2905823148813803,0.039899352983465135,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
ZCCHC9,0.28526240115025164,0.03695183321351546,0.00043134435657800146,0.00043134435657800146,0.0
ADCK4,0.3209202012940331,0.07613227893601725,0.000503235082674335,0.000503235082674335,0.0
GTF3C3,0.3295470884255931,0.07994248741912294,0.0006470165348670022,0.0006470165348670022,0.0
IFI27,0.27907979870596694,0.03479511143062545,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
PINX1,0.33673616103522647,0.10309130122214234,0.0033788641265276777,0.0033788641265276777,0.0
STARD3,0.17282530553558592,0.011430625449317038,0.0,0.0,0.0
ADCK5,0.2846153846153846,0.05528396836808052,0.0003594536304816679,0.0003594536304816679,0.0
CDK9,0.34119338605319915,0.12645578720345074,0.0033788641265276777,0.0033788641265276777,0.0
LZTFL1,0.3282530553558591,0.09798705966930266,0.0024442846872753414,0.002372393961179008,7.189072609633358e-05
PLK1,0.3441409058231488,0.1505391804457225,0.004529115744069015,0.004529115744069015,0.0
SLC12A9,0.19575844716031632,0.022429906542056073,7.189072609633358e-05,0.0,7.189072609633358e-05
TPI1,0.3342199856218548,0.09590222861250898,0.0013659237958303378,0.0013659237958303378,0.0
TRERF1,0.2779295470884256,0.027893601725377425,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
ADCY1,0.3173256649892164,0.05758447160316319,0.002875629043853343,0.002803738317757009,7.189072609633358e-05
ADCY5,0.31804457225017974,0.059094176851186196,0.0033069734004313443,0.0033069734004313443,0.0
ADCY6,0.3152408339324227,0.05514018691588785,0.0033069734004313443,0.0033069734004313443,0.0
ADCYAP1R1,0.2426312005751258,0.021998562185478073,0.0011502516175413372,0.0011502516175413372,0.0
ADRB2,0.3319913731128684,0.0895039539899353,0.003235082674335011,0.0031631919482386773,7.189072609633358e-05
CALCA,0.2743350107836089,0.031056793673616103,0.0019410496046010064,0.001869158878504673,7.189072609633358e-05
DRD2,0.2929547088425593,0.04191229331416247,0.0027318475916606757,0.0027318475916606757,0.0
GCG,0.31322789360172537,0.06312005751258087,0.004960460100647017,0.004888569374550683,7.189072609633358e-05
GCGR,0.2869158878504673,0.03731128684399712,0.0025161754133716753,0.0025161754133716753,0.0
GNAL,0.26585190510424156,0.0314881380301941,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
GNAS,0.33048166786484545,0.0803019410496046,0.002875629043853343,0.002875629043853343,0.0
GNG2,0.3151689432063264,0.06635514018691589,0.0027318475916606757,0.002659956865564342,7.189072609633358e-05
HTR1A,0.2649892163910855,0.034938892882818116,0.002156721782890007,0.002156721782890007,0.0
HTR4,0.24061826024442848,0.023939611790079078,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
MC2R,0.20395398993529834,0.01624730409777139,0.0007907979870596693,0.0007907979870596693,0.0
NME4,0.2951833213515456,0.02897196261682243,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
NME7,0.31790079079798705,0.05348670021567218,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
PARP6,0.29403306973400434,0.027462257368799425,0.0016534867002156721,0.0016534867002156721,0.0
PDE10A,0.22063263838964772,0.01128684399712437,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
PDE11A,0.2492451473759885,0.01768511861969806,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PDE1A,0.2783608914450036,0.02214234363767074,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
PDE1C,0.2708842559309849,0.02293314162473041,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PDE2A,0.2672897196261682,0.026024442846872754,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PDE3A,0.2908698777857656,0.03249460819554278,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PDE3B,0.30122214234363764,0.040977713874910136,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
PDE4A,0.3148094895758447,0.07613227893601725,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PDE4B,0.2543493889288282,0.017397555715312724,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PDE4C,0.2629762760603882,0.024011502516175412,0.0005751258087706686,0.0005751258087706686,0.0
PDE4D,0.30215672178289,0.03946800862688713,0.0009345794392523365,0.0009345794392523365,0.0
PDE5A,0.27095614665708123,0.022070452911574407,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PDE6D,0.31322789360172537,0.06534867002156722,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
PDE6G,0.304529115744069,0.04694464414090582,0.0008626887131560029,0.0008626887131560029,0.0
PDE6H,0.22034507548526241,0.011358734723220704,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
PDE7A,0.2492451473759885,0.015456506110711718,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PDE7B,0.2477354421279655,0.015168943206326384,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PDE8A,0.26347951114306256,0.020848310567936738,0.0006470165348670022,0.0006470165348670022,0.0
PDE8B,0.24126527677929546,0.015025161754133716,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PDE9A,0.295902228612509,0.03342918763479511,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PKLR,0.31976994967649175,0.056074766355140186,0.002156721782890007,0.002156721782890007,0.0
POLR1A,0.3169662113587347,0.05384615384615385,0.0012221423436376707,0.0012221423436376707,0.0
POLR1B,0.31509705248023007,0.056434219985621856,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
POLR1C,0.3347232207045291,0.10028756290438534,0.002228612508986341,0.002228612508986341,0.0
POLR1D,0.3230769230769231,0.06987778576563623,0.0020848310567936736,0.0020848310567936736,0.0
POLR2B,0.3323508267433501,0.08979151689432063,0.002228612508986341,0.002228612508986341,0.0
POLR2C,0.33515456506110713,0.10215672178289001,0.00201294033069734,0.00201294033069734,0.0
POLR2D,0.3278217109992811,0.07383177570093458,0.0023005032350826744,0.0023005032350826744,0.0
POLR2E,0.33285406182602445,0.09374550682961898,0.0025880661394680087,0.0025161754133716753,7.189072609633358e-05
POLR2F,0.3152408339324227,0.05700934579439252,0.0020848310567936736,0.00201294033069734,7.189072609633358e-05
POLR2G,0.32048885693745505,0.05593098490294752,0.002156721782890007,0.002156721782890007,0.0
POLR2H,0.3340043134435658,0.09841840402588066,0.0014378145219266715,0.0014378145219266715,0.0
POLR2I,0.31387491013659236,0.0488138030194105,0.0017972681524083393,0.0017972681524083393,0.0
POLR2K,0.30711718188353704,0.04759166067577283,0.0009345794392523365,0.0009345794392523365,0.0
POLR2L,0.32473040977713874,0.06635514018691589,0.001869158878504673,0.001869158878504673,0.0
POLR3A,0.3408339324227175,0.12415528396836809,0.0020848310567936736,0.0020848310567936736,0.0
POLR3B,0.3102803738317757,0.05593098490294752,0.0008626887131560029,0.0008626887131560029,0.0
POLR3G,0.30093457943925234,0.04018691588785047,0.0011502516175413372,0.0011502516175413372,0.0
POLR3GL,0.2764198418404026,0.02135154565061107,0.00100647016534867,0.00100647016534867,0.0
POLR3H,0.30201294033069737,0.035801581595974116,0.0010783608914450035,0.0010783608914450035,0.0
POLR3K,0.3130122214234364,0.051617541337167505,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
PTGDR2,0.24054636951833214,0.020129403306973402,0.0013659237958303378,0.0013659237958303378,0.0
PTHLH,0.29259525521207763,0.04421279654924515,0.0017972681524083393,0.0017253774263120058,7.189072609633358e-05
RXFP1,0.17167505391804458,0.01409058231488138,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
RXFP2,0.14701653486700217,0.011358734723220704,0.0005751258087706686,0.0005751258087706686,0.0
VIPR1,0.2593098490294752,0.026527677929547088,0.0012221423436376707,0.0012221423436376707,0.0
ZNRD1,0.31099928109273905,0.054277498202731846,0.0012221423436376707,0.0012221423436376707,0.0
ADCY10,0.27045291157440693,0.017900790797987058,0.0017253774263120058,0.0017253774263120058,0.0
ITPA,0.292667145938174,0.0301941049604601,0.0009345794392523365,0.0009345794392523365,0.0
PTGIR,0.3100647016534867,0.055355859094176854,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
ADM2,0.16002875629043853,0.013227893601725377,0.0003594536304816679,0.0003594536304816679,0.0
ADORA3,0.28087706685837527,0.0398274622573688,0.0003594536304816679,0.0003594536304816679,0.0
ADRA2C,0.24385334291876348,0.02070452911574407,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
ADRB1,0.2653486700215672,0.03781452192667146,0.0015815959741193387,0.001509705248023005,7.189072609633358e-05
ADRB3,0.26887131560028754,0.032278936017253776,0.0007907979870596693,0.0007907979870596693,0.0
AGTR2,0.2649173256649892,0.02818116462976276,0.0011502516175413372,0.0011502516175413372,0.0
CALCB,0.1811646297627606,0.013874910136592379,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
CALCR,0.2766355140186916,0.030625449317038103,0.0012940330697340044,0.0012940330697340044,0.0
CHRM4,0.26240115025161753,0.0396117900790798,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
DRD3,0.2888569374550683,0.051617541337167505,0.0017972681524083393,0.0017972681524083393,0.0
EDN1,0.3421998562185478,0.15283968368080517,0.004097771387491013,0.00402588066139468,7.189072609633358e-05
ENTPD1,0.3059669302659957,0.039180445722501796,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
ENTPD2,0.2910855499640546,0.029115744069015098,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
ENTPD8,0.2886412652767793,0.024011502516175412,0.0010783608914450035,0.0010783608914450035,0.0
FSHR,0.3228612508986341,0.06312005751258087,0.0012221423436376707,0.0012221423436376707,0.0
GLP1R,0.310352264557872,0.05506829618979152,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
GPR55,0.21833213515456507,0.02113587347232207,0.0005751258087706686,0.0005751258087706686,0.0
HTR1B,0.26994967649173257,0.04766355140186916,0.0009345794392523365,0.0009345794392523365,0.0
LPAR1,0.29173256649892165,0.0488138030194105,0.0019410496046010064,0.0019410496046010064,0.0
LPAR2,0.3127965492451474,0.0721782890007189,0.002659956865564342,0.0025880661394680087,7.189072609633358e-05
NME1-NME2,0.32178289000718907,0.08468727534148095,0.0005751258087706686,0.0005751258087706686,0.0
NPSR1,0.24766355140186916,0.027318475916606758,0.0016534867002156721,0.0016534867002156721,0.0
NPY1R,0.22199856218547806,0.019985621854780734,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
NPY4R,0.16923076923076924,0.015384615384615385,0.0005751258087706686,0.0005751258087706686,0.0
OPRM1,0.31998562185478074,0.0732566498921639,0.0024442846872753414,0.0024442846872753414,0.0
P2RY4,0.20618260244428468,0.017253774263120056,0.0005751258087706686,0.0005751258087706686,0.0
PDE6B,0.198058950395399,0.014809489575844716,0.0003594536304816679,0.0003594536304816679,0.0
PDE6C,0.2059669302659957,0.014378145219266714,0.00021567217828900073,0.00021567217828900073,0.0
PRKAR1B,0.3212796549245147,0.06398274622573688,0.000503235082674335,0.000503235082674335,0.0
PYY,0.23335729690869877,0.02271746944644141,0.0011502516175413372,0.0011502516175413372,0.0
RXFP4,0.23673616103522646,0.0304097771387491,0.0008626887131560029,0.0008626887131560029,0.0
S1PR3,0.312293314162473,0.05650611071171819,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
SSTR2,0.2378864126527678,0.02595255212077642,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
ADCY3,0.3038102084831057,0.042559309849029475,0.00201294033069734,0.00201294033069734,0.0
PKM,0.3199137311286844,0.05859094176851186,0.0011502516175413372,0.0011502516175413372,0.0
HRH3,0.2314881380301941,0.026887131560028758,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
GNAI1,0.32429906542056075,0.08619698058950395,0.003882099209202013,0.0038102084831056794,7.189072609633358e-05
RGS2,0.3320632638389648,0.09223580158159597,0.0027318475916606757,0.002659956865564342,7.189072609633358e-05
AVPR2,0.3177570093457944,0.06779295470884256,0.0012940330697340044,0.0012940330697340044,0.0
CHRM2,0.2823867721063983,0.03321351545650611,0.002156721782890007,0.002156721782890007,0.0
CHRNA7,0.25104241552839685,0.022789360172537743,0.0002875629043853343,0.0002875629043853343,0.0
MC5R,0.18051761322789361,0.013012221423436377,0.0003594536304816679,0.0003594536304816679,0.0
PTH1R,0.24982027318475916,0.024227174694464414,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
RAF1,0.34579439252336447,0.15916606757728252,0.0038102084831056794,0.0038102084831056794,0.0
ADCY7,0.3151689432063264,0.05478073328540618,0.00301941049604601,0.00301941049604601,0.0
ADCY8,0.31998562185478074,0.061394680086268874,0.0038102084831056794,0.0038102084831056794,0.0
ADCY9,0.3152408339324227,0.053055355859094176,0.003522645578720345,0.003522645578720345,0.0
ADORA2B,0.24421279654924516,0.02178289000718907,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
ADRA2A,0.29410496046010065,0.055859094176851184,0.0017972681524083393,0.0017253774263120058,7.189072609633358e-05
CRH,0.30093457943925234,0.05815959741193386,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
GNG4,0.2923076923076923,0.04054636951833213,0.0015815959741193387,0.001509705248023005,7.189072609633358e-05
GPR18,0.26196980589503954,0.027749820273184757,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
P2RY14,0.20639827462257368,0.019194823867721065,0.0012221423436376707,0.0012221423436376707,0.0
POLR1E,0.26240115025161753,0.022214234363767075,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
POMC,0.3145219266714594,0.06542056074766354,0.004169662113587347,0.004169662113587347,0.0
PRKAR2A,0.31423436376707403,0.0498921639108555,0.0011502516175413372,0.0011502516175413372,0.0
PRKAR2B,0.30891445003594536,0.049173256649892166,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
PTH,0.3042415528396837,0.05190510424155284,0.002372393961179008,0.002372393961179008,0.0
VIPR2,0.21531272465851906,0.016750539180445723,0.0009345794392523365,0.0009345794392523365,0.0
CALM3,0.3370237239396118,0.11552839683680804,0.0033069734004313443,0.0033069734004313443,0.0
GHRHR,0.199784327821711,0.017038102084831058,0.0008626887131560029,0.0008626887131560029,0.0
GNG12,0.3061826024442847,0.051258087706685836,0.00201294033069734,0.0019410496046010064,7.189072609633358e-05
GNG8,0.26613946800862687,0.0301941049604601,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
HTR7,0.1907979870596693,0.011646297627606038,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
NPY2R,0.22020129403306973,0.0196980589503954,0.001509705248023005,0.0014378145219266715,7.189072609633358e-05
PPP2CA,0.34097771387491016,0.12753414809489577,0.0031631919482386773,0.0031631919482386773,0.0
PTGER4,0.3059669302659957,0.06376707404744789,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
SST,0.30733285406182603,0.07138749101365924,0.0025880661394680087,0.0025880661394680087,0.0
GALR1,0.2762041696621136,0.03414809489575845,0.0009345794392523365,0.0009345794392523365,0.0
TSHR,0.32257368799424874,0.0774982027318476,0.002156721782890007,0.0020848310567936736,7.189072609633358e-05
ADCYAP1,0.20977713874910137,0.024658519051042417,0.00014378145219266715,0.00014378145219266715,0.0
CASP2,0.32444284687275343,0.060316319194823866,0.0010783608914450035,0.0010783608914450035,0.0
CPAMD8,0.05578720345075485,0.0019410496046010064,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SCTR,0.2621135873472322,0.029259525521207762,0.0012940330697340044,0.0012940330697340044,0.0
SHH,0.295255212077642,0.045219266714593816,0.0017972681524083393,0.0017972681524083393,0.0
ADD1,0.31574406901509705,0.054061826024442844,0.0008626887131560029,0.0008626887131560029,0.0
ADD2,0.2790079079798706,0.032638389647735445,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
HSPH1,0.30265995686556435,0.041480948957584474,0.00014378145219266715,0.00014378145219266715,0.0
ID2,0.34335010783608916,0.15492451473759886,0.002372393961179008,0.0023005032350826744,7.189072609633358e-05
ID3,0.32854061826024444,0.0818116462976276,0.0015815959741193387,0.0015815959741193387,0.0
