gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less7,mmusculus_stress_up_Fraction_sp_less6,mmusculus_stress_up_Fraction_sp_less5,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
SECISBP2,0.3145025295109612,0.28944832570464946,0.1867019995181884,0.06600819079739821,0.01433389544688027,0.000963623223319682,0.000963623223319682,0.0
TMEM167B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM167A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MRPS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITRM1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNASEK,0.2203083594314623,0.08383522042881233,0.007106721271982655,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0,0.00012045290291496025
RNASEL,0.30799807275355334,0.2527101903155866,0.11009395326427367,0.01854974704890388,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
RNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE2,0.3083594314622982,0.25234883160684174,0.12442784871115393,0.035533606359913275,0.01421344254396531,0.0036135870874488074,0.0036135870874488074,0.0
RNASE6,0.31739339918092024,0.29932546374367625,0.21536979041194892,0.08997831847747531,0.025415562515056615,0.006865815466152734,0.006865815466152734,0.0
CCDC83,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
CCDC80,0.31835702240423996,0.30101180438448566,0.23584678390749217,0.11346663454589255,0.048060708263069137,0.011443025776921224,0.011322572874006263,0.00012045290291496025
CCDC87,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
CCDC86,0.3072753553360636,0.25403517224765115,0.09925319200192724,0.02517465670922669,0.006263550951577933,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CCDC84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF569,0.3196820043363045,0.3102866779089376,0.25813057094675984,0.13538906287641533,0.026740544447121175,0.0015658877378944833,0.0015658877378944833,0.0
ZNF567,0.31438207660804623,0.2875210792580101,0.17658395567333174,0.06215369790411949,0.013731630932305469,0.00036135870874488076,0.00036135870874488076,0.0
ZNF566,0.3078776198506384,0.2476511683931583,0.12262105516742954,0.03493134184533847,0.0020476993495543243,0.00012045290291496025,0.0,0.00012045290291496025
ZNF565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF562,0.21067212719826547,0.08263069139966273,0.020115634786798363,0.0021681522524692846,0.0002409058058299205,0.0002409058058299205,0.0002409058058299205,0.0
OR5AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACRBP,0.3171524933750903,0.3008913514815707,0.22729462780053,0.09443507588532883,0.018670199951818837,0.0006022645145748012,0.0006022645145748012,0.0
SOD3,0.3178752107925801,0.3006504456757408,0.23163093230546855,0.11165984100216815,0.04830161406889906,0.00915442062153698,0.009033967718622018,0.00012045290291496025
TOMM20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM22,0.3166706817634305,0.300048181161166,0.21633341363526862,0.07106721271982655,0.01854974704890388,0.002409058058299205,0.002288605155384245,0.00012045290291496025
FAM161A,0.31763430498675016,0.2981209347145266,0.21356299686822452,0.08106480366176824,0.016742953505179476,0.0007227174174897615,0.0007227174174897615,0.0
STYXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2B,0.3075162611418935,0.2536738135389063,0.12382558419657914,0.026981450252951095,0.003493134184533847,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
TOP2A,0.3172729462780053,0.3020958805107203,0.22307877619850638,0.08407612623464225,0.03204047217537943,0.012647554806070826,0.012527101903155867,0.00012045290291496025
SDAD1,0.3124548301614069,0.27439171284027947,0.16779089376053963,0.046374367622259695,0.008913514815707058,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
KIAA0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF7,0.31956155143338955,0.30763671404480847,0.2472898096844134,0.12527101903155866,0.054926523729221875,0.013852083835220429,0.013731630932305469,0.00012045290291496025
FGF6,0.0026499638641291254,0.0007227174174897615,0.0006022645145748012,0.00036135870874488076,0.0,0.0,0.0,0.0
FGF5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF3,0.007949891592387376,0.0015658877378944833,0.0006022645145748012,0.000481811611659841,0.0,0.0,0.0,0.0
FGF2,0.3202842688508793,0.3139002649963864,0.2806552637918574,0.17164538665381834,0.06974223078776198,0.012768007708985786,0.012647554806070826,0.00012045290291496025
OLFML2A,0.3172729462780053,0.2918573837629487,0.19850638400385448,0.08576246687545169,0.02914960250542038,0.0012045290291496024,0.0012045290291496024,0.0
SDC1,0.31956155143338955,0.3024572392194652,0.23476270778125752,0.11117802939050832,0.022283787039267648,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
SDC2,0.3169115875692604,0.29077330763671405,0.20236087689713322,0.08793061912792098,0.017827029631414117,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
SDC3,0.3083594314622982,0.25198747289809686,0.1375572151288846,0.05372199470007227,0.006624909660322814,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
SDC4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DEFB1,0.31462298241387615,0.28161888701517707,0.1736930860033727,0.04649482052517466,0.009033967718622018,0.0007227174174897615,0.0007227174174897615,0.0
SGCG,0.30763671404480847,0.24885569742230787,0.1355095157793303,0.04444712117562033,0.0055408335340881715,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SGCE,0.3205251746567092,0.3136593591905565,0.27619850638400384,0.16670681763430498,0.05215610696217779,0.00481811611659841,0.00481811611659841,0.0
SGCD,0.3202842688508793,0.3111298482293423,0.2657191038304023,0.15177065767284992,0.05167429535051795,0.004336304504938569,0.004336304504938569,0.0
SGCB,0.3205251746567092,0.3160684172488557,0.2796916405685377,0.17802939050831126,0.06371958564201398,0.0074680799807275355,0.0074680799807275355,0.0
SGCA,0.31920019272464467,0.30655263791857384,0.24319441098530475,0.11418935196338231,0.03420862442784871,0.004095398699108649,0.004095398699108649,0.0
SGCZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP70,0.3163093230546856,0.29992772825825104,0.21139484461575525,0.07010358949650687,0.015417971573114912,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
NKD1,0.31353890628764153,0.27198265478198025,0.16225006022645147,0.06612864370031318,0.011924837388581066,0.00036135870874488076,0.00036135870874488076,0.0
NKD2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LEP,0.1699590460130089,0.07311491206938087,0.027101903155866056,0.001927246446639364,0.00012045290291496025,0.0,0.0,0.0
PCDH1,0.2840279450734763,0.18019754276078054,0.04516983859311009,0.00915442062153698,0.0012045290291496024,0.0,0.0,0.0
XYLB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NUMA1,0.31534569983136596,0.29438689472416285,0.20476993495543241,0.08094435075885328,0.015417971573114912,0.0008431703204047217,0.0008431703204047217,0.0
IDH3A,0.3136593591905565,0.2754757889665141,0.14020717899301374,0.036015417971573115,0.00963623223319682,0.0002409058058299205,0.0002409058058299205,0.0
DGKQ,0.31799566369549503,0.30293905083112505,0.2384967477716213,0.10900987713803903,0.01987472898096844,0.0006022645145748012,0.0006022645145748012,0.0
DGKH,0.3178752107925801,0.300048181161166,0.21657431944109853,0.09841002168152252,0.01975427607805348,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
DGKI,0.30980486629727777,0.2612623464225488,0.1403276318959287,0.03746085280655264,0.0037340399903637678,0.0,0.0,0.0
DGKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKD,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DGKE,0.3175138520838352,0.30317995663695496,0.22596964586846544,0.10045772103107685,0.021922428330522766,0.0006022645145748012,0.0006022645145748012,0.0
ICK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF169,0.31377981209347144,0.28944832570464946,0.1921223801493616,0.06781498434112262,0.013972536738135389,0.0002409058058299205,0.0002409058058299205,0.0
RTEL1,0.29354372440375814,0.2018790652854734,0.06335822693326909,0.01421344254396531,0.0008431703204047217,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TXNDC15,0.3169115875692604,0.2890869669959046,0.19079739821729705,0.07275355336063599,0.005420380631173212,0.0002409058058299205,0.0002409058058299205,0.0
ATF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC17,0.31570705854011083,0.2884847024813298,0.1921223801493616,0.051915201156347866,0.003493134184533847,0.0002409058058299205,0.0002409058058299205,0.0
TXNDC16,0.3108889424235124,0.2721031076848952,0.15357745121657432,0.0469766321368345,0.0036135870874488074,0.00012045290291496025,0.0,0.00012045290291496025
TXNDC11,0.2864370031317755,0.1857383762948687,0.061069621777884844,0.00963623223319682,0.0016863406408094434,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
TXNDC12,0.3096844133943628,0.2569260419176102,0.13298000481811612,0.0317995663695495,0.004095398699108649,0.00012045290291496025,0.0,0.00012045290291496025
C1orf94,0.18947241628523248,0.04902433148638882,0.007949891592387376,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
ATF3,0.28161888701517707,0.17983618405203566,0.08226933269091785,0.029992772825825104,0.002288605155384245,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
DDX53,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
DDX51,0.31486388821970607,0.290893760539629,0.1997109130330041,0.07118766562274151,0.013731630932305469,0.0007227174174897615,0.0007227174174897615,0.0
IQCB1,0.3169115875692604,0.3006504456757408,0.22283787039267647,0.09311009395326428,0.025054203806311733,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
DDX54,0.290893760539629,0.19465189111057576,0.05866056371958564,0.018670199951818837,0.002890869669959046,0.00036135870874488076,0.00036135870874488076,0.0
AKR1B1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CNDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNDP2,0.31980245723921946,0.3051072030835943,0.23970127680077088,0.10744398940014455,0.013611178029390509,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
NPL,0.31377981209347144,0.2763189592869188,0.15357745121657432,0.0569742230787762,0.017224765116839316,0.0002409058058299205,0.0002409058058299205,0.0
STRBP,0.3184774753071549,0.29523006504456756,0.2133220910623946,0.0769694049626596,0.008793061912792098,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
NPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45GIP1,0.31835702240423996,0.3039026740544447,0.23512406649000242,0.08588291977836666,0.01409298964105035,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
NPY,0.22440375813057095,0.081787521079258,0.01011804384485666,0.001445434834979523,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
ENC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCN,0.31293664177306674,0.26812816188870153,0.15935919055649242,0.07022404239942183,0.020356540592628283,0.000963623223319682,0.000963623223319682,0.0
LHX1,0.012888460611900746,0.002409058058299205,0.000963623223319682,0.000481811611659841,0.0,0.0,0.0,0.0
BLOC1S5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
VEGFA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
VEGFC,0.3154661527342809,0.28017345218019757,0.17899301373163093,0.0781739339918092,0.030474584437484943,0.001927246446639364,0.001927246446639364,0.0
VEGFB,0.31209347145266203,0.27836665863647314,0.16490002409058058,0.05528788243796676,0.004336304504938569,0.0002409058058299205,0.0002409058058299205,0.0
BLOC1S3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E2,0.30077089857865574,0.22524692845097566,0.1027463261864611,0.02782462057335582,0.000963623223319682,0.00012045290291496025,0.0,0.00012045290291496025
BLOC1S2,0.30655263791857384,0.24162852324741027,0.1187665622741508,0.05083112503011323,0.00963623223319682,0.00012045290291496025,0.00012045290291496025,0.0
RHEB,0.31956155143338955,0.30872079017104315,0.2582510238496748,0.12671645386653818,0.02457239219465189,0.0008431703204047217,0.0008431703204047217,0.0
BLOC1S1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FLOT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FLOT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COL2A1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BSDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD9,0.3124548301614069,0.2740303541315346,0.15140929896410504,0.03192001927246447,0.001445434834979523,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
EGLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,0.31739339918092024,0.2983618405203565,0.21621296073235366,0.09311009395326428,0.01927246446639364,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ARID5A,0.31125030113225727,0.260539629005059,0.14526620091544207,0.04902433148638882,0.005902192242833052,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ANKH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FOLH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPBP2,0.3194410985304746,0.3088412430739581,0.2521079258010118,0.12286196097325945,0.025295109612141653,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
EXOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC3,0.29992772825825104,0.23379908455793785,0.10033726812816189,0.023608768971332208,0.003854492893278728,0.00036135870874488076,0.00036135870874488076,0.0
EXOC1,0.3106480366176825,0.27077812575283067,0.1539388099253192,0.05251746567092267,0.00469766321368345,0.0002409058058299205,0.0002409058058299205,0.0
HAP1,0.31100939532642735,0.26499638641291257,0.13285955191520116,0.03746085280655264,0.003974945796193688,0.0,0.0,0.0
EXOC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC4,0.21934473620814263,0.0793784630209588,0.01433389544688027,0.001927246446639364,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
EXOC5,0.3160684172488557,0.2920982895687786,0.19344736208142616,0.06191279209828957,0.00493856901951337,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
EXOC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
ANK2,0.32016381594796434,0.30739580823897855,0.24463984582028428,0.11948927969164057,0.021681522524692846,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
ANK3,0.1533365454107444,0.02842688508793062,0.005781739339918092,0.0006022645145748012,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
COTL1,0.30679354372440376,0.2494579619368827,0.12021199710913033,0.03444953023367863,0.012527101903155867,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
CENPO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CENPN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DPP10,0.2923391953746085,0.1924837388581065,0.06311732112743917,0.005902192242833052,0.0007227174174897615,0.0,0.0,0.0
CENPL,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CENPK,0.31655022886051554,0.3006504456757408,0.22922187424716936,0.08648518429294146,0.02902914960250542,0.012165743194410985,0.012045290291496025,0.00012045290291496025
CENPJ,0.31594796434594075,0.2808961695976873,0.18622018790652856,0.08010118043844856,0.00987713803902674,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CENPI,0.300048181161166,0.22765598650927488,0.09467598169115876,0.030835943146229824,0.015056612864370031,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
CENPH,0.2998072753553361,0.22584919296555048,0.09419417007949892,0.030233678631655023,0.01445434834979523,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
CENPF,0.31679113466634545,0.2989641050349313,0.215128884606119,0.07287400626355095,0.026740544447121175,0.013129366417730668,0.013008913514815708,0.00012045290291496025
CENPE,0.3154661527342809,0.2912551192483739,0.19597687304264033,0.0657672849915683,0.02493375090339677,0.010720308359431462,0.010599855456516502,0.00012045290291496025
CENPC,0.31763430498675016,0.3053481088894242,0.24259214647072994,0.11226210551674295,0.0287882437966755,0.0030113225728740063,0.0030113225728740063,0.0
CENPB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAMP3,0.3054685617923392,0.24078535292700554,0.13033004095398698,0.05769694049626596,0.012888460611900746,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
RAMP2,0.3169115875692604,0.290893760539629,0.1991086485184293,0.09491688749698868,0.03312454830161407,0.0016863406408094434,0.0016863406408094434,0.0
CLCF1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SSH2,0.2948687063358227,0.20416767044085762,0.08251023849674777,0.02372922187424717,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
SSH3,0.31257528306432186,0.2751144302577692,0.15682967959527824,0.02288605155384245,0.0013249819320645627,0.0002409058058299205,0.0002409058058299205,0.0
SSH1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CENPW,0.30016863406408095,0.23199229101421345,0.09311009395326428,0.030474584437484943,0.012647554806070826,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CENPV,0.31317754757889665,0.2716212960732354,0.16345458925560105,0.04384485666104553,0.00457721031076849,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CENPU,0.31763430498675016,0.300048181161166,0.21284027945073478,0.07552397012768007,0.025656468320886534,0.009756685136111781,0.00963623223319682,0.00012045290291496025
CENPT,0.3164297759576006,0.30257769212238017,0.23524451939291738,0.0981691158756926,0.02288605155384245,0.002409058058299205,0.002409058058299205,0.0
CENPQ,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CENPP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MIF4GD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX38,0.3149843411226211,0.2912551192483739,0.2057335581787521,0.08022163334136352,0.022524692845097567,0.001445434834979523,0.001445434834979523,0.0
TRIB1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRIB2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRIB3,0.31679113466634545,0.28475066249096603,0.18742471693567814,0.06889906046735726,0.008672609009877139,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
DHX30,0.3034208624427849,0.23066730908214889,0.09985545651650204,0.021681522524692846,0.0012045290291496024,0.00012045290291496025,0.00012045290291496025,0.0
DHX32,0.3147434353167911,0.27945073476270776,0.15201156347867983,0.030595037340399905,0.0027704167670440857,0.0002409058058299205,0.0002409058058299205,0.0
DHX33,0.30522765598650925,0.24451939291736932,0.11009395326427367,0.03324500120452903,0.008672609009877139,0.0008431703204047217,0.0008431703204047217,0.0
DHX34,0.31161165984100214,0.2790893760539629,0.1543001686340641,0.03577451216574319,0.006624909660322814,0.0007227174174897615,0.0007227174174897615,0.0
DHX35,0.31932064562755963,0.3070344495302337,0.23982172970368587,0.11479161647795712,0.0399903637677668,0.0036135870874488074,0.0036135870874488074,0.0
DHX36,0.3169115875692604,0.2964345940737172,0.2139243555769694,0.08082389785593833,0.023608768971332208,0.002529510961214165,0.002409058058299205,0.00012045290291496025
DHX37,0.3034208624427849,0.24126716453866537,0.11527342808961696,0.037701758612382556,0.00927487352445194,0.000963623223319682,0.000963623223319682,0.0
CABIN1,0.290893760539629,0.18742471693567814,0.05649241146711636,0.007708985786557456,0.0,0.0,0.0,0.0
ZNF768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF765,0.31462298241387615,0.2870392676463503,0.17778848470248132,0.06215369790411949,0.013972536738135389,0.0008431703204047217,0.0008431703204047217,0.0
ZNF764,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF766,0.29860274632618644,0.22223560587810165,0.09588051072030836,0.024692845097566852,0.002288605155384245,0.00012045290291496025,0.00012045290291496025,0.0
RPP25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PMCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX2-8,0.008190797398217297,0.0026499638641291254,0.0007227174174897615,0.0006022645145748012,0.000481811611659841,0.0,0.0,0.0
KRTAP5-6,0.03312454830161407,0.006263550951577933,0.0013249819320645627,0.00036135870874488076,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
