gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
ZNF302,0.157436876723955,0.08720560152768937,0.04583068109484405,0.012518565669424995,0.0010608953957139827,0.0,0.0,0.0
ZNF300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB13,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0
FBXO17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPP3CB,0.3401230638659028,0.2915340547422024,0.19414385741565882,0.08465945257797582,0.022915340547422024,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
PPP3CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,0.05983450031826862,0.01994483343942287,0.012518565669424995,0.01039677487799703,0.009548058561425843,0.0076384468491406746,0.0076384468491406746,0.0
RPL18,0.14704010184595798,0.04667939741141523,0.014215998302567368,0.010184595798854232,0.008699342244854658,0.0046679397411415234,0.0046679397411415234,0.0
ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA2B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RPL19,0.14704010184595798,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.009335879482283047,0.008274984086569064,0.008274984086569064,0.0
TEX28,0.014852535539995756,0.013155102906853384,0.010608953957139827,0.008487163165711862,0.007001909611712286,0.005304476978569913,0.005304476978569913,0.0
SYT8,0.26522384892849565,0.17823042647994908,0.06895820072140887,0.030553787396562698,0.014852535539995756,0.001273074474856779,0.001273074474856779,0.0
SYT9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MTCH2,0.2722257585402079,0.1578612348822406,0.07277742414597921,0.038616592403988965,0.020369191597708464,0.0038192234245703373,0.003607044345427541,0.0002121790791427965
MTCH1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYT1,0.10120942075111394,0.04158709951198812,0.008699342244854658,0.0006365372374283895,0.000424358158285593,0.0002121790791427965,0.0,0.0002121790791427965
SYT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYT4,0.01718650541056652,0.012518565669424995,0.005728835136855506,0.003394865266284744,0.0023339698705707617,0.0006365372374283895,0.0006365372374283895,0.0
SYT5,0.017398684489709316,0.013579461065138977,0.011669849352853808,0.005728835136855506,0.0021217907914279654,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
SYT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TIAL1,0.21536176532993848,0.12518565669424994,0.0608953957139826,0.01994483343942287,0.003607044345427541,0.0002121790791427965,0.0,0.0002121790791427965
FUBP3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FUBP1,0.25122002970507107,0.1400381922342457,0.07023127519626565,0.027158922130277954,0.007214088690855082,0.000848716316571186,0.000848716316571186,0.0
SCHIP1,0.2966263526416295,0.22172713770422237,0.11563759813282411,0.043708890303416084,0.006365372374283896,0.0002121790791427965,0.0002121790791427965,0.0
MARCO,0.1773817101633779,0.10142159983025674,0.054954381497984296,0.03373647358370465,0.016762147252280923,0.001273074474856779,0.0010608953957139827,0.0002121790791427965
SAP30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NBL1,0.27201357946106514,0.18035221727137704,0.10290685338425631,0.05177169531084235,0.017610863568852112,0.0006365372374283895,0.0006365372374283895,0.0
HSFX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPD4,0.23467006153193296,0.13643114788881816,0.07447485677912158,0.034585189900275835,0.007426267769997878,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
SMPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPD3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SMPD2,0.30850838107362616,0.24294504561850203,0.1648631444939529,0.08232548270740506,0.020157012518565668,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
BRIP1,0.25949501379164014,0.15404201145767027,0.06810948440483769,0.029705071079991513,0.017610863568852112,0.003394865266284744,0.003394865266284744,0.0
PDE11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC28,0.27837895183534905,0.19478039465308722,0.11712285168682368,0.05346912794398472,0.015913430935709738,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
TTC24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC25,0.2862295777636325,0.18226182898366222,0.09038828771483132,0.040950562274559725,0.013791640144281773,0.000848716316571186,0.000848716316571186,0.0
TTC27,0.056015276893698285,0.019732654360280075,0.007001909611712286,0.0010608953957139827,0.0,0.0,0.0,0.0
TTC22,0.31975387226819435,0.2546148949713558,0.171016337789094,0.06556333545512412,0.02821981752599194,0.005304476978569913,0.005092297899427116,0.0002121790791427965
ENO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO2,0.2928071292170592,0.19053681307023126,0.10014852535539996,0.04349671122427329,0.00912370040314025,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
ENO3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CFD,0.23488224061107574,0.12476129853596435,0.07192870782940802,0.03500954805856143,0.00551665605771271,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
OBSCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS1,0.318056439635052,0.25503925312964143,0.16656057712709527,0.08126458731169106,0.0244005941014216,0.002970507107999151,0.002758328028856355,0.0002121790791427965
SORBS3,0.255463611287927,0.16252917462338212,0.09548058561425843,0.047103755569700825,0.008274984086569064,0.0,0.0,0.0
SORBS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ODC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
IL18RAP,0.24591555272650117,0.1593464884362402,0.09357097390197326,0.0488011882028432,0.027583280288563546,0.002970507107999151,0.002970507107999151,0.0
EOMES,0.25228092510078504,0.1638022490982389,0.09569276469340122,0.051559516231699555,0.02503713133884999,0.002546148949713558,0.002546148949713558,0.0
CGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP10,0.3000212179079143,0.20517716953108422,0.12518565669424994,0.06874602164226608,0.01952047528113728,0.002970507107999151,0.002758328028856355,0.0002121790791427965
FKBP11,0.2633142372162105,0.16359007001909612,0.05537873965626989,0.012942923827710588,0.004455760661998727,0.000848716316571186,0.000848716316571186,0.0
FBXO11,0.2005092297899427,0.11287927010396775,0.03734351792913219,0.012942923827710588,0.0023339698705707617,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
FBXO16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACO1,0.27753023551877787,0.16762147252280926,0.07468703585826438,0.03713133884998939,0.018035221727137705,0.0021217907914279654,0.0021217907914279654,0.0
FBXO15,0.2306386590282198,0.122002970507108,0.05283259070655633,0.02206662423085084,0.0038192234245703373,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
SFTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNGB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCLAF1,0.2751962656482071,0.18438361977509019,0.09060046679397411,0.032463399108847865,0.0120942075111394,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
PLA2G6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PLA2G7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PLA2G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G3,0.21769573520050922,0.12921705919796309,0.054954381497984296,0.02567366857627838,0.010608953957139827,0.000848716316571186,0.000848716316571186,0.0
CCDC77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC70,0.014215998302567368,0.0120942075111394,0.01039677487799703,0.007426267769997878,0.006789730532569488,0.005092297899427116,0.005092297899427116,0.0
CCDC71,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HIST3H2BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.27625716104392106,0.17801824740080627,0.09314661574368767,0.0426479949077021,0.01952047528113728,0.0038192234245703373,0.003607044345427541,0.0002121790791427965
CSHL1,0.013791640144281773,0.012942923827710588,0.011669849352853808,0.009335879482283047,0.004243581582855931,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
FKBP1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FKBP1A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UNC50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NKAIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.33206025885847656,0.269043072353066,0.1718650541056652,0.072989603225122,0.019732654360280075,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
MAP1B,0.3299384680670486,0.266921281561638,0.1646509654148101,0.08274984086569065,0.01952047528113728,0.001697432633142372,0.0014852535539995756,0.0002121790791427965
RMI2,0.22300021217907914,0.1268830893273923,0.0608953957139826,0.027583280288563546,0.014215998302567368,0.0010608953957139827,0.0010608953957139827,0.0
UNC5B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UNC5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC5A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UNC5D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAP1S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,0.14704010184595798,0.04667939741141523,0.014215998302567368,0.010184595798854232,0.008699342244854658,0.007001909611712286,0.007001909611712286,0.0
ALOX12B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EPB41L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPCDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EPB41L2,0.30193082962019946,0.21684701888393804,0.12370040314025037,0.06980691703798006,0.02143008699342245,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
EPB41L5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSS3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ACSS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ACSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.28431996605134735,0.1763208147676639,0.08168894546997665,0.01994483343942287,0.0023339698705707617,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
PCOLCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFNA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGEH1,0.2936558455336304,0.1958412900488012,0.09293443666454487,0.03988966687884574,0.00912370040314025,0.000424358158285593,0.000424358158285593,0.0
WNT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNF170,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PCNA,0.19202206662423085,0.1092722257585402,0.04858900912370041,0.02206662423085084,0.012730744748567792,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
ZBTB7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB7B,0.3082962019944833,0.22448546573307873,0.10524082325482707,0.03161468279227668,0.007001909611712286,0.0,0.0,0.0
PCNP,0.3193295141099088,0.25779758115849777,0.15595162316995545,0.06301718650541056,0.011882028431996604,0.0006365372374283895,0.0006365372374283895,0.0
PCNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACRG,0.23403352429450455,0.12327604498196477,0.0488011882028432,0.019096117122851686,0.004455760661998727,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
UFD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILF3,0.2140886908550817,0.10311903246339911,0.050922978994271166,0.019308296201994483,0.004243581582855931,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
ILF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOC,0.2936558455336304,0.19329514109908763,0.10821133036282622,0.053256948864841926,0.015913430935709738,0.001273074474856779,0.001273074474856779,0.0
DENND2D,0.3239974538510503,0.2749840865690643,0.19711436452365796,0.10906004667939741,0.03203904095056227,0.003607044345427541,0.003394865266284744,0.0002121790791427965
PPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABAC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
INPP4B,0.15722469764481223,0.08890303416083174,0.05028644175684278,0.013791640144281773,0.0,0.0,0.0,0.0
INPP4A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SAFB,0.23382134521536177,0.11478888181625292,0.036494801612561,0.007850625928283471,0.0021217907914279654,0.0002121790791427965,0.0002121790791427965,0.0
TRNP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGLY1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LMX1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR6V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBX2,0.013579461065138977,0.012730744748567792,0.01103331211542542,0.003607044345427541,0.0002121790791427965,0.0,0.0,0.0
GBX1,0.014215998302567368,0.0120942075111394,0.00976023764056864,0.007001909611712286,0.005941014215998302,0.000848716316571186,0.000848716316571186,0.0
CNR2,0.24230850838107362,0.15404201145767027,0.08953957139826013,0.04498196477827286,0.014852535539995756,0.0010608953957139827,0.0010608953957139827,0.0
GNL3L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TGS1,0.15998302567366857,0.08041587099511988,0.03479736897941863,0.011245491194568216,0.0021217907914279654,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
ANKS1B,0.33672819859961806,0.2760449819647783,0.16316571186081053,0.05622745597284108,0.01464035646085296,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
ANKS1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADAM11,0.2906853384256312,0.1964778272862296,0.08911521323997454,0.03203904095056227,0.00488011882028432,0.0,0.0,0.0
ADAM12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADAM15,0.1958412900488012,0.10502864417568428,0.031826861871419476,0.005304476978569913,0.001273074474856779,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
ADAM17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADAM19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MEPE,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HAGH,0.26543602800763844,0.1708041587099512,0.10290685338425631,0.0547422024188415,0.012942923827710588,0.0010608953957139827,0.0010608953957139827,0.0
GLYAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2AF1L4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NDEL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHANK2,0.26076808826649694,0.16061956291109697,0.05856142584341184,0.025461489497135583,0.009335879482283047,0.000848716316571186,0.000848716316571186,0.0
SHANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PCSK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK7,0.18183747082537663,0.11860810524082326,0.046467218332272436,0.0076384468491406746,0.0023339698705707617,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
PCSK5,0.22406110757479314,0.12858052196053468,0.07256524506683641,0.03882877148313176,0.00912370040314025,0.0002121790791427965,0.0002121790791427965,0.0
IFNAR2,0.20390409505622745,0.12497347761510715,0.06386590282198175,0.040314025037131336,0.0120942075111394,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
PLTP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DPYSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.26501166984935287,0.1754720984510927,0.09908762995968598,0.05198387438998515,0.03437301082113304,0.014215998302567368,0.014215998302567368,0.0
FAM151B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PAXIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPRBP,0.07723318480797793,0.037555697008274984,0.015913430935709738,0.003607044345427541,0.000848716316571186,0.0002121790791427965,0.0002121790791427965,0.0
USE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNRIP1,0.32017823042647997,0.26670910248249524,0.15467854869509867,0.08508381073626141,0.02864417568427753,0.002758328028856355,0.002546148949713558,0.0002121790791427965
DTX3,0.33227243793761935,0.2798642053893486,0.1767451729259495,0.0914491831105453,0.03352429450456185,0.005304476978569913,0.005304476978569913,0.0
CDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PGLS,0.2942923827710588,0.21621048164650966,0.12539783577339275,0.0367069806917038,0.003182686187141948,0.0,0.0,0.0
IRAK4,0.27859113091449184,0.2013579461065139,0.12327604498196477,0.06280500742626777,0.013155102906853384,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
WDR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNA2,0.22978994271164863,0.13558243157224698,0.05431784426055591,0.020581370676851264,0.004031402503713134,0.000424358158285593,0.000424358158285593,0.0
DIAPH2,0.06429026098026734,0.02991725015913431,0.0023339698705707617,0.0002121790791427965,0.0002121790791427965,0.0,0.0,0.0
VPS25,0.2737110120942075,0.1879906641205177,0.08168894546997665,0.015913430935709738,0.0010608953957139827,0.0002121790791427965,0.0,0.0002121790791427965
DYNC1I1,0.33290897517504775,0.27753023551877787,0.18141311266709104,0.07129217059197963,0.016974326331423723,0.0014852535539995756,0.0014852535539995756,0.0
VPS28,0.1879906641205177,0.08911521323997454,0.02991725015913431,0.010184595798854232,0.0019096117122851686,0.0,0.0,0.0
VPS29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SKA1,0.24931041799278592,0.15467854869509867,0.08975175047740293,0.040314025037131336,0.018459579885423297,0.010184595798854232,0.009972416719711436,0.0002121790791427965
SKA3,0.24167197114364525,0.14958625079567156,0.08890303416083174,0.03988966687884574,0.018459579885423297,0.010608953957139827,0.010608953957139827,0.0
SKA2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GRID2IP,0.28241035433906214,0.19732654360280077,0.08402291534054743,0.03288775726713346,0.00912370040314025,0.0006365372374283895,0.0006365372374283895,0.0
PGAM5,0.2597071928707829,0.14661574368767238,0.0672607680882665,0.03585826437513261,0.014428177381710164,0.0014852535539995756,0.0014852535539995756,0.0
PPP1R13B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPP1R13L,0.18777848504137493,0.07829408020369191,0.035221727137704224,0.01888393804370889,0.004455760661998727,0.0002121790791427965,0.0002121790791427965,0.0
WNT10A,0.25334182049649906,0.16189263738595375,0.098026734563972,0.0367069806917038,0.002546148949713558,0.0,0.0,0.0
WNT10B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PYY,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TM4SF18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU3F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU3F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB1,0.22151495862507956,0.13855293868024612,0.07489921493740717,0.04158709951198812,0.00912370040314025,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
LAMB3,0.24082325482707406,0.14704010184595798,0.05750053044769786,0.026946743051135157,0.011245491194568216,0.0006365372374283895,0.0006365372374283895,0.0
LAMB2,0.29047315934648843,0.20390409505622745,0.11266709102482496,0.06195629110969658,0.0244005941014216,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
CYSLTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH8,0.2072989603225122,0.12391258221939316,0.05983450031826862,0.0182474008062805,0.003394865266284744,0.0002121790791427965,0.0,0.0002121790791427965
MPHOSPH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTN2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MGA,0.21026946743051136,0.11415234457882453,0.061107574793125397,0.02143008699342245,0.002546148949713558,0.0006365372374283895,0.0006365372374283895,0.0
MGP,0.2934436664544876,0.20920857203479737,0.11669849352853809,0.06598769361340971,0.030553787396562698,0.003182686187141948,0.002970507107999151,0.0002121790791427965
ADSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD4A,0.2790154890727774,0.19753872268194356,0.10248249522597072,0.037555697008274984,0.004455760661998727,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
ADSL,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SAMD4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS2L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM53C,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HN1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC2,0.16889454699766604,0.07468703585826438,0.032463399108847865,0.011457670273711012,0.001273074474856779,0.0,0.0,0.0
CPN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPN1,0.03479736897941863,0.019096117122851686,0.006365372374283896,0.003394865266284744,0.0023339698705707617,0.001273074474856779,0.0010608953957139827,0.0002121790791427965
HLA-DMB,0.2741353702524931,0.18226182898366222,0.10163377890939954,0.05262041162741354,0.030553787396562698,0.00488011882028432,0.0046679397411415234,0.0002121790791427965
GABBR1,0.3174199023976236,0.24697644812221514,0.14258434118395927,0.07044345427540845,0.016762147252280923,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
NLGN2,0.3229365584553363,0.26395077445363885,0.15404201145767027,0.08020369191597708,0.021642266072565246,0.0019096117122851686,0.0019096117122851686,0.0
NLGN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASQ1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGAP40,0.24655208996392955,0.15701251856566942,0.06386590282198175,0.02821981752599194,0.012730744748567792,0.001697432633142372,0.001697432633142372,0.0
CASQ2,0.3106301718650541,0.24082325482707406,0.13621896880967538,0.07256524506683641,0.026946743051135157,0.004455760661998727,0.004455760661998727,0.0
NUP107,0.15213239974538512,0.07574793125397836,0.030553787396562698,0.010608953957139827,0.001697432633142372,0.0,0.0,0.0
TNNT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42EP3,0.2431572246976448,0.13770422236367494,0.07023127519626565,0.031826861871419476,0.005092297899427116,0.0002121790791427965,0.0002121790791427965,0.0
CDC42EP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42EP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42EP5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42EP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBKBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB36,0.2864417568427753,0.17950350095480586,0.0916613621896881,0.04052620411627413,0.012942923827710588,0.0006365372374283895,0.0006365372374283895,0.0
ABI2,0.33375769149161894,0.2677699978782092,0.1525567579036707,0.07214088690855082,0.02567366857627838,0.002546148949713558,0.002546148949713558,0.0
ABI3,0.26013155102906854,0.18650541056651815,0.10990876299596859,0.0547422024188415,0.03225122002970507,0.005092297899427116,0.005092297899427116,0.0
ABI1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TESC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OTP,0.014215998302567368,0.0120942075111394,0.01039677487799703,0.007426267769997878,0.006365372374283896,0.001697432633142372,0.001697432633142372,0.0
PITPNC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBED5,0.2694674305113516,0.16995544239338,0.08911521323997454,0.03988966687884574,0.00976023764056864,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
KRT31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT32,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0
KRT35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL21,0.014852535539995756,0.013155102906853384,0.010608953957139827,0.0076384468491406746,0.006789730532569488,0.0046679397411415234,0.004455760661998727,0.0002121790791427965
IL20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
