gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
HAUS1,0.0008347245409015025,0.0,0.0,0.0,0.0
MYD88,0.1780348199379919,0.06320057238254233,0.005246839971380873,0.005246839971380873,0.0
HIST1H2BD,0.00023849272597185786,0.0,0.0,0.0,0.0
HIST1H2BE,0.00023849272597185786,0.0,0.0,0.0,0.0
HIST1H2BF,0.010732172668733603,0.00023849272597185786,0.0,0.0,0.0
HIST1H2BG,0.010732172668733603,0.00023849272597185786,0.0,0.0,0.0
HIST1H2BA,0.00667779632721202,0.004531361793465299,0.002981159074648223,0.002981159074648223,0.0
HIST1H2BB,0.004650608156451228,0.00333889816360601,0.0004769854519437157,0.0004769854519437157,0.0
HIST1H2BC,0.0,0.0,0.0,0.0,0.0
HIST1H2BL,0.0,0.0,0.0,0.0,0.0
HIST1H2BM,0.0,0.0,0.0,0.0,0.0
HIST1H2BH,0.06963987598378249,0.010732172668733603,0.00023849272597185786,0.00023849272597185786,0.0
HIST1H2BI,0.0,0.0,0.0,0.0,0.0
HIST1H2BJ,0.0,0.0,0.0,0.0,0.0
HIST1H2BK,0.023014548056284282,0.0003577390889577868,0.0,0.0,0.0
TNFAIP6,0.03219651800620081,0.0005962318149296446,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
TNFAIP1,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.038039589792511326,0.00333889816360601,0.00011924636298592893,0.00011924636298592893,0.0
RNPC3,0.07464822322919151,0.009658955401860243,0.0005962318149296446,0.0004769854519437157,0.00011924636298592893
DTX3L,0.0795373241116146,0.015025041736227046,0.00023849272597185786,0.00023849272597185786,0.0
SDCBP,0.10135940853803958,0.03315048891008824,0.0028619127116622945,0.0027426663486763655,0.00011924636298592893
LMBR1,0.0325542570951586,0.0011924636298592892,0.00011924636298592893,0.0,0.00011924636298592893
SHPK,0.05819222513713332,0.01657524445504412,0.00023849272597185786,0.00023849272597185786,0.0
TOMM70A,0.041497734319103266,0.002027188170760792,0.00011924636298592893,0.00011924636298592893,0.0
NXT2,0.0,0.0,0.0,0.0,0.0
NXT1,0.001550202718817076,0.00011924636298592893,0.0,0.0,0.0
CSE1L,0.00560457906033866,0.0008347245409015025,0.00011924636298592893,0.00011924636298592893,0.0
ARHGEF10L,1.0,1.0,1.0,0.0,1.0
DNASE2,0.04137848795611734,0.004889100882423086,0.0,0.0,0.0
RFTN1,0.08299546863820653,0.01335559265442404,0.0005962318149296446,0.0005962318149296446,0.0
GFI1,0.1419031719532554,0.048652516098259005,0.008347245409015025,0.008227999046029097,0.00011924636298592893
UNC45A,0.055926544240400666,0.008704984497972811,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
UNC45B,0.0,0.0,0.0,0.0,0.0
ESPN,0.06153112330073933,0.007512520868113523,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
VPS8,1.0,1.0,1.0,0.0,1.0
EBNA1BP2,0.010612926305747675,0.001550202718817076,0.0,0.0,0.0
BRS3,0.0,0.0,0.0,0.0,0.0
ARHGEF10,0.12723586930598615,0.0387550679704269,0.0025041736227045075,0.0023849272597185785,0.00011924636298592893
ARHGEF11,0.0,0.0,0.0,0.0,0.0
ARHGEF12,1.0,1.0,1.0,0.0,1.0
ARHGEF15,0.09205819222513713,0.023014548056284282,0.004173622704507512,0.004173622704507512,0.0
ARHGEF16,0.11996184116384451,0.038397328881469114,0.007035535416169807,0.006916289053183878,0.00011924636298592893
ARHGEF17,0.18697829716193656,0.07321726687336036,0.009778201764846173,0.009658955401860243,0.00011924636298592893
ARHGEF18,0.07798712139279752,0.00882423086095874,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
ARHGEF19,0.022895301693298356,0.0013117099928452182,0.00011924636298592893,0.00011924636298592893,0.0
SGK3,0.0,0.0,0.0,0.0,0.0
SGK1,1.0,1.0,1.0,0.0,1.0
MITD1,0.07452897686620558,0.008466491772000954,0.0003577390889577868,0.0003577390889577868,0.0
PAIP2B,0.052229906987836874,0.013951824469353684,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
HINFP,0.11721917481516814,0.02217982351538278,0.0022656808967326495,0.002146434533746721,0.00011924636298592893
GPLD1,1.0,1.0,1.0,0.0,1.0
OR2W3,0.0,0.0,0.0,0.0,0.0
SLC39A8,1.0,1.0,1.0,0.0,1.0
SLC39A9,0.07715239685189602,0.018483186262818984,0.0008347245409015025,0.0007154781779155736,0.00011924636298592893
HIST2H3C,0.0,0.0,0.0,0.0,0.0
HIST2H3A,0.0,0.0,0.0,0.0,0.0
SLC39A1,0.03219651800620081,0.002027188170760792,0.0003577390889577868,0.0003577390889577868,0.0
SLC39A3,0.008227999046029097,0.0008347245409015025,0.00011924636298592893,0.0,0.00011924636298592893
SLC39A4,0.0,0.0,0.0,0.0,0.0
SLC39A6,0.05091819699499165,0.003458144526591939,0.00011924636298592893,0.00011924636298592893,0.0
SLC39A7,0.04567135702361078,0.005246839971380873,0.0008347245409015025,0.0008347245409015025,0.0
PSIP1,0.2036727879799666,0.07965657047460052,0.010970665394705462,0.010970665394705462,0.0
MTHFD1L,0.0,0.0,0.0,0.0,0.0
RET,1.0,1.0,1.0,0.0,1.0
MAP4K2,0.04137848795611734,0.003458144526591939,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
REN,1.0,1.0,1.0,0.0,1.0
REL,0.048533269735273075,0.0025041736227045075,0.00011924636298592893,0.00011924636298592893,0.0
MAP4K5,0.1413069401383258,0.03648938707369425,0.0023849272597185785,0.0023849272597185785,0.0
MAP4K4,0.02790364893870737,0.0008347245409015025,0.0,0.0,0.0
TMEM63B,0.0,0.0,0.0,0.0,0.0
RBM7,0.0,0.0,0.0,0.0,0.0
RBM6,0.09527784402575722,0.020748867159551633,0.0009539709038874314,0.0009539709038874314,0.0
RBM5,0.14559980920581922,0.03243501073217267,0.003458144526591939,0.003458144526591939,0.0
RBM4,0.0008347245409015025,0.00011924636298592893,0.00011924636298592893,0.0,0.00011924636298592893
RBM3,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.0,0.0,0.0,0.0
CAD,0.06343906510851419,0.01120915812067732,0.00011924636298592893,0.00011924636298592893,0.0
ARSD,0.05580729787741474,0.018483186262818984,0.0004769854519437157,0.0003577390889577868,0.00011924636298592893
ARSE,0.016336751729072264,0.002146434533746721,0.0004769854519437157,0.0004769854519437157,0.0
CA9,0.0,0.0,0.0,0.0,0.0
CA8,1.0,1.0,1.0,0.0,1.0
ARSA,0.14846172191748153,0.034581445265919386,0.001550202718817076,0.0014309563558311473,0.00011924636298592893
ARSB,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.0,0.0,0.0
CA2,0.08883854042451705,0.01657524445504412,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
CA1,0.0,0.0,0.0,0.0,0.0
HEXB,0.018721678988790843,0.0009539709038874314,0.0,0.0,0.0
CEPT1,0.0028619127116622945,0.0,0.0,0.0,0.0
CA6,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893,0.0
ARSJ,0.05795373241116146,0.011686143572621035,0.00011924636298592893,0.00011924636298592893,0.0
CA4,1.0,1.0,1.0,0.0,1.0
OGN,0.1541855473408061,0.06176961602671119,0.01001669449081803,0.0098974481278321,0.00011924636298592893
UFC1,0.0,0.0,0.0,0.0,0.0
FBLN2,0.09635106129263057,0.03660863343668018,0.004769854519437157,0.004769854519437157,0.0
FBLN1,0.1364178392559027,0.052706892439780585,0.011447650846649178,0.011328404483663249,0.00011924636298592893
FBLN5,0.13152873837347961,0.04447889339375149,0.006439303601240162,0.006320057238254234,0.00011924636298592893
CYLD,1.0,1.0,1.0,0.0,1.0
HCRTR1,0.0,0.0,0.0,0.0,0.0
HCRTR2,1.0,1.0,1.0,0.0,1.0
ZNF185,0.0,0.0,0.0,0.0,0.0
ZNF184,0.0,0.0,0.0,0.0,0.0
ZNF180,0.04435964703076556,0.006081564512282376,0.00011924636298592893,0.00011924636298592893,0.0
ZNF189,0.0,0.0,0.0,0.0,0.0
HYKK,1.0,1.0,1.0,0.0,1.0
SEMA5B,1.0,1.0,1.0,0.0,1.0
SEMA5A,1.0,1.0,1.0,0.0,1.0
LYNX1,1.0,1.0,1.0,0.0,1.0
SCN5A,0.0,0.0,0.0,0.0,0.0
MOAP1,0.09849749582637729,0.009062723586930598,0.0007154781779155736,0.0005962318149296446,0.00011924636298592893
ZNF239,0.09444311948485572,0.01788695444788934,0.00011924636298592893,0.00011924636298592893,0.0
ZNF235,0.07476746959217744,0.012759360839494395,0.0005962318149296446,0.0004769854519437157,0.00011924636298592893
ZNF233,0.06737419508704985,0.010374433579775817,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
ZNF232,0.0,0.0,0.0,0.0,0.0
ZNF230,0.021941330789410924,0.001550202718817076,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
MRE11A,0.052468399713808726,0.007035535416169807,0.00011924636298592893,0.00011924636298592893,0.0
TRAM1,0.021702838063439065,0.002027188170760792,0.0004769854519437157,0.0004769854519437157,0.0
TRAM2,0.045909849749582635,0.0076317672310994514,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
KCNRG,0.0,0.0,0.0,0.0,0.0
TGFB1,0.09849749582637729,0.0333889816360601,0.0014309563558311473,0.0014309563558311473,0.0
TGFB2,0.03911280705938469,0.003219651800620081,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
TGFB3,0.0,0.0,0.0,0.0,0.0
LOH12CR1,0.0,0.0,0.0,0.0,0.0
VAMP1,0.026949678034819936,0.002027188170760792,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893
VAMP3,0.01335559265442404,0.0005962318149296446,0.00011924636298592893,0.0,0.00011924636298592893
VAMP2,0.020629620796565704,0.0009539709038874314,0.0,0.0,0.0
VAMP5,0.026949678034819936,0.001669449081803005,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
VAMP4,0.11590746482232292,0.02790364893870737,0.0008347245409015025,0.0008347245409015025,0.0
VAMP7,0.0,0.0,0.0,0.0,0.0
VAMP8,0.22310994514667304,0.09265442404006678,0.0098974481278321,0.0098974481278321,0.0
TGFBI,0.0,0.0,0.0,0.0,0.0
CETN1,0.006320057238254234,0.004531361793465299,0.002981159074648223,0.002981159074648223,0.0
PECAM1,0.11209158120677319,0.03625089434772239,0.003100405437634152,0.002981159074648223,0.00011924636298592893
VRK1,0.005723825423324589,0.0008347245409015025,0.0,0.0,0.0
VRK3,0.01430956355831147,0.0007154781779155736,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
VRK2,0.0,0.0,0.0,0.0,0.0
TNIP2,0.0,0.0,0.0,0.0,0.0
TNIP3,0.0,0.0,0.0,0.0,0.0
NR2C1,0.0,0.0,0.0,0.0,0.0
CCL23,0.0,0.0,0.0,0.0,0.0
FRA10AC1,0.11435726210350584,0.031600286191271164,0.0013117099928452182,0.0013117099928452182,0.0
FAM184A,0.12592415931314094,0.042690197948962554,0.0035773908895778677,0.003458144526591939,0.00011924636298592893
GDPD2,0.0,0.0,0.0,0.0,0.0
HSPH1,0.0014309563558311473,0.00023849272597185786,0.0,0.0,0.0
LIM2,0.0017886954447889339,0.0004769854519437157,0.0,0.0,0.0
SLC23A3,0.002027188170760792,0.0,0.0,0.0,0.0
PLEKHB1,0.046983067016456,0.005723825423324589,0.0004769854519437157,0.0004769854519437157,0.0
PLEKHB2,0.031361793465299305,0.002027188170760792,0.0,0.0,0.0
SEC13,0.006200810875268304,0.0004769854519437157,0.0,0.0,0.0
GIMAP4,0.12043882661578822,0.041974719771046984,0.007512520868113523,0.007512520868113523,0.0
GIMAP5,0.09038874314333413,0.033985213450989746,0.004650608156451228,0.004650608156451228,0.0
GIMAP6,0.09730503219651801,0.034104459813975675,0.00441211543047937,0.004292869067493442,0.00011924636298592893
CUX1,0.0,0.0,0.0,0.0,0.0
MYOM2,0.0,0.0,0.0,0.0,0.0
MYOM1,0.12353923205342238,0.021464345337467206,0.0005962318149296446,0.0005962318149296446,0.0
OR52W1,0.0,0.0,0.0,0.0,0.0
FBXO2,0.08502265680896733,0.010970665394705462,0.0004769854519437157,0.0003577390889577868,0.00011924636298592893
FBXO3,0.0036966372525637967,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
FBXO4,1.0,1.0,1.0,0.0,1.0
FBXO5,0.0,0.0,0.0,0.0,0.0
FBXO6,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0,0.0,0.0
FBXO8,0.0,0.0,0.0,0.0,0.0
FBXO9,0.0,0.0,0.0,0.0,0.0
TAL1,0.08275697591223467,0.025041736227045076,0.001550202718817076,0.0014309563558311473,0.00011924636298592893
MYEF2,0.10088242308609588,0.031361793465299305,0.001669449081803005,0.001669449081803005,0.0
TAL2,0.0,0.0,0.0,0.0,0.0
CCDC85C,1.0,1.0,1.0,0.0,1.0
CCDC85B,1.0,1.0,1.0,0.0,1.0
CCDC85A,0.09778201764846173,0.018363939899833055,0.0007154781779155736,0.0005962318149296446,0.00011924636298592893
SNTB2,0.0791795850226568,0.02217982351538278,0.0005962318149296446,0.0004769854519437157,0.00011924636298592893
SNTB1,0.0,0.0,0.0,0.0,0.0
DNAJC1,0.020510374433579774,0.0014309563558311473,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
CORO1B,0.026234199856904363,0.0005962318149296446,0.0,0.0,0.0
CORO1C,0.12115430479370379,0.031361793465299305,0.0013117099928452182,0.0013117099928452182,0.0
CORO1A,0.10994514667302648,0.040901502504173626,0.010493679942761746,0.010374433579775817,0.00011924636298592893
MID2,0.03219651800620081,0.0010732172668733604,0.0,0.0,0.0
MID1,1.0,1.0,1.0,0.0,1.0
WASF1,0.11996184116384451,0.03350822799904603,0.0014309563558311473,0.0013117099928452182,0.00011924636298592893
WASF2,0.04042451705222991,0.0014309563558311473,0.00011924636298592893,0.00011924636298592893,0.0
WASF3,0.10457906033865967,0.01669449081803005,0.0004769854519437157,0.0003577390889577868,0.00011924636298592893
FRG1B,0.0,0.0,0.0,0.0,0.0
YWHAZ,0.01430956355831147,0.0011924636298592892,0.00011924636298592893,0.00011924636298592893,0.0
MYCT1,0.09372764130694014,0.023491533508228,0.003100405437634152,0.002981159074648223,0.00011924636298592893
GOSR2,1.0,1.0,1.0,0.0,1.0
MIDN,0.004292869067493442,0.00011924636298592893,0.00011924636298592893,0.0,0.00011924636298592893
TSPAN3,0.0,0.0,0.0,0.0,0.0
HECTD3,1.0,1.0,1.0,0.0,1.0
LZTFL1,0.13713331743381826,0.046983067016456,0.004531361793465299,0.00441211543047937,0.00011924636298592893
FLII,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.06940138325781063,0.004531361793465299,0.00011924636298592893,0.00011924636298592893,0.0
RALGAPA2,1.0,1.0,1.0,0.0,1.0
FLI1,0.15144288099212974,0.049606487002146434,0.009778201764846173,0.009658955401860243,0.00011924636298592893
GPR26,0.06999761507274029,0.007870259957071309,0.00011924636298592893,0.00011924636298592893,0.0
GPR25,0.09623181492964465,0.02933460529453852,0.0013117099928452182,0.0013117099928452182,0.0
KCNMB1,0.1475077510135941,0.045909849749582635,0.005962318149296446,0.005962318149296446,0.0
KCNMB3,1.0,1.0,1.0,0.0,1.0
PNCK,0.119127116622943,0.028142141664679227,0.0014309563558311473,0.0014309563558311473,0.0
KCNMB4,0.09670880038158836,0.019556403529692346,0.0005962318149296446,0.0004769854519437157,0.00011924636298592893
YWHAG,0.09241593131409492,0.010493679942761746,0.0009539709038874314,0.0009539709038874314,0.0
NPRL3,0.01657524445504412,0.0009539709038874314,0.0,0.0,0.0
NPRL2,0.06987836870975435,0.010493679942761746,0.0013117099928452182,0.0011924636298592892,0.00011924636298592893
PLXNB2,0.0,0.0,0.0,0.0,0.0
PLXNB3,0.10040543763415216,0.015025041736227046,0.0004769854519437157,0.0004769854519437157,0.0
UQCRHL,0.006916289053183878,0.0011924636298592892,0.0,0.0,0.0
SIRT3,0.07548294777009301,0.0076317672310994514,0.0004769854519437157,0.0003577390889577868,0.00011924636298592893
SIRT2,1.0,1.0,1.0,0.0,1.0
SIRT1,0.06606248509420462,0.005843071786310518,0.00023849272597185786,0.00023849272597185786,0.0
SIRT7,0.18924397805866922,0.06570474600524684,0.006439303601240162,0.006320057238254234,0.00011924636298592893
SIRT6,0.10147865490102552,0.013594085380395898,0.0007154781779155736,0.0007154781779155736,0.0
SIRT5,1.0,1.0,1.0,0.0,1.0
SIRT4,1.0,1.0,1.0,0.0,1.0
FSD1,0.05103744335797758,0.008347245409015025,0.0003577390889577868,0.0003577390889577868,0.0
FSD2,0.0,0.0,0.0,0.0,0.0
PEG10,0.11841163844502743,0.03863582160744097,0.002146434533746721,0.002027188170760792,0.00011924636298592893
OR4S2,0.0,0.0,0.0,0.0,0.0
KDM6A,0.01550202718817076,0.0014309563558311473,0.00011924636298592893,0.00011924636298592893,0.0
KDM6B,0.002146434533746721,0.0003577390889577868,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
CHST11,0.05723825423324588,0.01991414261865013,0.0005962318149296446,0.0004769854519437157,0.00011924636298592893
PAPPA2,1.0,1.0,1.0,0.0,1.0
ARHGAP11A,0.07107083233961364,0.007870259957071309,0.0014309563558311473,0.0014309563558311473,0.0
CRCT1,0.0004769854519437157,0.0003577390889577868,0.00023849272597185786,0.00023849272597185786,0.0
NAGS,1.0,1.0,1.0,0.0,1.0
NAGA,0.03601240162175054,0.002981159074648223,0.00011924636298592893,0.00011924636298592893,0.0
NAGK,0.10279036489387074,0.018840925351776772,0.0004769854519437157,0.0004769854519437157,0.0
CARTPT,0.010732172668733603,0.0013117099928452182,0.0,0.0,0.0
THBS4,1.0,1.0,1.0,0.0,1.0
PGAP1,1.0,1.0,1.0,0.0,1.0
PGAP3,0.11519198664440734,0.03112330073932745,0.002027188170760792,0.002027188170760792,0.0
PGAP2,0.08883854042451705,0.021702838063439065,0.0003577390889577868,0.0003577390889577868,0.0
WLS,0.0,0.0,0.0,0.0,0.0
MFAP5,0.0894347722394467,0.029811590746482233,0.002146434533746721,0.002146434533746721,0.0
MFAP4,0.13737181015979014,0.05103744335797758,0.010255187216789887,0.010255187216789887,0.0
MFAP3,0.0,0.0,0.0,0.0,0.0
MFAP2,0.12067731934176007,0.038397328881469114,0.00333889816360601,0.00333889816360601,0.0
MFAP1,0.0027426663486763655,0.0004769854519437157,0.00011924636298592893,0.00011924636298592893,0.0
OFD1,0.14273789649415694,0.028380634390651086,0.002146434533746721,0.002146434533746721,0.0
HBS1L,0.05139518244693537,0.00560457906033866,0.00011924636298592893,0.0,0.00011924636298592893
GYPA,0.0017886954447889339,0.0004769854519437157,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
GYPB,0.031361793465299305,0.001669449081803005,0.00023849272597185786,0.00023849272597185786,0.0
GYPC,0.13057476746959218,0.026949678034819936,0.001669449081803005,0.001550202718817076,0.00011924636298592893
GYPE,0.0,0.0,0.0,0.0,0.0
SNAP25,0.04209396613403291,0.0028619127116622945,0.00011924636298592893,0.0,0.00011924636298592893
SNAP23,1.0,1.0,1.0,0.0,1.0
LITAF,0.05342237061769616,0.00894347722394467,0.00023849272597185786,0.00023849272597185786,0.0
SNAP29,0.003935129978535654,0.0004769854519437157,0.00011924636298592893,0.0,0.00011924636298592893
C11orf49,0.1290245647507751,0.04066300977820177,0.0038158836155497257,0.0036966372525637967,0.00011924636298592893
TNFSF13,0.052945385165752444,0.016336751729072264,0.00011924636298592893,0.00011924636298592893,0.0
TNFSF12,0.1380872883377057,0.038278082518483185,0.001550202718817076,0.001550202718817076,0.0
TNFSF11,1.0,1.0,1.0,0.0,1.0
TNFSF10,0.07405199141426186,0.015740519914142617,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
DIRAS3,1.0,1.0,1.0,0.5,0.5
TNFSF14,0.027665156212735513,0.0017886954447889339,0.00011924636298592893,0.0,0.00011924636298592893
TNFSF18,0.0,0.0,0.0,0.0,0.0
SFXN4,0.04579060338659671,0.0051275936083949435,0.00023849272597185786,0.00023849272597185786,0.0
SFXN2,0.0540186024326258,0.0035773908895778677,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
SFXN3,1.0,1.0,1.0,0.0,1.0
SFXN1,0.022895301693298356,0.0009539709038874314,0.00011924636298592893,0.0,0.00011924636298592893
CCT8,0.027068924397805866,0.0025041736227045075,0.0004769854519437157,0.0004769854519437157,0.0
CCT2,0.034462198902933464,0.004054376341521584,0.0008347245409015025,0.0008347245409015025,0.0
CCT3,0.018483186262818984,0.003219651800620081,0.0003577390889577868,0.0003577390889577868,0.0
CCT7,0.031481039828285234,0.0025041736227045075,0.00011924636298592893,0.00011924636298592893,0.0
CCT4,0.03589315525876461,0.002027188170760792,0.0,0.0,0.0
CCT5,0.022656808967326497,0.0035773908895778677,0.0007154781779155736,0.0007154781779155736,0.0
CCL3L3,0.02659193894586215,0.0009539709038874314,0.0,0.0,0.0
SWI5,1.0,1.0,1.0,0.0,1.0
ASPG,1.0,1.0,1.0,0.0,1.0
ASPA,0.0,0.0,0.0,0.0,0.0
ASPM,0.08955401860243263,0.023849272597185785,0.0019079418077748629,0.0019079418077748629,0.0
ASPH,1.0,1.0,1.0,0.0,1.0
UBE2V1,0.0,0.0,0.0,0.0,0.0
UBE2V2,0.07798712139279752,0.006558549964226091,0.00023849272597185786,0.00023849272597185786,0.0
CMBL,0.013713331743381827,0.0017886954447889339,0.00011924636298592893,0.0,0.00011924636298592893
C1GALT1C1,0.007393274505127593,0.0010732172668733604,0.0,0.0,0.0
SSTR1,0.0,0.0,0.0,0.0,0.0
SSTR3,0.009301216312902457,0.001669449081803005,0.00011924636298592893,0.00011924636298592893,0.0
SSTR2,1.0,1.0,1.0,0.0,1.0
SSTR5,1.0,1.0,1.0,0.0,1.0
SSTR4,0.0,0.0,0.0,0.0,0.0
LDLRAP1,1.0,1.0,1.0,0.0,1.0
CTNNB1,0.06642022418316242,0.01454805628428333,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
GPX1,0.09241593131409492,0.023849272597185785,0.0009539709038874314,0.0008347245409015025,0.00011924636298592893
WNK2,0.008108752683043167,0.0009539709038874314,0.00011924636298592893,0.0,0.00011924636298592893
LRRC7,1.0,1.0,1.0,0.0,1.0
GAN,0.014905795373241116,0.001669449081803005,0.00011924636298592893,0.0,0.00011924636298592893
ATN1,0.1434533746720725,0.05008347245409015,0.0019079418077748629,0.0019079418077748629,0.0
GFI1B,0.045313617934652994,0.009420462675888386,0.0,0.0,0.0
NR2C2,0.08394943954209397,0.0144288099212974,0.00011924636298592893,0.00011924636298592893,0.0
TNIP1,0.12711662294300025,0.04412115430479371,0.003219651800620081,0.003100405437634152,0.00011924636298592893
LBP,0.0,0.0,0.0,0.0,0.0
LBR,0.04579060338659671,0.0025041736227045075,0.0,0.0,0.0
RPE65,0.0,0.0,0.0,0.0,0.0
IMP3,0.00894347722394467,0.0003577390889577868,0.00011924636298592893,0.00011924636298592893,0.0
IMP4,0.017171476269973767,0.0026234199856904365,0.00011924636298592893,0.00011924636298592893,0.0
ACIN1,0.09837824946339137,0.015382780825184832,0.0011924636298592892,0.0011924636298592892,0.0
ATP1B2,0.17779632721202004,0.057119007870259954,0.004769854519437157,0.004650608156451228,0.00011924636298592893
ATP1B3,1.0,1.0,1.0,0.0,1.0
ATP1B1,0.052229906987836874,0.005485332697352731,0.00023849272597185786,0.00011924636298592893,0.00011924636298592893
TFB1M,0.00560457906033866,0.00011924636298592893,0.0,0.0,0.0
NOS1AP,0.0,0.0,0.0,0.0,0.0
TSEN15,0.0,0.0,0.0,0.0,0.0
MORN2,0.08704984497972812,0.019079418077748628,0.0008347245409015025,0.0007154781779155736,0.00011924636298592893
SNX3,0.0,0.0,0.0,0.0,0.0
SNX2,1.0,1.0,1.0,0.0,1.0
SNX1,1.0,1.0,1.0,0.0,1.0
SNX7,0.0,0.0,0.0,0.0,0.0
SNX6,0.0,0.0,0.0,0.0,0.0
SNX5,0.0,0.0,0.0,0.0,0.0
SNX4,0.0,0.0,0.0,0.0,0.0
SNX9,0.0741712377772478,0.022537562604340568,0.0004769854519437157,0.0004769854519437157,0.0
SNX8,0.0,0.0,0.0,0.0,0.0
KHSRP,0.03637014071070832,0.0014309563558311473,0.0,0.0,0.0
TIMELESS,0.07906033865967088,0.00560457906033866,0.00011924636298592893,0.00011924636298592893,0.0
PHKG2,0.16300977820176485,0.028499880753637016,0.0014309563558311473,0.0013117099928452182,0.00011924636298592893
NRTN,0.02671118530884808,0.0023849272597185785,0.00011924636298592893,0.0,0.00011924636298592893
ORAI2,0.06820891962795135,0.00882423086095874,0.0005962318149296446,0.0005962318149296446,0.0
ORAI3,0.0,0.0,0.0,0.0,0.0
DLAT,0.046148342475554494,0.00667779632721202,0.00011924636298592893,0.00011924636298592893,0.0
FABP6,1.0,1.0,1.0,0.0,1.0
FABP4,0.07405199141426186,0.02361077987121393,0.0014309563558311473,0.0013117099928452182,0.00011924636298592893
FABP5,0.0,0.0,0.0,0.0,0.0
FABP3,1.0,1.0,1.0,0.5,0.5
FANCD2,0.1278321011209158,0.027426663486763654,0.0017886954447889339,0.0017886954447889339,0.0
PGAM1,0.00023849272597185786,0.0,0.0,0.0,0.0
GABRA5,0.0,0.0,0.0,0.0,0.0
GABRA4,1.0,1.0,1.0,0.0,1.0
GABRA6,0.00441211543047937,0.002027188170760792,0.0,0.0,0.0
GABRA1,1.0,1.0,1.0,0.0,1.0
AKR1C1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
FABP9,0.0003577390889577868,0.00011924636298592893,0.0,0.0,0.0
P2RY6,0.0,0.0,0.0,0.0,0.0
RRP8,0.0,0.0,0.0,0.0,0.0
DOCK3,0.05473408061054138,0.002146434533746721,0.0003577390889577868,0.0003577390889577868,0.0
GRIA1,0.00667779632721202,0.0003577390889577868,0.00011924636298592893,0.00011924636298592893,0.0
SEPW1,0.14703076556165037,0.030765561650369665,0.0013117099928452182,0.0013117099928452182,0.0
DOCK6,0.023014548056284282,0.004173622704507512,0.00011924636298592893,0.0,0.00011924636298592893
DOCK4,1.0,1.0,1.0,0.0,1.0
EP300,0.08025280228953018,0.007393274505127593,0.0003577390889577868,0.0003577390889577868,0.0
NPY5R,0.5,0.5,0.5,0.5,0.0
SMEK1,0.04233245886000477,0.004292869067493442,0.00023849272597185786,0.00023849272597185786,0.0
SMEK2,0.0,0.0,0.0,0.0,0.0
NEU4,0.0,0.0,0.0,0.0,0.0
NEU1,0.05473408061054138,0.002027188170760792,0.00011924636298592893,0.0,0.00011924636298592893
NEU2,0.0005962318149296446,0.0003577390889577868,0.00023849272597185786,0.00023849272597185786,0.0
NEU3,1.0,1.0,1.0,0.0,1.0
OPRL1,0.05127593608394944,0.010732172668733603,0.0003577390889577868,0.0003577390889577868,0.0
MED10,0.0,0.0,0.0,0.0,0.0
MED11,0.1182923920820415,0.01466730264726926,0.00023849272597185786,0.00023849272597185786,0.0
MED12,0.0783448604817553,0.007512520868113523,0.0004769854519437157,0.0003577390889577868,0.00011924636298592893
MED13,0.024207011686143573,0.002981159074648223,0.00011924636298592893,0.00011924636298592893,0.0
MED14,0.0,0.0,0.0,0.0,0.0
MED15,0.004054376341521584,0.0,0.0,0.0,0.0
MED16,0.0,0.0,0.0,0.0,0.0
MED17,0.04066300977820177,0.0026234199856904365,0.00023849272597185786,0.00023849272597185786,0.0
MED18,0.011924636298592892,0.002146434533746721,0.00023849272597185786,0.00023849272597185786,0.0
