gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
HPN,0.25688419464353074,0.08064881176914372,0.0015843078083741984,0.0015843078083741984,0.0
HPD,0.11331572991324029,0.0033949453036589967,7.544322897019993e-05,7.544322897019993e-05,0.0
OAZ2,0.25145228215767634,0.05695963787250094,0.002112410411165598,0.002112410411165598,0.0
OAZ3,0.24089023010184835,0.04602036967182195,0.00045265937382119953,0.00045265937382119953,0.0
OAZ1,0.24481327800829875,0.07499056959637873,0.001056205205582799,0.001056205205582799,0.0
PRR5,0.2569596378725009,0.09219162580158431,0.002866842700867597,0.0027913994718973974,7.544322897019993e-05
FBP1,0.2639758581667295,0.14983025273481704,0.008072425499811391,0.008072425499811391,0.0
FBP2,0.09241795548849491,0.0025650697849867975,7.544322897019993e-05,0.0,7.544322897019993e-05
DVL2,0.26420218785364014,0.16220294228592982,0.014560543191248585,0.014560543191248585,0.0
DVL3,0.25575254620897775,0.11142964918898529,0.0044511505092417955,0.0044511505092417955,0.0
URI1,0.25597887589588836,0.10811014711429649,0.0033949453036589967,0.0033949453036589967,0.0
KRAS,0.21614485099962277,0.024896265560165973,0.00022632968691059977,0.00022632968691059977,0.0
ADAM2,0.20754432289702,0.021953979630328177,0.0029422859298377972,0.0029422859298377972,0.0
EEF1G,0.23772161448509996,0.034930215013202565,0.000980761976612599,0.000980761976612599,0.0
EEF1D,0.22014334213504338,0.01916258015843078,0.0005281026027913995,0.0005281026027913995,0.0
ADAM9,0.24745379102225576,0.06721991701244813,0.0012825348924933987,0.0012825348924933987,0.0
SPO11,0.20754432289702,0.021953979630328177,0.0029422859298377972,0.0029422859298377972,0.0
IL20RA,0.25869483213881556,0.1040362127499057,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
IL20RB,0.0033195020746887966,7.544322897019993e-05,0.0,0.0,0.0
RPL8,0.22414183327046397,0.021576763485477178,0.0008298755186721991,0.0008298755186721991,0.0
RPL9,0.2213504337985666,0.02233119577517918,0.00045265937382119953,0.00045265937382119953,0.0
RPL6,0.23010184835910977,0.025575254620897773,0.0007544322897019992,0.0007544322897019992,0.0
RPL4,0.24202187853640136,0.04692568841946435,0.001131648434552999,0.001131648434552999,0.0
OLFML3,0.2648057336854017,0.13753300641267446,0.01735194266314598,0.017276499434175783,7.544322897019993e-05
RPL3,0.24096567333081856,0.04639758581667296,0.0008298755186721991,0.0008298755186721991,0.0
FEN1,0.25869483213881556,0.1060731799321011,0.0031686156167483968,0.0031686156167483968,0.0
LUC7L,0.26178800452659373,0.12908336476801208,0.011391927574500188,0.011316484345529988,7.544322897019993e-05
SCD,0.16258015843078083,0.006865333836288193,0.00022632968691059977,0.00022632968691059977,0.0
ERMAP,0.23847604677480197,0.054470011316484344,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
SCT,0.08940022632968692,0.0023387400980761975,7.544322897019993e-05,7.544322897019993e-05,0.0
TROAP,0.26118445869483214,0.13051678611844586,0.008600528102602792,0.008600528102602792,0.0
WFDC3,1.0,1.0,1.0,0.0,1.0
ACO2,0.24262542436816295,0.06246699358732554,0.000980761976612599,0.000980761976612599,0.0
WFDC5,0.20973217653715578,0.029196529611467372,0.0008298755186721991,0.0008298755186721991,0.0
INHA,0.26095812900792154,0.12108638249717088,0.005809128630705394,0.005809128630705394,0.0
TMEM62,0.17163334590720483,0.021953979630328177,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
TMEM60,0.22082233119577518,0.024971708789136175,0.0,0.0,0.0
TMEM69,0.1980384760467748,0.00973217653715579,7.544322897019993e-05,7.544322897019993e-05,0.0
ITM2C,0.24941531497548095,0.06744624669935874,0.0018106374952847981,0.0018106374952847981,0.0
ITM2B,0.22444360618634476,0.028215767634854772,0.0003772161448509996,0.0003772161448509996,0.0
FJX1,1.0,1.0,1.0,0.0,1.0
UGT8,0.24926442851754055,0.06201433421350434,0.0014334213504337986,0.0014334213504337986,0.0
ZNF628,0.17864956620143344,0.015541305167861185,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
ZNF624,0.25756318370426257,0.1080347038853263,0.004375707280271595,0.004300264051301396,7.544322897019993e-05
ZNF626,0.25839305922293476,0.10614862316107129,0.007619766125990192,0.007544322897019992,7.544322897019993e-05
ZNF620,0.2141833270463976,0.03440211241041117,0.00015088645794039985,0.00015088645794039985,0.0
ZNF621,0.25243304413428896,0.0918144096567333,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
ZNF623,0.25062240663900415,0.08826857789513391,0.004828366654092795,0.004828366654092795,0.0
UGT2B15,1.0,1.0,1.0,0.0,1.0
UGT2B17,0.13745756318370425,0.007846095812900793,7.544322897019993e-05,7.544322897019993e-05,0.0
UGT2B10,0.13791022255752547,0.007846095812900793,0.0006035458317615994,0.0006035458317615994,0.0
RPL7,0.25069784986797433,0.07423613730667672,0.0021878536401357977,0.0021878536401357977,0.0
APAF1,0.24368162957374576,0.08208223311957752,0.0025650697849867975,0.0025650697849867975,0.0
RPL5,0.25356469256884195,0.09762353828743871,0.003093172387778197,0.003093172387778197,0.0
OR1M1,0.0,0.0,0.0,0.0,0.0
S100A5,0.11301395699735949,0.005809128630705394,0.0,0.0,0.0
BRWD3,0.25824217276499434,0.12561297623538287,0.009128630705394191,0.009053187476423991,7.544322897019993e-05
S100A6,0.2629196529611467,0.12787627310448887,0.006940777065258393,0.006865333836288193,7.544322897019993e-05
IGFALS,0.23643907959260657,0.04111655978875896,0.0006789890607317993,0.0006789890607317993,0.0
PRM1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
PRM3,0.2082233119577518,0.02218030931723878,0.003093172387778197,0.003093172387778197,0.0
PRM2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
ACVR1,0.2599773670313089,0.11150509241795549,0.00973217653715579,0.00973217653715579,0.0
PDXDC1,0.2569596378725009,0.08532629196529612,0.0024896265560165973,0.0024896265560165973,0.0
THAP10,0.25680875141456055,0.10162202942285929,0.002866842700867597,0.002866842700867597,0.0
HOOK2,0.2591474915126367,0.1008675971331573,0.005658242172764994,0.005658242172764994,0.0
HOOK1,0.26661637118068654,0.16273104488872123,0.011618257261410789,0.011542814032440589,7.544322897019993e-05
SEBOX,0.0,0.0,0.0,0.0,0.0
DKC1,0.24971708789136174,0.09038098830629951,0.005054696341003395,0.005054696341003395,0.0
TBC1D10B,0.08849490758204451,0.004526593738211996,7.544322897019993e-05,7.544322897019993e-05,0.0
TBC1D10A,0.25620520558279897,0.1014711429649189,0.003093172387778197,0.003093172387778197,0.0
CAMK2D,0.25711052433044135,0.0957374575631837,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
CAMK2G,0.24798189362504716,0.06201433421350434,0.001056205205582799,0.001056205205582799,0.0
CAMK2A,0.24737834779328555,0.06291965296114674,0.0003772161448509996,0.0003772161448509996,0.0
CAMK2B,0.26035458317615995,0.11324028668427008,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
KAZALD1,0.07665032063372312,0.001886080724254998,7.544322897019993e-05,0.0,7.544322897019993e-05
ZSCAN18,0.2656356092040739,0.16386269332327424,0.016220294228592985,0.016220294228592985,0.0
ZSCAN12,0.26193889098453416,0.13979630328178047,0.014786872878159186,0.014711429649188985,7.544322897019993e-05
ZSCAN16,0.25333836288193134,0.08751414560543191,0.0027159562429271973,0.0027159562429271973,0.0
ENOX1,0.2642776310826103,0.15126367408525085,0.01003394945303659,0.01003394945303659,0.0
ENOX2,0.1846095812900792,0.015390418709920785,7.544322897019993e-05,0.0,7.544322897019993e-05
WDR41,0.17502829121086383,0.015692191625801585,0.00022632968691059977,0.00022632968691059977,0.0
HCG27,0.23500565824217276,0.05590343266691814,0.0009053187476423991,0.0009053187476423991,0.0
WDR43,0.25077329309694457,0.07868728781591852,0.004752923425122595,0.004677480196152395,7.544322897019993e-05
WDR44,0.23802338740098075,0.04979253112033195,0.0007544322897019992,0.0007544322897019992,0.0
WDR45,0.13232742361373068,0.002640513013956997,0.00015088645794039985,0.00015088645794039985,0.0
WDR46,0.24353074311580536,0.06714447378347793,0.0027159562429271973,0.0027159562429271973,0.0
WDR47,0.26314598264805733,0.13187476423990946,0.003998491135420596,0.003998491135420596,0.0
WDR48,0.25605431912485854,0.1087136929460581,0.0033195020746887966,0.0033195020746887966,0.0
JAK2,0.26163711806865336,0.13013956997359488,0.005205582798943795,0.005205582798943795,0.0
JAK3,0.25167861184458695,0.08675971331572992,0.008600528102602792,0.008525084873632592,7.544322897019993e-05
JAK1,0.2574877404752923,0.1033572236891739,0.0027159562429271973,0.0027159562429271973,0.0
SCN10A,0.15405507355714826,0.010712938513768389,0.001886080724254998,0.001886080724254998,0.0
NMRAL1,0.24224820822331194,0.06095812900792154,0.0005281026027913995,0.0005281026027913995,0.0
ANKRD26,0.26307053941908715,0.14258770275367785,0.008374198415692192,0.008374198415692192,0.0
PTF1A,0.1907959260656356,0.01961523953225198,0.00022632968691059977,0.00022632968691059977,0.0
MKRN1,0.23598642021878535,0.04971708789136175,0.0013579781214635986,0.0013579781214635986,0.0
ACO1,0.25137683892870616,0.07174651075066013,0.0015843078083741984,0.0015843078083741984,0.0
MKRN3,0.0,0.0,0.0,0.0,0.0
MKRN2,0.25673330818559037,0.1041116559788759,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
LHFPL4,0.21448509996227838,0.026631459826480575,0.0009053187476423991,0.0009053187476423991,0.0
LHFPL5,0.24986797434930216,0.06125990192380234,0.002263296869105998,0.002263296869105998,0.0
TLL1,0.2526593738211996,0.08879668049792531,0.004979253112033195,0.004903809883062995,7.544322897019993e-05
WFDC2,0.25062240663900415,0.07069030554507733,0.004300264051301396,0.004224820822331196,7.544322897019993e-05
KIF21A,0.2542436816295737,0.08872123726895512,0.003244058845718597,0.0031686156167483968,7.544322897019993e-05
RIMS1,0.24405884571859676,0.061410788381742736,0.0027159562429271973,0.002640513013956997,7.544322897019993e-05
RIMS2,0.25975103734439836,0.1025273481705017,0.005130139569973595,0.005130139569973595,0.0
KIF21B,0.2545454545454545,0.08509996227838551,0.010562052055827989,0.010562052055827989,0.0
TMEM67,0.26178800452659373,0.13262919652961147,0.00927951716333459,0.00927951716333459,0.0
MCAM,0.2645794039984911,0.15465861938890985,0.023236514522821577,0.023236514522821577,0.0
MCAT,0.26216522067144477,0.13391173142210486,0.007167106752168993,0.007167106752168993,0.0
IL21R,0.25824217276499434,0.1003394945303659,0.010562052055827989,0.01048660882685779,7.544322897019993e-05
EMX2,0.25499811391927574,0.0993587325537533,0.001886080724254998,0.001886080724254998,0.0
EMX1,0.0,0.0,0.0,0.0,0.0
PRKD1,0.2599773670313089,0.11746510750660129,0.007921539041870993,0.007921539041870993,0.0
PRKD2,0.26307053941908715,0.15307431158053564,0.012976235382874388,0.012976235382874388,0.0
PRKD3,0.25462089777442476,0.11112787627310448,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
SLC7A7,0.25680875141456055,0.1007167106752169,0.013428894756695587,0.013353451527725387,7.544322897019993e-05
FAM109B,0.25137683892870616,0.07695209354960392,0.0031686156167483968,0.0031686156167483968,0.0
FAM109A,0.23002640513013958,0.03410033949453037,7.544322897019993e-05,7.544322897019993e-05,0.0
ZMYND8,0.14749151263674085,0.005205582798943795,7.544322897019993e-05,0.0,7.544322897019993e-05
KLF7,0.26359864202187855,0.13964541682384007,0.009204073934364392,0.009128630705394191,7.544322897019993e-05
KLF6,0.26314598264805733,0.14070162202942285,0.007016220294228593,0.006940777065258393,7.544322897019993e-05
KLF5,0.25990192380233873,0.1011693700490381,0.007695209354960392,0.007695209354960392,0.0
KLF4,0.2591474915126367,0.1045643153526971,0.003998491135420596,0.003998491135420596,0.0
KLF3,0.26035458317615995,0.10569596378725009,0.0029422859298377972,0.002866842700867597,7.544322897019993e-05
KLF2,0.25990192380233873,0.11286307053941909,0.004828366654092795,0.004828366654092795,0.0
KLF1,0.08887212372689551,0.0029422859298377972,0.0003017729158807997,0.0003017729158807997,0.0
KLF9,0.26254243681629574,0.12727272727272726,0.00958129007921539,0.00958129007921539,0.0
KLF8,0.2645794039984911,0.14907582044511505,0.013202565069784986,0.013202565069784986,0.0
MCTS1,0.25137683892870616,0.08706148623161071,0.000980761976612599,0.0009053187476423991,7.544322897019993e-05
REST,0.22693323274236138,0.05167861184458695,0.001056205205582799,0.001056205205582799,0.0
POU1F1,1.0,1.0,1.0,0.0,1.0
CCNA1,0.22693323274236138,0.03862693323274236,0.00015088645794039985,0.00015088645794039985,0.0
MAP3K10,0.25258393059222933,0.07514145605431913,0.001056205205582799,0.001056205205582799,0.0
MAP3K12,0.2654092795171633,0.16423990946812522,0.01735194266314598,0.01735194266314598,0.0
MAP3K13,0.2639758581667295,0.13210109392682007,0.006940777065258393,0.006940777065258393,0.0
ADNP2,0.23357223689173898,0.05529988683515655,0.0012070916635231988,0.0012070916635231988,0.0
ZNF543,0.24730290456431536,0.07136929460580912,0.002112410411165598,0.002112410411165598,0.0
ZNF549,0.25952470765748775,0.11701244813278008,0.00943040362127499,0.00935496039230479,7.544322897019993e-05
ZNF548,0.24986797434930216,0.1059222934741607,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
DYNC1I2,0.26231610712938513,0.14032440588457187,0.005960015088645794,0.005960015088645794,0.0
RARA,0.24783100716710676,0.07250094304036213,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
RARB,0.24420973217653716,0.06835156544700113,0.0012070916635231988,0.001131648434552999,7.544322897019993e-05
RARG,0.26276876650320635,0.12938513768389287,0.006488117691437194,0.006412674462466994,7.544322897019993e-05
RARS,0.24752923425122594,0.07114296491889853,0.0021878536401357977,0.0021878536401357977,0.0
RABIF,0.2559034326669181,0.0986043002640513,0.001961523953225198,0.001961523953225198,0.0
JAKMIP2,0.23907959260656356,0.04624669935873255,0.000980761976612599,0.0009053187476423991,7.544322897019993e-05
JAKMIP1,0.2591474915126367,0.1053187476423991,0.0035458317615993966,0.0035458317615993966,0.0
PCYT2,0.23832516031686157,0.035835533760844966,0.0003017729158807997,0.0003017729158807997,0.0
NMT2,0.22399094681252357,0.03643907959260656,0.0006035458317615994,0.0006035458317615994,0.0
NMT1,0.0998868351565447,0.003017729158807997,7.544322897019993e-05,0.0,7.544322897019993e-05
PTTG1IP,0.22700867597133156,0.02912108638249717,0.00045265937382119953,0.00045265937382119953,0.0
PTGES3,0.17480196152395322,0.00927951716333459,7.544322897019993e-05,7.544322897019993e-05,0.0
PTGES2,0.2607317993210109,0.11965296114673708,0.004752923425122595,0.004752923425122595,0.0
SYF2,0.24669935873255375,0.06005281026027914,0.001056205205582799,0.001056205205582799,0.0
CCAR1,0.24881176914371936,0.08668427008675972,0.007619766125990192,0.007544322897019992,7.544322897019993e-05
CCAR2,0.25001886080724256,0.08087514145605432,0.003923047906450396,0.003923047906450396,0.0
ZBTB8A,0.25990192380233873,0.12055827989437948,0.007921539041870993,0.007846095812900793,7.544322897019993e-05
F12,0.26329686910599776,0.14213504337985666,0.009204073934364392,0.009128630705394191,7.544322897019993e-05
F10,0.23817427385892115,0.056733308185590345,0.002112410411165598,0.002112410411165598,0.0
F11,0.10961901169370049,0.004375707280271595,0.0,0.0,0.0
HDGFL1,0.2076197661259902,0.021124104111655977,0.002640513013956997,0.002640513013956997,0.0
NODAL,0.24247453791022255,0.05944926442851754,0.0008298755186721991,0.0008298755186721991,0.0
RCOR3,0.25620520558279897,0.1059222934741607,0.00935496039230479,0.00927951716333459,7.544322897019993e-05
RCOR2,0.26118445869483214,0.12523576009053186,0.005281026027913994,0.005281026027913994,0.0
TIGD2,0.2559034326669181,0.0926442851754055,0.003847604677480196,0.003847604677480196,0.0
TIGD5,0.11889852885703509,0.004073934364390796,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
TIGD4,0.2607317993210109,0.12176537155790268,0.00875141456054319,0.00875141456054319,0.0
TIGD6,0.25024519049415317,0.06782346284420973,0.001961523953225198,0.001961523953225198,0.0
PTPRCAP,0.25975103734439836,0.11761599396454168,0.016899283289324784,0.016823840060354582,7.544322897019993e-05
OXSM,0.26390041493775934,0.14160694077706526,0.006110901546586194,0.006110901546586194,0.0
MRPS18B,0.25514900037721616,0.09422859298377971,0.003093172387778197,0.003017729158807997,7.544322897019993e-05
MRPS18C,0.24006035458317615,0.04979253112033195,0.0012825348924933987,0.0012825348924933987,0.0
SKIV2L2,0.25220671444737836,0.0990569596378725,0.004752923425122595,0.004752923425122595,0.0
NRARP,0.1990192380233874,0.022934741606940777,0.00022632968691059977,0.00022632968691059977,0.0
AMOTL1,0.25514900037721616,0.08781591852131271,0.0027159562429271973,0.002640513013956997,7.544322897019993e-05
AMOTL2,0.25982648057336855,0.1015465861938891,0.006639004149377593,0.006563560920407393,7.544322897019993e-05
LCN1,0.0,0.0,0.0,0.0,0.0
LCN2,0.2634477555639381,0.14522821576763487,0.011920030177291588,0.011920030177291588,0.0
VPS52,0.25401735194266317,0.0930969445492267,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
LCN8,1.0,1.0,1.0,0.0,1.0
DNAJC16,0.2564315352697095,0.0937759336099585,0.0017351942663145982,0.0017351942663145982,0.0
DNAJC17,0.22451904941531498,0.03772161448509996,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
DNAJC14,0.23938136552244435,0.05039607695209355,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
RTBDN,0.25763862693323275,0.0952093549603923,0.006639004149377593,0.006639004149377593,0.0
DNAJC12,0.2626933232742361,0.13149754809505848,0.005205582798943795,0.005205582798943795,0.0
DNAJC13,0.26012825348924934,0.11935118823085628,0.007468879668049793,0.007393436439079593,7.544322897019993e-05
DNAJC10,0.251301395699736,0.08864579403998492,0.0027159562429271973,0.0027159562429271973,0.0
EPRS,0.21342889475669558,0.02693323274236137,0.00045265937382119953,0.00045265937382119953,0.0
