gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
ANP32B,1.0,1.0,1.0,0.0,1.0
ANP32A,1.0,1.0,1.0,0.0,1.0
HPSE2,0.0,0.0,0.0,0.0,0.0
TAT,0.0,0.0,0.0,0.0,0.0
ATRNL1,0.0,0.0,0.0,0.0,0.0
PRIM1,0.0,0.0,0.0,0.0,0.0
PRIM2,0.0005965400676078744,0.00019884668920262477,0.0,0.0,0.0
ALOXE3,1.0,1.0,1.0,0.0,1.0
MUC19,0.0,0.0,0.0,0.0,0.0
MUC17,0.0,0.0,0.0,0.0,0.0
MUC16,0.0,0.0,0.0,0.0,0.0
MUC15,0.03141777689401472,0.015112348379399483,0.0029827003380393717,0.0027838536488367467,0.00019884668920262477
MUC13,1.0,1.0,1.0,0.0,1.0
MUC12,1.0,1.0,1.0,0.0,1.0
PPP1R9B,0.0,0.0,0.0,0.0,0.0
SYNE3,0.0,0.0,0.0,0.0,0.0
MBTD1,0.01988466892026248,0.004772320540862995,0.00039769337840524953,0.00039769337840524953,0.0
GPR119,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
CTCF,1.0,1.0,1.0,0.0,1.0
RARS2,0.0,0.0,0.0,0.0,0.0
RASGRP2,0.014316961622588983,0.001789620202823623,0.00039769337840524953,0.00039769337840524953,0.0
RASGRP3,0.0,0.0,0.0,0.0,0.0
RASGRP1,0.03658779081328296,0.0041757804732551205,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
RASGRP4,0.0457347385166037,0.026247762974746472,0.0063630940544839925,0.0063630940544839925,0.0
LRRN3,1.0,1.0,1.0,0.0,1.0
HSCB,0.0,0.0,0.0,0.0,0.0
LIPG,1.0,1.0,1.0,0.0,1.0
HCK,0.05448399284151919,0.03121893020481209,0.008152714257307616,0.008152714257307616,0.0
FIBCD1,0.0,0.0,0.0,0.0,0.0
C7orf25,0.0,0.0,0.0,0.0,0.0
C7orf26,0.0,0.0,0.0,0.0,0.0
ZNF426,1.0,1.0,1.0,0.0,1.0
ZNF425,0.0,0.0,0.0,0.0,0.0
ZNF423,0.052495525949492944,0.00874925432491549,0.0,0.0,0.0
ZNF420,0.023066215947504475,0.0021873135812288725,0.000994233446013124,0.0007953867568104991,0.00019884668920262477
ZNF428,0.03897395108371446,0.00994233446013124,0.0005965400676078744,0.0005965400676078744,0.0
ZNF429,0.0,0.0,0.0,0.0,0.0
NEDD8,0.003778087094849871,0.0005965400676078744,0.0,0.0,0.0
NEDD9,0.012726188108967985,0.001988466892026248,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
P2RY14,0.0,0.0,0.0,0.0,0.0
NEDD1,0.0,0.0,0.0,0.0,0.0
P2RY10,0.05706899980115331,0.033605090475243585,0.00994233446013124,0.009743487770928615,0.00019884668920262477
P2RY11,0.0,0.0,0.0,0.0,0.0
P2RY12,0.0,0.0,0.0,0.0,0.0
P2RY13,0.04036587790813283,0.019685822231059854,0.001988466892026248,0.001988466892026248,0.0
SFR1,0.0,0.0,0.0,0.0,0.0
KIAA0226,0.0,0.0,0.0,0.0,0.0
LMOD1,0.08192483595148141,0.03917279777291708,0.00914694770332074,0.008948101014118115,0.00019884668920262477
OR5W2,0.0,0.0,0.0,0.0,0.0
AGXT2,0.0027838536488367467,0.0015907735136209981,0.0005965400676078744,0.0005965400676078744,0.0
DAB2,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
DAB1,0.0,0.0,0.0,0.0,0.0
RAB5A,0.0,0.0,0.0,0.0,0.0
RAB5C,0.000994233446013124,0.0005965400676078744,0.00019884668920262477,0.00019884668920262477,0.0
RAB5B,0.0,0.0,0.0,0.0,0.0
WNT7A,0.0,0.0,0.0,0.0,0.0
WNT7B,0.02545237621793597,0.011533107973752238,0.001988466892026248,0.001789620202823623,0.00019884668920262477
EIF2S3L,0.0,0.0,0.0,0.0,0.0
OSCAR,0.03599125074567509,0.01372042155498111,0.00019884668920262477,0.00019884668920262477,0.0
CSRNP1,0.0005965400676078744,0.0005965400676078744,0.00039769337840524953,0.00039769337840524953,0.0
CSRNP2,0.03579240405647246,0.005170013919268244,0.0,0.0,0.0
COX6C,0.009345794392523364,0.004374627162457745,0.0005965400676078744,0.0005965400676078744,0.0
BUB1,0.033207397096838336,0.010737721216941738,0.003976933784052496,0.003976933784052496,0.0
BUB3,1.0,1.0,1.0,0.0,1.0
NUPR1,1.0,1.0,1.0,0.0,1.0
ADSSL1,0.0,0.0,0.0,0.0,0.0
NASP,1.0,1.0,1.0,0.0,1.0
TMEM130,0.02585006959634122,0.003579240405647246,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
TMEM131,0.0,0.0,0.0,0.0,0.0
TMEM134,0.0,0.0,0.0,0.0,0.0
TMEM135,0.0,0.0,0.0,0.0,0.0
TMEM138,1.0,1.0,1.0,0.0,1.0
FOXE1,1.0,1.0,1.0,0.0,1.0
SLC35C2,0.024656989461125472,0.0031815470272419963,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
XK,0.0,0.0,0.0,0.0,0.0
XG,0.0,0.0,0.0,0.0,0.0
MUCL1,0.0,0.0,0.0,0.0,0.0
