gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
MRPS35,0.29980699120737725,0.29844878118521695,0.018300092930159412,0.018228608192150976,7.14847380084352e-05
SERPINB13,0.29980699120737725,0.287940524697977,0.0037172063764386305,0.0037172063764386305,0.0
DTYMK,0.29980699120737725,0.29980699120737725,0.03223961684180428,0.03216813210379584,7.14847380084352e-05
PHRF1,0.29980699120737725,0.2982343269711917,0.008721138037029095,0.008721138037029095,0.0
CYBRD1,0.29980699120737725,0.2947315748087783,0.004432053756522982,0.0043605690185145474,7.14847380084352e-05
MRPL32,0.29980699120737725,0.2993780827793266,0.025091143040960755,0.02501965830295232,7.14847380084352e-05
ACSM4,0.29980699120737725,0.29480305954678676,0.009007076989062834,0.009007076989062834,0.0
MRPL27,0.29980699120737725,0.29944956751733504,0.022732146686682393,0.022732146686682393,0.0
N4BP2,0.29980699120737725,0.2938022732146687,0.004217599542497677,0.004217599542497677,0.0
RBFOX2,0.29980699120737725,0.2995210522553435,0.01801415397812567,0.01801415397812567,0.0
ATAD3A,0.29980699120737725,0.2991636285653013,0.018514547144184716,0.01844306240617628,7.14847380084352e-05
MRPS15,0.29980699120737725,0.29966402173136036,0.032525555793838014,0.03245407105582958,7.14847380084352e-05
TIMM13,0.29980699120737725,0.2995925369933519,0.026592322539137896,0.026592322539137896,0.0
ISG20L2,0.29980699120737725,0.2983772964472085,0.017585245550075058,0.017585245550075058,0.0
TIMM10B,0.29980699120737725,0.2975194795911073,0.013367646007577382,0.013296161269568948,7.14847380084352e-05
NOL7,0.29980699120737725,0.29716205590106515,0.01472585602973765,0.01472585602973765,0.0
PSMG1,0.29980699120737725,0.29966402173136036,0.022374722996640218,0.022374722996640218,0.0
NOP16,0.29980699120737725,0.2993065980413182,0.024948173564943884,0.024876688826935448,7.14847380084352e-05
GYPB,0.29980699120737725,0.29394524269068556,0.005075416398598899,0.005075416398598899,0.0
TSEN2,0.29980699120737725,0.2970905711630567,0.009793409107155622,0.009793409107155622,0.0
PGM2L1,0.29980699120737725,0.2993780827793266,0.017799699764100365,0.017799699764100365,0.0
REXO1,0.29980699120737725,0.2990921438272929,0.019086425048252198,0.019086425048252198,0.0
HACL1,0.29980699120737725,0.29830581170920006,0.013153191793552076,0.013153191793552076,0.0
MMACHC,0.29980699120737725,0.29523196797483736,0.007362928014868825,0.007362928014868825,0.0
SUN2,0.29980699120737725,0.2987347201372507,0.013439130745585818,0.013439130745585818,0.0
RPGRIP1,0.29980699120737725,0.2837229251554793,0.0033597826863964544,0.0033597826863964544,0.0
ABAT,0.29980699120737725,0.29902065908928444,0.015154764457788262,0.015154764457788262,0.0
ZFP64,0.29980699120737725,0.2982343269711917,0.006076202730716992,0.0060047179927085565,7.14847380084352e-05
ASPG,0.29980699120737725,0.29923511330330976,0.01772821502609193,0.017656730288083494,7.14847380084352e-05
NAT2,0.29980699120737725,0.29623275430695545,0.006290656944742298,0.006290656944742298,0.0
