gene_hsapiens_wound_up,hsapiens_wound_up_Fraction_sp_less7,hsapiens_wound_up_Fraction_sp_less6,hsapiens_wound_up_Fraction_sp_less5,hsapiens_wound_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less3,hsapiens_wound_up_Fraction_sp_less2,hsapiens_wound_up_Fraction_sp_1,hsapiens_wound_up_Fraction_sp_0
PHACTR3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.08601606018953917,0.0009404615495912609,0.0009404615495912609,0.0
CASP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11039571728278956,0.02054546769876293,0.02054546769876293,0.0
NR1D1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.09686753960789987,0.0021702958836721407,0.0021702958836721407,0.0
NR1D2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.1048976343774868,0.007089633219995659,0.007017290023873255,7.234319612240469e-05
OGFR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11292772914707372,0.005570426101425161,0.005570426101425161,0.0
PTCH2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12240468783910873,0.012949432105910439,0.012949432105910439,0.0
PTCH1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11415756348115459,0.0039065325906098534,0.0038341893944874483,7.234319612240469e-05
TIMM44,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.10251030890544745,0.0038341893944874483,0.0038341893944874483,0.0
RAD9B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.09947189466830644,0.0015915503146929032,0.0015915503146929032,0.0
RAD9A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12529841568400493,0.012226000144686392,0.012226000144686392,0.0
ERGIC2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268899659986978,0.0772625334587282,0.00028937278448961875,0.00028937278448961875,0.0
ERGIC3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11104680604789119,0.0016638935108153079,0.0016638935108153079,0.0
ERGIC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11307241553931853,0.005498082905302756,0.005498082905302756,0.0
B3GAT3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11654488895319395,0.0028213846487737827,0.0028213846487737827,0.0
B3GAT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.07769659263546264,0.00043405917673442813,0.00043405917673442813,0.0
B3GAT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10873182377197424,0.0016638935108153079,0.0016638935108153079,0.0
CALM2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1174130073066628,0.0039065325906098534,0.0039065325906098534,0.0
CALM3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11205961079360487,0.003689503002242639,0.003689503002242639,0.0
SPG21,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12479201331114809,0.019026260580192432,7.234319612240469e-05,7.234319612240469e-05,0.0
SPG20,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12529841568400493,0.017651739853866744,0.017651739853866744,0.0
GSDMB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11242132677421689,0.0033277870216306157,0.003255443825508211,7.234319612240469e-05
GSDMC,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10525935035809882,0.004412934963466686,0.004412934963466686,0.0
GSDMD,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12146422628951747,0.01823048542284598,0.01823048542284598,0.0
UPK1A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.0463719887144614,0.0005787455689792375,0.0005787455689792375,0.0
UPK1B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.07668378788974897,0.0024596686681617594,0.0024596686681617594,0.0
DLGAP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11271069955870651,0.004051218982854663,0.004051218982854663,0.0
DLGAP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11184258120523764,0.002532011864284164,0.002532011864284164,0.0
DLGAP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11184258120523764,0.004991680532445923,0.004991680532445923,0.0
DLGAP4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11415756348115459,0.004774650944078709,0.004774650944078709,0.0
DLGAP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12023439195543659,0.01880923099182522,0.01880923099182522,0.0
OIP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10576575273095565,0.0023873254720393547,0.0023873254720393547,0.0
FAM169A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.120306735151559,0.005570426101425161,0.005570426101425161,0.0
PTPN18,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12110251030890545,0.019098603776314838,0.019098603776314838,0.0
LRRFIP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.0787093973811763,0.0007234319612240468,0.0007234319612240468,0.0
PTPN13,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12276640381972076,0.014323952832236128,0.014251609636113724,7.234319612240469e-05
PTPN12,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.12392389495767923,0.02249873399406786,0.02249873399406786,0.0
PTPN11,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12356217897706721,0.010272733849381465,0.010272733849381465,0.0
PTPN14,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11632785936482674,0.0036171598061202344,0.0036171598061202344,0.0
LYAR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10518700716197642,0.0018085799030601172,0.0018085799030601172,0.0
TRAPPC6A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11321710193156334,0.0018809230991825218,0.0018085799030601172,7.234319612240469e-05
MZB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11661723214931635,0.01960500614917167,0.01960500614917167,0.0
TRAPPC6B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.07972220212688996,0.0003617159806120234,0.0003617159806120234,0.0
CDK3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11965564638645736,0.004991680532445923,0.004991680532445923,0.0
HLA-DQB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.09013962236851625,0.012949432105910439,0.012949432105910439,0.0
MSMB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.08753526730810968,0.004195905375099472,0.004195905375099472,0.0
HLA-DQB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11314475873544093,0.015553787166317008,0.015553787166317008,0.0
CDK7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11010634449829994,0.0022426390797945454,0.0022426390797945454,0.0
FOXS1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11278304275482891,0.006727917239383636,0.006727917239383636,0.0
CAMKK2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10518700716197642,0.0034001302177530204,0.0034001302177530204,0.0
CAMKK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11394053389278738,0.0034001302177530204,0.0034001302177530204,0.0
CHMP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11437459306952182,0.0036171598061202344,0.0036171598061202344,0.0
RPL36AL,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268899659986978,0.046878391087318234,0.0,0.0,0.0
CHMP7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10865948057585184,0.0017362367069377125,0.0017362367069377125,0.0
CHMP6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.08384576430586703,0.0006510887651016422,0.0006510887651016422,0.0
CHMP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12696230919482024,0.07747956304709543,0.0006510887651016422,0.0006510887651016422,0.0
OR52N4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.10923822614483109,0.004195905375099472,0.004195905375099472,0.0
OR52N2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12008970556319178,0.003472473413875425,7.234319612240469e-05,7.234319612240469e-05,0.0
OR52N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6G6C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.0663387108442451,0.0005064023728568328,0.0005064023728568328,0.0
HOXA13,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.07473052159444404,0.0007234319612240468,0.0007234319612240468,0.0
HOXA11,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.07813065181219707,0.001374520726325689,0.001374520726325689,0.0
GTF2I,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.09129711350647472,0.0005787455689792375,0.0005787455689792375,0.0
TDG,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1048976343774868,0.0016638935108153079,0.0016638935108153079,0.0
HN1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12450264052665846,0.01577081675468422,0.01577081675468422,0.0
LRRC27,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11611082977645952,0.006149171670404399,0.006149171670404399,0.0
LRRC26,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.10981697171381032,0.007740721985097301,0.007740721985097301,0.0
LRRC25,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11951095999421255,0.024307313897127977,0.02423497070100557,7.234319612240469e-05
LRRC24,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11958330319033494,0.007523692396730087,0.007523692396730087,0.0
LRRC23,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12226000144686393,0.013094118498155248,0.013094118498155248,0.0
MPDU1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12443029733053607,0.02083484048325255,0.02083484048325255,0.0
LRRC29,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11517036822686827,0.0018085799030601172,0.0018085799030601172,0.0
LRRC28,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12717933878318743,0.0973015987846343,0.00231498227591695,0.00231498227591695,0.0
GCNT4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.06496419011791942,0.0006510887651016422,0.0006510887651016422,0.0
GCNT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11271069955870651,0.01374520726325689,0.013672864067134485,7.234319612240469e-05
GCNT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.10402951602401794,0.0029660710410185924,0.0029660710410185924,0.0
LPCAT4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10714027345728135,0.0023873254720393547,0.0023873254720393547,0.0
LPCAT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.12081313752441583,0.01128553859509513,0.01128553859509513,0.0
LPCAT3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12211531505461912,0.010851479418360703,0.010851479418360703,0.0
LPCAT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1218259422701295,0.019170946972437243,0.019098603776314838,7.234319612240469e-05
TAGLN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12291109021196557,0.01823048542284598,0.018158142226723576,7.234319612240469e-05
ALPP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.04709542067568545,0.00028937278448961875,0.00028937278448961875,0.0
PDK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.08051797728423642,0.0010851479418360704,0.0010851479418360704,0.0
PDK3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.09809737394198076,0.0028937278448961873,0.0028937278448961873,0.0
PDK2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11994501917094698,0.015192071185704984,0.015192071185704984,0.0
EBP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12356217897706721,0.01186428416407437,0.01186428416407437,0.0
PDK4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11140852202850322,0.003472473413875425,0.0034001302177530204,7.234319612240469e-05
LNPEP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.10880416696809665,0.0028937278448961873,0.0028937278448961873,0.0
ALPI,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.06055125515445273,0.00043405917673442813,0.00043405917673442813,0.0
SEC61A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11517036822686827,0.004051218982854663,0.004051218982854663,0.0
SEC61A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11473630905013384,0.0028213846487737827,0.0028213846487737827,0.0
ALPL,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12066845113217102,0.01895391738407003,0.018881574187947624,7.234319612240469e-05
PECR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.08413513709035665,0.0013021775302032843,0.0013021775302032843,0.0
DDIT3,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12602184764522897,0.01757939665774434,0.00021702958836721407,0.00021702958836721407,0.0
DDIT4,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12609419084135137,0.024452000289372784,0.00043405917673442813,0.0003617159806120234,7.234319612240469e-05
HYAL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10547637994646604,0.0015192071185704985,0.0015192071185704985,0.0
CT45A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.08890978803443536,0.0007234319612240468,0.0007234319612240468,0.0
PTPMT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10851479418360703,0.0012298343340808797,0.0012298343340808797,0.0
ATP5C1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11842581205237647,0.005787455689792375,0.005787455689792375,0.0
NPC2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11538739781523548,0.013528177674889676,0.013528177674889676,0.0
NPC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.08862041524994574,0.0012298343340808797,0.0012298343340808797,0.0
RAB3GAP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11155320842074803,0.0023873254720393547,0.0023873254720393547,0.0
BHLHA15,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12001736236706938,0.007523692396730087,0.007523692396730087,0.0
RAB3GAP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12110251030890545,0.01251537292917601,0.01251537292917601,0.0
DAG1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10728495984952616,0.002097952687549736,0.002097952687549736,0.0
ETHE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11524271142299067,0.009187585907545395,0.00911524271142299,7.234319612240469e-05
SGSM3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12443029733053607,0.008753526730810967,0.008753526730810967,0.0
KDM1A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11734066411054041,0.0046299645518339,0.0046299645518339,0.0
KDM1B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.07993923171525719,0.0010128047457136657,0.0010128047457136657,0.0
HIST1H3H,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10207624972871301,0.005859798885914779,0.005859798885914779,0.0
FCER1G,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12160891268176229,0.028647905664472256,0.02857556246834985,7.234319612240469e-05
BTG4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.06105765752730956,0.0003617159806120234,0.0003617159806120234,0.0
BTG3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11661723214931635,0.009187585907545395,0.009187585907545395,0.0
BTG2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1264559068219634,0.04412934963466686,0.0010851479418360704,0.0010128047457136657,7.234319612240469e-05
BTG1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11495333863850105,0.008681183534688563,0.008681183534688563,0.0
SRD5A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11017868769442234,0.0038341893944874483,0.0038341893944874483,0.0
SRD5A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11640020256094914,0.005425739709180351,0.005425739709180351,0.0
GGA1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11994501917094698,0.004991680532445923,0.004991680532445923,0.0
GGA3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12081313752441583,0.007451349200607683,0.007451349200607683,0.0
GGA2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11611082977645952,0.0026043550604065687,0.0026043550604065687,0.0
FHOD1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11415756348115459,0.006583230847138827,0.006510887651016422,7.234319612240469e-05
GJC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12283874701584316,0.017507053461621933,0.017507053461621933,0.0
PSMB9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1218982854662519,0.027996816899370613,0.027996816899370613,0.0
PSMB8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1234174925848224,0.02980539680243073,0.02980539680243073,0.0
PSMB7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11871518483686609,0.004412934963466686,0.004412934963466686,0.0
PSMB6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11365116110829776,0.003472473413875425,0.003472473413875425,0.0
PSMB5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11524271142299067,0.004846994140201114,0.004846994140201114,0.0
PSMB4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.08985024958402663,0.0005787455689792375,0.0005787455689792375,0.0
PSMB3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11951095999421255,0.007813065181219707,0.007813065181219707,0.0
PSMB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10308905447442668,0.0019532662953049267,0.0019532662953049267,0.0
PSMB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10258265210156985,0.0009404615495912609,0.0009404615495912609,0.0
LMBR1L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11994501917094698,0.007596035592852492,0.007596035592852492,0.0
PNMA1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12399623815380163,0.014468639224480937,0.014468639224480937,0.0
ACKR2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10005064023728569,0.0033277870216306157,0.0033277870216306157,0.0
PNMA3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12131953989727266,0.006149171670404399,0.006149171670404399,0.0
PNMA2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11734066411054041,0.005932142082037185,0.005932142082037185,0.0
TRIML2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.06496419011791942,0.00028937278448961875,0.00028937278448961875,0.0
VPS13D,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11589380018809231,0.004991680532445923,0.004919337336323519,7.234319612240469e-05
NACC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.11473630905013384,0.004485278159589091,0.004485278159589091,0.0
VPS13A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.08992259278014902,0.0009404615495912609,0.0009404615495912609,0.0
SH3KBP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11538739781523548,0.019532662953049267,0.019532662953049267,0.0
VPS13C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11712363452217318,0.006293858062649208,0.0062215148665268035,7.234319612240469e-05
VPS13B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1218259422701295,0.010923822614483108,0.010923822614483108,0.0
BEX2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1218259422701295,0.007740721985097301,0.007740721985097301,0.0
BEX1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12283874701584316,0.0092599291036678,0.0092599291036678,0.0
TMEM160,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1266005932142082,0.04058453302466903,0.0,0.0,0.0
TMEM165,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11618317297258193,0.008898213123055776,0.008898213123055776,0.0
TMEM164,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.09238226144831078,0.00043405917673442813,0.00043405917673442813,0.0
EVI2A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11813643926788686,0.025826521015698472,0.02575417781957607,7.234319612240469e-05
TMEM168,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11097446285176879,0.005353396513057947,0.005353396513057947,0.0
EVI2B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11994501917094698,0.027201041742024163,0.027201041742024163,0.0
FOXN2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.10265499529769226,0.005353396513057947,0.005281053316935542,7.234319612240469e-05
FOXN3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1218982854662519,0.006583230847138827,0.006510887651016422,7.234319612240469e-05
COL14A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12298343340808797,0.020907183679374955,0.02083484048325255,7.234319612240469e-05
IFFO1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12168125587788468,0.00940461549591261,0.00940461549591261,0.0
TAP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12276640381972076,0.026766982565289733,0.026766982565289733,0.0
SNAP91,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11951095999421255,0.008898213123055776,0.008898213123055776,0.0
C11orf30,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11936627360196773,0.00788540837734211,0.00788540837734211,0.0
IFNA6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1265282500180858,0.01634956232366346,0.0,0.0,0.0
MACROD2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10352311365116111,0.0033277870216306157,0.0033277870216306157,0.0
MACROD1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11545974101135788,0.014975041597337771,0.014975041597337771,0.0
KRR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.0973739419807567,0.0010128047457136657,0.0010128047457136657,0.0
STRN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11444693626564421,0.004123562178977067,0.004123562178977067,0.0
C8orf48,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.08898213123055776,0.0015192071185704985,0.0015192071185704985,0.0
TP53I3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11459162265788903,0.009549301888157419,0.009476958692035015,7.234319612240469e-05
MB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11647254575707154,0.0029660710410185924,7.234319612240469e-05,7.234319612240469e-05,0.0
SLC18A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.07747956304709543,0.0012298343340808797,0.0012298343340808797,0.0
SLC18A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.09838674672647038,0.0023873254720393547,0.00231498227591695,7.234319612240469e-05
SLC18A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.09057368154525067,0.0015915503146929032,0.0015915503146929032,0.0
RALBP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11068509006727917,0.0026766982565289733,0.0026766982565289733,0.0
ZNF830,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.09773565796136874,0.0006510887651016422,0.0006510887651016422,0.0
ZNF837,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11972798958257976,0.006076828474281994,0.006076828474281994,0.0
ZNF839,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11654488895319395,0.0024596686681617594,0.0024596686681617594,0.0
PHAX,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11777472328727483,0.005208710120813137,0.005208710120813137,0.0
ZPBP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10844245098748463,0.0016638935108153079,0.0016638935108153079,0.0
RAB33A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10301671127830428,0.0031107574332634017,0.0031107574332634017,0.0
SLC17A9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11148086522462562,0.01606018953917384,0.01606018953917384,0.0
RAB33B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.0817478116183173,0.0003617159806120234,0.0003617159806120234,0.0
SLC17A5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.09339506619402445,0.0021702958836721407,0.0021702958836721407,0.0
SLC17A6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11328944512768574,0.002532011864284164,0.002532011864284164,0.0
SLC17A7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11509802503074586,0.0060044852781595895,0.0060044852781595895,0.0
SLC17A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.1140128770889098,0.003255443825508211,0.003255443825508211,0.0
SLC17A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10858713737972944,0.0017362367069377125,0.0017362367069377125,0.0
SETDB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1140128770889098,0.0038341893944874483,0.0038341893944874483,0.0
ITCH,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.10156984735585618,0.001374520726325689,0.001374520726325689,0.0
CHMP4A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12717933878318743,0.09665051001953266,0.0028213846487737827,0.0028213846487737827,0.0
