gene_dmelanogaster_stress_down,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less3,dmelanogaster_stress_down_Fraction_sp_less2,dmelanogaster_stress_down_Fraction_sp_1,dmelanogaster_stress_down_Fraction_sp_0
STK33,0.11042183622828784,0.10990488006617039,0.0035669975186104217,0.0035669975186104217,0.0
PDK3,0.11042183622828784,0.11031844499586435,0.008219602977667493,0.00816790736145575,5.1695616211745244e-05
TGFB1I1,0.11042183622828784,0.11016335814722912,0.007237386269644334,0.007237386269644334,0.0
POTEF,0.11042183622828784,0.11037014061207609,0.022642679900744415,0.022642679900744415,0.0
RAPGEF5,0.11042183622828784,0.10959470636889991,0.002688172043010753,0.002688172043010753,0.0
AP1B1,0.11042183622828784,0.11031844499586435,0.00641025641025641,0.00641025641025641,0.0
HPS5,0.11042183622828784,0.10721670802315963,0.0014991728701406121,0.0014991728701406121,0.0
ARHGEF16,0.11042183622828784,0.11000827129859388,0.005634822167080232,0.005634822167080232,0.0
PATL2,0.11042183622828784,0.10902605459057071,0.002274607113316791,0.002274607113316791,0.0
CADPS2,0.11042183622828784,0.11016335814722912,0.005169561621174525,0.005169561621174525,0.0
MAP3K2,0.11042183622828784,0.11026674937965261,0.010235732009925558,0.010235732009925558,0.0
TUBAL3,0.11042183622828784,0.11037014061207609,0.005944995864350703,0.005944995864350703,0.0
GNAL,0.11042183622828784,0.11031844499586435,0.006048387096774193,0.006048387096774193,0.0
CDC42,0.11042183622828784,0.11037014061207609,0.028277502067824648,0.028277502067824648,0.0
ROS1,0.11042183622828784,0.11026674937965261,0.008219602977667493,0.008219602977667493,0.0
MPHOSPH8,0.11042183622828784,0.11037014061207609,0.015043424317617866,0.015043424317617866,0.0
GGA3,0.11042183622828784,0.11016335814722912,0.005634822167080232,0.005634822167080232,0.0
MUSK,0.11042183622828784,0.11026674937965261,0.008374689826302729,0.008374689826302729,0.0
SIPA1L2,0.11042183622828784,0.1098014888337469,0.0038771712158808935,0.0038771712158808935,0.0
TBC1D17,0.11042183622828784,0.10949131513647643,0.0035669975186104217,0.0035669975186104217,0.0
AP2B1,0.11042183622828784,0.11021505376344086,0.008012820512820512,0.008012820512820512,0.0
KIF21A,0.11042183622828784,0.11031844499586435,0.006668734491315136,0.006668734491315136,0.0
HIPK2,0.11042183622828784,0.11026674937965261,0.010184036393713814,0.010132340777502068,5.1695616211745244e-05
ANKS6,0.11042183622828784,0.11021505376344086,0.005686517783291977,0.005686517783291977,0.0
STK38,0.11042183622828784,0.11031844499586435,0.01054590570719603,0.010494210090984285,5.1695616211745244e-05
SEC22A,0.11042183622828784,0.10995657568238214,0.0031534325889164597,0.0031534325889164597,0.0
ASB9,0.11042183622828784,0.11021505376344086,0.006823821339950372,0.006823821339950372,0.0
FEM1C,0.11042183622828784,0.11016335814722912,0.006151778329197684,0.006151778329197684,0.0
TOM1L2,0.11042183622828784,0.11000827129859388,0.00423904052936311,0.00423904052936311,0.0
SSH1,0.11042183622828784,0.10985318444995865,0.005376344086021506,0.005376344086021506,0.0
ACSL1,0.11042183622828784,0.11031844499586435,0.011476426799007445,0.0114247311827957,5.1695616211745244e-05
PPP4C,0.11042183622828784,0.11031844499586435,0.01587055417700579,0.01587055417700579,0.0
TUBB2B,0.11042183622828784,0.11037014061207609,0.00966708023159636,0.00966708023159636,0.0
TMED7,0.11042183622828784,0.10985318444995865,0.003515301902398677,0.003515301902398677,0.0
UNC50,0.11042183622828784,0.10726840363937139,0.002274607113316791,0.0022229114971050457,5.1695616211745244e-05
RAB9B,0.11042183622828784,0.11011166253101737,0.005893300248138958,0.005893300248138958,0.0
NCALD,0.11042183622828784,0.11031844499586435,0.008219602977667493,0.008219602977667493,0.0
SMYD2,0.11042183622828784,0.11026674937965261,0.010390818858560793,0.01033912324234905,5.1695616211745244e-05
ARVCF,0.11042183622828784,0.10995657568238214,0.004342431761786601,0.004342431761786601,0.0
LPGAT1,0.11042183622828784,0.10964640198511166,0.0029983457402812243,0.0029983457402812243,0.0
VPS51,0.11042183622828784,0.10995657568238214,0.003515301902398677,0.003515301902398677,0.0
PSD3,0.11042183622828784,0.10995657568238214,0.004807692307692308,0.004755996691480562,5.1695616211745244e-05
MAPK12,0.11042183622828784,0.11031844499586435,0.015043424317617866,0.015043424317617866,0.0
ARHGEF3,0.11042183622828784,0.10995657568238214,0.005169561621174525,0.005169561621174525,0.0
RAB10,0.11042183622828784,0.11016335814722912,0.0070822994210090985,0.0070822994210090985,0.0
PTK7,0.11042183622828784,0.11037014061207609,0.011528122415219189,0.011476426799007445,5.1695616211745244e-05
PPP2R2A,0.11042183622828784,0.11026674937965261,0.008684863523573201,0.008684863523573201,0.0
IFT27,0.11042183622828784,0.10881927212572375,0.001964433416046319,0.001964433416046319,0.0
MAP3K7,0.11042183622828784,0.11031844499586435,0.010907775020678247,0.010907775020678247,0.0
VPS33A,0.11042183622828784,0.10964640198511166,0.003980562448304384,0.003928866832092638,5.1695616211745244e-05
PLEKHG3,0.11042183622828784,0.10494210090984285,0.0008788254755996692,0.0008788254755996692,0.0
PPP2R2B,0.11042183622828784,0.11037014061207609,0.010597601323407774,0.010597601323407774,0.0
PDLIM4,0.11042183622828784,0.11000827129859388,0.005376344086021506,0.005376344086021506,0.0
MYO1F,0.11042183622828784,0.11016335814722912,0.007444168734491315,0.007444168734491315,0.0
ZAP70,0.11042183622828784,0.11026674937965261,0.01251033912324235,0.01251033912324235,0.0
ENSG00000258973,0.11042183622828784,0.11000827129859388,0.004704301075268817,0.004704301075268817,0.0
FER,0.11042183622828784,0.11021505376344086,0.006358560794044665,0.006358560794044665,0.0
PGGT1B,0.11042183622828784,0.10861248966087676,0.001705955334987593,0.001705955334987593,0.0
NGLY1,0.11042183622828784,0.10933622828784119,0.0021712158808933004,0.0021712158808933004,0.0
ARFGAP1,0.11042183622828784,0.11031844499586435,0.006151778329197684,0.006151778329197684,0.0
RGL1,0.11042183622828784,0.1080955334987593,0.0017576509511993384,0.0017576509511993384,0.0
DOCK3,0.11042183622828784,0.11026674937965261,0.006255169561621175,0.00620347394540943,5.1695616211745244e-05
RAB23,0.11042183622828784,0.11000827129859388,0.0027398676592224978,0.0027398676592224978,0.0
FGD4,0.11042183622828784,0.11011166253101737,0.0037220843672456576,0.0037220843672456576,0.0
DOCK8,0.11042183622828784,0.11011166253101737,0.003928866832092638,0.0038771712158808935,5.1695616211745244e-05
HHEX,0.11042183622828784,0.11037014061207609,0.008891645988420183,0.008891645988420183,0.0
ANK2,0.11042183622828784,0.11037014061207609,0.015560380479735318,0.015560380479735318,0.0
TPM4,0.11042183622828784,0.11016335814722912,0.00728908188585608,0.007237386269644334,5.1695616211745244e-05
PPP1CA,0.11042183622828784,0.11037014061207609,0.022229114971050457,0.022229114971050457,0.0
SRC,0.11042183622828784,0.11037014061207609,0.033757237386269644,0.033757237386269644,0.0
ARHGEF5,0.11042183622828784,0.10990488006617039,0.004445822994210091,0.004445822994210091,0.0
PRKCD,0.11042183622828784,0.11031844499586435,0.0114247311827957,0.0114247311827957,0.0
DUSP10,0.11042183622828784,0.11011166253101737,0.006100082712985939,0.006100082712985939,0.0
KDM5B,0.11042183622828784,0.11037014061207609,0.012251861042183622,0.012200165425971878,5.1695616211745244e-05
PPEF1,0.11042183622828784,0.11031844499586435,0.011011166253101737,0.011011166253101737,0.0
PSEN1,0.11042183622828784,0.11026674937965261,0.015508684863523574,0.015508684863523574,0.0
CTNND2,0.11042183622828784,0.11021505376344086,0.010287427626137303,0.010287427626137303,0.0
STX11,0.11042183622828784,0.11016335814722912,0.0052212572373862695,0.0052212572373862695,0.0
FEM1A,0.11042183622828784,0.11021505376344086,0.0054797353184449955,0.0054797353184449955,0.0
KLC1,0.11042183622828784,0.11031844499586435,0.007133995037220843,0.007133995037220843,0.0
RHOC,0.11042183622828784,0.11037014061207609,0.016594292803970224,0.016594292803970224,0.0
IKBKE,0.11042183622828784,0.11031844499586435,0.00858147229114971,0.00858147229114971,0.0
MYH13,0.11042183622828784,0.11026674937965261,0.005583126550868486,0.005583126550868486,0.0
ENSG00000261740,0.11042183622828784,0.11037014061207609,0.012355252274607114,0.012355252274607114,0.0
DUSP19,0.11042183622828784,0.10974979321753515,0.0036703887510339123,0.0036703887510339123,0.0
CDKN2B,0.11042183622828784,0.11037014061207609,0.014371381306865178,0.014371381306865178,0.0
COPZ2,0.11042183622828784,0.11000827129859388,0.0018093465674110835,0.0018093465674110835,0.0
TBC1D9B,0.11042183622828784,0.10995657568238214,0.003205128205128205,0.003205128205128205,0.0
MYO1B,0.11042183622828784,0.11031844499586435,0.007806038047973532,0.007806038047973532,0.0
ANKRD32,0.11042183622828784,0.11037014061207609,0.010494210090984285,0.010494210090984285,0.0
ANKRD54,0.11042183622828784,0.11021505376344086,0.004962779156327543,0.004962779156327543,0.0
AGAP5,0.11042183622828784,0.10954301075268817,0.0024813895781637717,0.0024813895781637717,0.0
GUCY1A3,0.11042183622828784,0.11031844499586435,0.00956368899917287,0.00956368899917287,0.0
KIF15,0.11042183622828784,0.11026674937965261,0.005893300248138958,0.005893300248138958,0.0
ASB6,0.11042183622828784,0.11031844499586435,0.006617038875103391,0.006617038875103391,0.0
KIF13A,0.11042183622828784,0.11026674937965261,0.005428039702233251,0.005428039702233251,0.0
LSM14B,0.11042183622828784,0.10959470636889991,0.0031534325889164597,0.0031534325889164597,0.0
DCTN5,0.11042183622828784,0.1096980976013234,0.0024296939619520264,0.0024296939619520264,0.0
KIF2B,0.11042183622828784,0.11026674937965261,0.004342431761786601,0.004342431761786601,0.0
HPCAL1,0.11042183622828784,0.11021505376344086,0.006668734491315136,0.006668734491315136,0.0
RERG,0.11042183622828784,0.11026674937965261,0.010028949545078577,0.010028949545078577,0.0
DHDDS,0.11042183622828784,0.11000827129859388,0.00532464846980976,0.00532464846980976,0.0
KIF16B,0.11042183622828784,0.11037014061207609,0.008064516129032258,0.008064516129032258,0.0
RAB43,0.11042183622828784,0.10974979321753515,0.0032568238213399503,0.0032568238213399503,0.0
PDPK1,0.11042183622828784,0.11021505376344086,0.009770471464019851,0.009770471464019851,0.0
KIF25,0.11042183622828784,0.11011166253101737,0.004755996691480562,0.004755996691480562,0.0
IKZF4,0.11042183622828784,0.10876757650951199,0.004342431761786601,0.004342431761786601,0.0
EEA1,0.11042183622828784,0.11026674937965261,0.011114557485525228,0.011114557485525228,0.0
KDELR2,0.11042183622828784,0.11021505376344086,0.0035669975186104217,0.0035669975186104217,0.0
ASB2,0.11042183622828784,0.11031844499586435,0.009201819685690654,0.009201819685690654,0.0
PPP1R16A,0.11042183622828784,0.11000827129859388,0.004962779156327543,0.004962779156327543,0.0
AGAP4,0.11042183622828784,0.10933622828784119,0.0024296939619520264,0.0024296939619520264,0.0
ARHGAP1,0.11042183622828784,0.11011166253101737,0.005014474772539288,0.005014474772539288,0.0
ATP10B,0.11042183622828784,0.11011166253101737,0.004497518610421836,0.004445822994210091,5.1695616211745244e-05
SGK494,0.11042183622828784,0.11037014061207609,0.013440860215053764,0.013440860215053764,0.0
UNC119,0.11042183622828784,0.11021505376344086,0.0035669975186104217,0.0035669975186104217,0.0
ANKRD30A,0.11042183622828784,0.11026674937965261,0.0041356492969396195,0.0041356492969396195,0.0
MYH1,0.11042183622828784,0.11026674937965261,0.009150124069478908,0.009150124069478908,0.0
NIM1K,0.11042183622828784,0.11021505376344086,0.007237386269644334,0.007237386269644334,0.0
GORASP1,0.11042183622828784,0.1096980976013234,0.0028432588916459884,0.002791563275434243,5.1695616211745244e-05
RAB1B,0.11042183622828784,0.11031844499586435,0.0059966914805624485,0.0059966914805624485,0.0
CABP7,0.11042183622828784,0.11031844499586435,0.005789909015715467,0.005789909015715467,0.0
DCLK3,0.11042183622828784,0.11005996691480563,0.004032258064516129,0.004032258064516129,0.0
FBXO42,0.11042183622828784,0.11005996691480563,0.004290736145574855,0.004290736145574855,0.0
NCS1,0.11042183622828784,0.11026674937965261,0.009873862696443341,0.009873862696443341,0.0
SCD5,0.11042183622828784,0.11031844499586435,0.009201819685690654,0.009150124069478908,5.1695616211745244e-05
TSC1,0.11042183622828784,0.11011166253101737,0.007650951199338296,0.007650951199338296,0.0
POTEE,0.11042183622828784,0.11031844499586435,0.010028949545078577,0.010028949545078577,0.0
STX1A,0.11042183622828784,0.11031844499586435,0.008374689826302729,0.008374689826302729,0.0
STK32C,0.11042183622828784,0.11005996691480563,0.008219602977667493,0.00816790736145575,5.1695616211745244e-05
MIB1,0.11042183622828784,0.11037014061207609,0.014164598842018197,0.014112903225806451,5.1695616211745244e-05
VAV3,0.11042183622828784,0.11000827129859388,0.006048387096774193,0.006048387096774193,0.0
PIFO,0.11042183622828784,0.10794044665012408,0.001705955334987593,0.001705955334987593,0.0
DLG4,0.11042183622828784,0.11037014061207609,0.018765508684863524,0.018765508684863524,0.0
PRKX,0.11042183622828784,0.11031844499586435,0.012768817204301076,0.012768817204301076,0.0
CFL1,0.11042183622828784,0.11037014061207609,0.015818858560794045,0.015818858560794045,0.0
MAPK15,0.11042183622828784,0.11031844499586435,0.01349255583126551,0.01349255583126551,0.0
CTNNA1,0.11042183622828784,0.11031844499586435,0.008374689826302729,0.008374689826302729,0.0
LRRK2,0.11042183622828784,0.11037014061207609,0.032206368899917286,0.032206368899917286,0.0
BOLA2B,0.11042183622828784,0.11037014061207609,0.013854425144747726,0.013854425144747726,0.0
DUSP23,0.11042183622828784,0.11000827129859388,0.0041356492969396195,0.0041356492969396195,0.0
SND1,0.11042183622828784,0.11031844499586435,0.008012820512820512,0.008012820512820512,0.0
SESTD1,0.11042183622828784,0.10881927212572375,0.001705955334987593,0.001705955334987593,0.0
DOCK6,0.11042183622828784,0.10933622828784119,0.002791563275434243,0.002791563275434243,0.0
SPEG,0.11042183622828784,0.11031844499586435,0.006720430107526882,0.006720430107526882,0.0
STX16,0.11042183622828784,0.11016335814722912,0.006720430107526882,0.006720430107526882,0.0
ANKLE1,0.11042183622828784,0.11026674937965261,0.00641025641025641,0.00641025641025641,0.0
