gene_celegans_stress_down,celegans_stress_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less3,celegans_stress_down_Fraction_sp_less2,celegans_stress_down_Fraction_sp_1,celegans_stress_down_Fraction_sp_0
NUP54,0.25082712985938793,0.2503618693134822,0.018610421836228287,0.018558726220016544,5.1695616211745244e-05
P4HA3,0.25082712985938793,0.24870760959470636,0.004394127377998346,0.004342431761786601,5.1695616211745244e-05
KLF9,0.25082712985938793,0.25051695616211744,0.013027295285359801,0.013027295285359801,0.0
CTSS,0.25082712985938793,0.2506720430107527,0.01881720430107527,0.018765508684863524,5.1695616211745244e-05
ENSG00000278139,0.25082712985938793,0.24327956989247312,0.0038771712158808935,0.0038771712158808935,0.0
CUL5,0.25082712985938793,0.2506720430107527,0.018662117452440032,0.018662117452440032,0.0
TRPV5,0.25082712985938793,0.24865591397849462,0.011579818031430935,0.011528122415219189,5.1695616211745244e-05
EGLN1,0.25082712985938793,0.24994830438378826,0.014371381306865178,0.014319685690653432,5.1695616211745244e-05
RBM46,0.25082712985938793,0.2472601323407775,0.003980562448304384,0.003980562448304384,0.0
OR56A1,0.25082712985938793,0.21003928866832092,0.0012923904052936312,0.0012406947890818859,5.1695616211745244e-05
UPB1,0.25082712985938793,0.24896608767576509,0.00956368899917287,0.009511993382961124,5.1695616211745244e-05
PPIL3,0.25082712985938793,0.25041356492969397,0.019489247311827957,0.01943755169561621,5.1695616211745244e-05
NKRF,0.25082712985938793,0.25046526054590573,0.01618072787427626,0.01618072787427626,0.0
CREB1,0.25082712985938793,0.25082712985938793,0.04621588089330025,0.0461641852770885,5.1695616211745244e-05
CACYBP,0.25082712985938793,0.24989660876757652,0.015818858560794045,0.015818858560794045,0.0
SV2B,0.25082712985938793,0.2505686517783292,0.017369727047146403,0.017369727047146403,0.0
ITGB1BP2,0.25082712985938793,0.24855252274607112,0.006772125723738627,0.006720430107526882,5.1695616211745244e-05
CLCA2,0.25082712985938793,0.24116004962779156,0.002533085194375517,0.002533085194375517,0.0
UCHL5,0.25082712985938793,0.25041356492969397,0.0222808105872622,0.022229114971050457,5.1695616211745244e-05
CALB2,0.25082712985938793,0.25077543424317617,0.02858767576509512,0.02858767576509512,0.0
GJA10,0.25082712985938793,0.23909222497932175,0.002533085194375517,0.002533085194375517,0.0
HGH1,0.25082712985938793,0.24855252274607112,0.011579818031430935,0.011579818031430935,0.0
MARCH4,0.25082712985938793,0.24922456575682383,0.008633167907361456,0.008633167907361456,0.0
IMPDH1,0.25082712985938793,0.2506203473945409,0.027088502894954507,0.027088502894954507,0.0
RNF212B,0.25082712985938793,0.2320616211745244,0.0025847808105872623,0.0025847808105872623,0.0
SPATA21,0.25082712985938793,0.2503618693134822,0.015715467328370553,0.015715467328370553,0.0
CD151,0.25082712985938793,0.24896608767576509,0.00641025641025641,0.00641025641025641,0.0
ITGAV,0.25082712985938793,0.2506203473945409,0.015095119933829611,0.015043424317617866,5.1695616211745244e-05
SKA2,0.25082712985938793,0.24896608767576509,0.006875516956162117,0.006875516956162117,0.0
PARP11,0.25082712985938793,0.23717948717948717,0.0022229114971050457,0.0022229114971050457,0.0
AGBL1,0.25082712985938793,0.2419871794871795,0.003101736972704715,0.003101736972704715,0.0
TOMM40L,0.25082712985938793,0.25015508684863524,0.01804177005789909,0.017990074441687345,5.1695616211745244e-05
WDFY2,0.25082712985938793,0.2506720430107527,0.028174110835401157,0.028174110835401157,0.0
IHH,0.25082712985938793,0.2506720430107527,0.01773159636062862,0.017679900744416874,5.1695616211745244e-05
MYL5,0.25082712985938793,0.25046526054590573,0.018558726220016544,0.0185070306038048,5.1695616211745244e-05
PSMB6,0.25082712985938793,0.2506203473945409,0.026157981803143094,0.026106286186931348,5.1695616211745244e-05
PSMC3,0.25082712985938793,0.25051695616211744,0.03106906534325889,0.031017369727047148,5.1695616211745244e-05
HSPB3,0.25082712985938793,0.2505686517783292,0.02295285359801489,0.022901157981803144,5.1695616211745244e-05
U2AF2,0.25082712985938793,0.25051695616211744,0.02998345740281224,0.02998345740281224,0.0
KLK2,0.25082712985938793,0.24881100082712987,0.0054797353184449955,0.0054797353184449955,0.0
DCN,0.25082712985938793,0.25051695616211744,0.01685277088502895,0.01685277088502895,0.0
ITGB1,0.25082712985938793,0.2506203473945409,0.022901157981803144,0.022901157981803144,0.0
SKIV2L2,0.25082712985938793,0.2506720430107527,0.034636062861869314,0.034636062861869314,0.0
LGI1,0.25082712985938793,0.24979321753515302,0.010132340777502068,0.010080645161290322,5.1695616211745244e-05
CIB3,0.25082712985938793,0.25015508684863524,0.015560380479735318,0.015508684863523574,5.1695616211745244e-05
CRYL1,0.25082712985938793,0.25020678246484696,0.011889991728701406,0.011838296112489662,5.1695616211745244e-05
PARK2,0.25082712985938793,0.25072373862696445,0.030035153019023986,0.030035153019023986,0.0
BBS10,0.25082712985938793,0.2506720430107527,0.0370140612076096,0.0370140612076096,0.0
PDZK1,0.25082712985938793,0.2506203473945409,0.01618072787427626,0.016129032258064516,5.1695616211745244e-05
RYR2,0.25082712985938793,0.2506203473945409,0.024296939619520265,0.02424524400330852,5.1695616211745244e-05
ENSG00000275464,0.25082712985938793,0.24891439205955335,0.01685277088502895,0.01685277088502895,0.0
CIB2,0.25082712985938793,0.25041356492969397,0.017007857733664186,0.01695616211745244,5.1695616211745244e-05
ACP1,0.25082712985938793,0.24994830438378826,0.012200165425971878,0.012200165425971878,0.0
CSDC2,0.25082712985938793,0.2502584780810587,0.011011166253101737,0.011011166253101737,0.0
CRHR2,0.25082712985938793,0.2487593052109181,0.006461952026468156,0.006461952026468156,0.0
MRPL12,0.25082712985938793,0.2505686517783292,0.026054590570719603,0.026002894954507857,5.1695616211745244e-05
PVALB,0.25082712985938793,0.25072373862696445,0.03618693134822167,0.03618693134822167,0.0
ECHS1,0.25082712985938793,0.2503101736972705,0.023883374689826303,0.023831679073614557,5.1695616211745244e-05
EIF3B,0.25082712985938793,0.25041356492969397,0.030965674110835402,0.030913978494623656,5.1695616211745244e-05
HNRNPD,0.25082712985938793,0.25072373862696445,0.033757237386269644,0.033757237386269644,0.0
PSMD9,0.25082712985938793,0.25041356492969397,0.0185070306038048,0.0185070306038048,0.0
NSUN5,0.25082712985938793,0.24984491315136476,0.016697684036393715,0.01664598842018197,5.1695616211745244e-05
KHSRP,0.25082712985938793,0.2503101736972705,0.021918941273779982,0.021918941273779982,0.0
USP2,0.25082712985938793,0.2503101736972705,0.01251033912324235,0.012458643507030603,5.1695616211745244e-05
TTC1,0.25082712985938793,0.24979321753515302,0.012665425971877585,0.012665425971877585,0.0
TAB1,0.25082712985938793,0.25051695616211744,0.019385856079404466,0.019385856079404466,0.0
HSPD1,0.25082712985938793,0.25077543424317617,0.049162531017369726,0.04911083540115798,5.1695616211745244e-05
GPATCH4,0.25082712985938793,0.24850082712985938,0.011217948717948718,0.011217948717948718,0.0
CLPTM1L,0.25082712985938793,0.24963813068651777,0.006875516956162117,0.006823821339950372,5.1695616211745244e-05
PDCD11,0.25082712985938793,0.2503618693134822,0.03008684863523573,0.030035153019023986,5.1695616211745244e-05
PNPO,0.25082712985938793,0.24968982630272954,0.011166253101736972,0.011166253101736972,0.0
COL6A1,0.25082712985938793,0.25046526054590573,0.013389164598842018,0.013389164598842018,0.0
CCT2,0.25082712985938793,0.25077543424317617,0.044716708023159635,0.04466501240694789,5.1695616211745244e-05
COL8A1,0.25082712985938793,0.24927626137303557,0.007237386269644334,0.007237386269644334,0.0
PPIL1,0.25082712985938793,0.25015508684863524,0.021557071960297765,0.021505376344086023,5.1695616211745244e-05
ABCA5,0.25082712985938793,0.24948304383788256,0.009977253928866833,0.009925558312655087,5.1695616211745244e-05
SERPINE1,0.25082712985938793,0.2506720430107527,0.020471464019851116,0.020471464019851116,0.0
SMARCD2,0.25082712985938793,0.25,0.013078990901571547,0.013027295285359801,5.1695616211745244e-05
EIF4E2,0.25082712985938793,0.2505686517783292,0.021505376344086023,0.021453680727874277,5.1695616211745244e-05
TNRC6C,0.25082712985938793,0.24777708850289495,0.006513647642679901,0.006513647642679901,0.0
RGS2,0.25082712985938793,0.2503101736972705,0.012458643507030603,0.012458643507030603,0.0
TIMELESS,0.25082712985938793,0.25046526054590573,0.017886683209263853,0.017886683209263853,0.0
NUDCD2,0.25082712985938793,0.24958643507030603,0.012665425971877585,0.012665425971877585,0.0
FKBP3,0.25082712985938793,0.25046526054590573,0.030293631100082714,0.03024193548387097,5.1695616211745244e-05
AKAP6,0.25082712985938793,0.24984491315136476,0.010494210090984285,0.010494210090984285,0.0
CD40,0.25082712985938793,0.2505686517783292,0.01990281224152192,0.01990281224152192,0.0
HSD3B7,0.25082712985938793,0.2487593052109181,0.00946029776674938,0.009408602150537635,5.1695616211745244e-05
WNT1,0.25082712985938793,0.25072373862696445,0.027760545905707194,0.027708850289495452,5.1695616211745244e-05
FCF1,0.25082712985938793,0.2493279569892473,0.015560380479735318,0.015508684863523574,5.1695616211745244e-05
PSMD8,0.25082712985938793,0.25051695616211744,0.026571546732837056,0.02651985111662531,5.1695616211745244e-05
CARM1,0.25082712985938793,0.2506720430107527,0.024193548387096774,0.024193548387096774,0.0
INSIG2,0.25082712985938793,0.24963813068651777,0.010700992555831266,0.010700992555831266,0.0
MYL12B,0.25082712985938793,0.25072373862696445,0.026571546732837056,0.02651985111662531,5.1695616211745244e-05
TAPBPL,0.25082712985938793,0.24374483043837883,0.0035669975186104217,0.0035669975186104217,0.0
RYR1,0.25082712985938793,0.2505686517783292,0.022125723738626965,0.02207402812241522,5.1695616211745244e-05
TLE3,0.25082712985938793,0.2503618693134822,0.014423076923076924,0.014423076923076924,0.0
TESC,0.25082712985938793,0.25041356492969397,0.020057899090157153,0.02000620347394541,5.1695616211745244e-05
NAE1,0.25082712985938793,0.25015508684863524,0.021246898263027295,0.021246898263027295,0.0
ENSG00000271786,0.25082712985938793,0.2495347394540943,0.016801075268817203,0.016801075268817203,0.0
UNC45B,0.25082712985938793,0.2501033912324235,0.012923904052936312,0.012872208436724566,5.1695616211745244e-05
RRP1B,0.25082712985938793,0.25041356492969397,0.0206782464846981,0.0206782464846981,0.0
PIN4,0.25082712985938793,0.25020678246484696,0.025279156327543423,0.025227460711331678,5.1695616211745244e-05
FABP4,0.25082712985938793,0.2503618693134822,0.019696029776674936,0.019696029776674936,0.0
CUL1,0.25082712985938793,0.25072373862696445,0.033757237386269644,0.033757237386269644,0.0
ACTL7B,0.25082712985938793,0.2503618693134822,0.01695616211745244,0.01695616211745244,0.0
MYOF,0.25082712985938793,0.2503101736972705,0.010752688172043012,0.010752688172043012,0.0
PAICS,0.25082712985938793,0.25072373862696445,0.03716914805624483,0.03711745244003309,5.1695616211745244e-05
FEN1,0.25082712985938793,0.25077543424317617,0.03458436724565757,0.03458436724565757,0.0
TWISTNB,0.25082712985938793,0.24984491315136476,0.016594292803970224,0.016594292803970224,0.0
MSH3,0.25082712985938793,0.2503101736972705,0.013027295285359801,0.013027295285359801,0.0
HPCAL4,0.25082712985938793,0.25072373862696445,0.027657154673283706,0.027657154673283706,0.0
RPSA,0.25082712985938793,0.2506720430107527,0.03582506203473945,0.035773366418527706,5.1695616211745244e-05
GTF2H2,0.25082712985938793,0.24979321753515302,0.009977253928866833,0.009977253928866833,0.0
LOXHD1,0.25082712985938793,0.2436931348221671,0.003101736972704715,0.003101736972704715,0.0
CREBBP,0.25082712985938793,0.25082712985938793,0.047249793217535155,0.04719809760132341,5.1695616211745244e-05
TSR1,0.25082712985938793,0.25051695616211744,0.0244520264681555,0.024400330851943756,5.1695616211745244e-05
SRD5A2,0.25082712985938793,0.24963813068651777,0.007650951199338296,0.007650951199338296,0.0
EFCAB7,0.25082712985938793,0.25041356492969397,0.017059553349875932,0.017007857733664186,5.1695616211745244e-05
SFSWAP,0.25082712985938793,0.2479321753515302,0.005789909015715467,0.005789909015715467,0.0
KRI1,0.25082712985938793,0.24865591397849462,0.014319685690653432,0.014267990074441687,5.1695616211745244e-05
KARS,0.25082712985938793,0.25072373862696445,0.03634201819685691,0.03634201819685691,0.0
OGDHL,0.25082712985938793,0.2505686517783292,0.016542597187758478,0.016542597187758478,0.0
PPIL2,0.25082712985938793,0.24994830438378826,0.016025641025641024,0.016025641025641024,0.0
TOMM40,0.25082712985938793,0.2505686517783292,0.02620967741935484,0.026157981803143094,5.1695616211745244e-05
HSPH1,0.25082712985938793,0.25072373862696445,0.03065550041356493,0.030603804797353185,5.1695616211745244e-05
PSMD13,0.25082712985938793,0.25015508684863524,0.013699338296112489,0.013647642679900745,5.1695616211745244e-05
RPS29,0.25082712985938793,0.25051695616211744,0.028949545078577336,0.028949545078577336,0.0
CDK2,0.25082712985938793,0.25082712985938793,0.04895574855252274,0.04895574855252274,0.0
PURA,0.25082712985938793,0.24974152191894128,0.010752688172043012,0.010700992555831266,5.1695616211745244e-05
HSP90AB1,0.25082712985938793,0.25077543424317617,0.05009305210918114,0.05009305210918114,0.0
PSMA5,0.25082712985938793,0.2506203473945409,0.03293010752688172,0.03287841191066997,5.1695616211745244e-05
NCOA3,0.25082712985938793,0.25072373862696445,0.0206782464846981,0.0206782464846981,0.0
SERBP1,0.25082712985938793,0.25046526054590573,0.02512406947890819,0.02512406947890819,0.0
SAE1,0.25082712985938793,0.2503101736972705,0.02269437551695616,0.022642679900744415,5.1695616211745244e-05
PSMD7,0.25082712985938793,0.2506203473945409,0.02672663358147229,0.026674937965260544,5.1695616211745244e-05
INADL,0.25082712985938793,0.2506720430107527,0.026313068651778328,0.026313068651778328,0.0
HSPA14,0.25082712985938793,0.2506203473945409,0.039495450785773364,0.039495450785773364,0.0
AATF,0.25082712985938793,0.2503618693134822,0.017679900744416874,0.017679900744416874,0.0
CXCL8,0.25082712985938793,0.25082712985938793,0.03468775847808106,0.03468775847808106,0.0
CASP3,0.25082712985938793,0.25077543424317617,0.05826095947063689,0.058209263854425146,5.1695616211745244e-05
HDAC6,0.25082712985938793,0.25077543424317617,0.03556658395368073,0.035514888337468985,5.1695616211745244e-05
CYP17A1,0.25082712985938793,0.2503101736972705,0.01587055417700579,0.01587055417700579,0.0
CCND2,0.25082712985938793,0.2506720430107527,0.023211331679073615,0.02315963606286187,5.1695616211745244e-05
NOP9,0.25082712985938793,0.24896608767576509,0.015095119933829611,0.015043424317617866,5.1695616211745244e-05
BAG1,0.25082712985938793,0.2501033912324235,0.011993382961124897,0.011941687344913151,5.1695616211745244e-05
ATP1B3,0.25082712985938793,0.2494313482216708,0.010442514474772539,0.010442514474772539,0.0
HBA1,0.25082712985938793,0.24984491315136476,0.007961124896608768,0.007961124896608768,0.0
TCF20,0.25082712985938793,0.25072373862696445,0.021970636889991728,0.021970636889991728,0.0
CDK4,0.25082712985938793,0.25077543424317617,0.04704301075268817,0.04704301075268817,0.0
AHSA2,0.25082712985938793,0.24850082712985938,0.007650951199338296,0.007650951199338296,0.0
TRMT61A,0.25082712985938793,0.24974152191894128,0.015353598014888337,0.015353598014888337,0.0
STIP1,0.25082712985938793,0.2506720430107527,0.035153019023986765,0.035153019023986765,0.0
UQCRFS1,0.25082712985938793,0.2505686517783292,0.028122415219189414,0.02807071960297767,5.1695616211745244e-05
RNF212,0.25082712985938793,0.24560587262200165,0.003825475599669148,0.003825475599669148,0.0
CABP2,0.25082712985938793,0.25046526054590573,0.017679900744416874,0.017628205128205128,5.1695616211745244e-05
C9orf114,0.25082712985938793,0.24870760959470636,0.012975599669148056,0.012975599669148056,0.0
SLIRP,0.25082712985938793,0.2506203473945409,0.029724979321753515,0.029724979321753515,0.0
TCL1B,0.25082712985938793,0.24617452440033086,0.0033085194375516956,0.0033085194375516956,0.0
KCNIP2,0.25082712985938793,0.25077543424317617,0.02357320099255583,0.02357320099255583,0.0
RBX1,0.25082712985938793,0.2506720430107527,0.029259718775847807,0.029208023159636064,5.1695616211745244e-05
PABPC3,0.25082712985938793,0.25046526054590573,0.019385856079404466,0.019385856079404466,0.0
HBE1,0.25082712985938793,0.24994830438378826,0.008219602977667493,0.008219602977667493,0.0
GJA4,0.25082712985938793,0.24648469809760132,0.0038771712158808935,0.0038771712158808935,0.0
CCDC58,0.25082712985938793,0.24891439205955335,0.010752688172043012,0.010752688172043012,0.0
NKX3-1,0.25082712985938793,0.25005169561621177,0.009356906534325889,0.009305210918114143,5.1695616211745244e-05
UTP14C,0.25082712985938793,0.24994830438378826,0.015508684863523574,0.015456989247311828,5.1695616211745244e-05
PARD3B,0.25082712985938793,0.2503101736972705,0.01380272952853598,0.013751033912324235,5.1695616211745244e-05
SDC4,0.25082712985938793,0.25,0.00847808105872622,0.00847808105872622,0.0
DDX52,0.25082712985938793,0.24989660876757652,0.018093465674110836,0.018093465674110836,0.0
DNPH1,0.25082712985938793,0.24493382961124896,0.004342431761786601,0.004342431761786601,0.0
NIP7,0.25082712985938793,0.2503101736972705,0.026778329197684036,0.02672663358147229,5.1695616211745244e-05
ABHD3,0.25082712985938793,0.2478287841191067,0.006875516956162117,0.006823821339950372,5.1695616211745244e-05
