gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
ZNF330,0.3749374508542426,0.3552076631639145,0.0032168132103795838,0.003145328472371149,7.14847380084352e-05
DLL4,0.3749374508542426,0.3732933018800486,0.02873686467939095,0.028665379941382515,7.14847380084352e-05
NID1,0.3749374508542426,0.3738651797841161,0.028879834155407822,0.028879834155407822,0.0
MMP15,0.3749374508542426,0.3720780613339052,0.01701336764600758,0.016941882907999143,7.14847380084352e-05
S100A16,0.3749374508542426,0.3682893702194581,0.006648080634784474,0.006648080634784474,0.0
DBX1,0.3749374508542426,0.368432339695475,0.008077775394953177,0.008077775394953177,0.0
FXR1,0.3749374508542426,0.37479448137822574,0.0371720637643863,0.03710057902637787,7.14847380084352e-05
LRP5,0.3749374508542426,0.3747229966402173,0.032668525269854885,0.03259704053184645,7.14847380084352e-05
NPY,0.3749374508542426,0.37479448137822574,0.042318964900993634,0.042247480162985206,7.14847380084352e-05
BMP7,0.3749374508542426,0.3742940882121667,0.04682250339552506,0.04675101865751662,7.14847380084352e-05
BOK,0.3749374508542426,0.37322181714204017,0.01072271070126528,0.01072271070126528,0.0
COL4A2,0.3749374508542426,0.37422260347415826,0.03080992208163557,0.030738437343627134,7.14847380084352e-05
FEZF2,0.3749374508542426,0.37465151190220886,0.01994424190435342,0.01994424190435342,0.0
SNAI1,0.3749374508542426,0.37422260347415826,0.0509686182000143,0.05089713346200586,7.14847380084352e-05
PDGFB,0.3749374508542426,0.37479448137822574,0.039816999070698404,0.039816999070698404,0.0
ROBO4,0.3749374508542426,0.3726499392379727,0.01594109657588105,0.015869611837872614,7.14847380084352e-05
RTN4RL1,0.3749374508542426,0.3732933018800486,0.019300879262277505,0.019300879262277505,0.0
WNT8A,0.3749374508542426,0.3735792408320823,0.021516906140538996,0.021516906140538996,0.0
BASP1,0.3749374508542426,0.37393666452212454,0.013367646007577382,0.013367646007577382,0.0
GNRH1,0.3749374508542426,0.3747229966402173,0.03509900636214168,0.03509900636214168,0.0
HMX3,0.3749374508542426,0.3702194581456859,0.009864893845164058,0.009793409107155622,7.14847380084352e-05
ISL2,0.3749374508542426,0.37322181714204017,0.01594109657588105,0.01594109657588105,0.0
RHOBTB1,0.3749374508542426,0.37479448137822574,0.047751804989634716,0.04768032025162628,7.14847380084352e-05
UNC5A,0.3749374508542426,0.37436557295017514,0.02187432983058117,0.021802845092572735,7.14847380084352e-05
RGMB,0.3749374508542426,0.36878976338551717,0.008792622775037529,0.008792622775037529,0.0
ASPSCR1,0.3749374508542426,0.3747229966402173,0.01858603188219315,0.01858603188219315,0.0
ROBO1,0.3749374508542426,0.37465151190220886,0.027378654657230682,0.027307169919222246,7.14847380084352e-05
DPYS,0.3749374508542426,0.3737222103080992,0.01858603188219315,0.018514547144184716,7.14847380084352e-05
SFRP1,0.3749374508542426,0.3738651797841161,0.0345271284580742,0.034455643720065765,7.14847380084352e-05
UNCX,0.3749374508542426,0.37422260347415826,0.015583672885838873,0.015583672885838873,0.0
ARHGAP32,0.3749374508542426,0.3737222103080992,0.01772821502609193,0.01772821502609193,0.0
ADORA2B,0.3749374508542426,0.37422260347415826,0.02430481092286797,0.02430481092286797,0.0
WNT10B,0.3749374508542426,0.3730073629280149,0.023875902494817358,0.023804417756808922,7.14847380084352e-05
MECP2,0.3749374508542426,0.37465151190220886,0.03945957538065623,0.0393880906426478,7.14847380084352e-05
THBS1,0.3749374508542426,0.3748659661162342,0.05661591250268068,0.05654442776467224,7.14847380084352e-05
MAPKAPK3,0.3749374508542426,0.37365072557009077,0.014011008649653298,0.013939523911644864,7.14847380084352e-05
MMP14,0.3749374508542426,0.3738651797841161,0.039102151690614054,0.03903066695260562,7.14847380084352e-05
TTC12,0.3749374508542426,0.374508542426192,0.020659089284437774,0.020659089284437774,0.0
UNC5C,0.3749374508542426,0.3727214239759811,0.016584459217956968,0.016584459217956968,0.0
RHOF,0.3749374508542426,0.37479448137822574,0.04646507970548288,0.046393594967474444,7.14847380084352e-05
TEK,0.3749374508542426,0.37393666452212454,0.03917363642862249,0.039102151690614054,7.14847380084352e-05
RBM18,0.3749374508542426,0.30373865179784115,0.0023589963542783618,0.0023589963542783618,0.0
KIRREL,0.3749374508542426,0.37379369504610765,0.01922939452426907,0.01922939452426907,0.0
ARTN,0.3749374508542426,0.36993351919365214,0.009007076989062834,0.009007076989062834,0.0
NLGN2,0.3749374508542426,0.3747229966402173,0.02308957037672457,0.02308957037672457,0.0
CDH5,0.3749374508542426,0.37479448137822574,0.04417756808921295,0.04410608335120452,7.14847380084352e-05
CD109,0.3749374508542426,0.3720780613339052,0.013224676531560512,0.013224676531560512,0.0
CHRNB2,0.3749374508542426,0.37479448137822574,0.027164200443205375,0.02709271570519694,7.14847380084352e-05
IL7,0.3749374508542426,0.3737222103080992,0.035670884266209166,0.03559939952820073,7.14847380084352e-05
CRMP1,0.3749374508542426,0.3744370576881836,0.023804417756808922,0.023804417756808922,0.0
ROBO2,0.3749374508542426,0.37458002716420047,0.024948173564943884,0.024876688826935448,7.14847380084352e-05
DPYSL4,0.3749374508542426,0.3720780613339052,0.008006290656944743,0.008006290656944743,0.0
WNT8B,0.3749374508542426,0.372864393451998,0.020516119808420902,0.020444635070412467,7.14847380084352e-05
ATOH1,0.3749374508542426,0.37407963399814137,0.024948173564943884,0.024948173564943884,0.0
PROX1,0.3749374508542426,0.3735792408320823,0.026592322539137896,0.026592322539137896,0.0
SCARA3,0.3749374508542426,0.37279290871398957,0.011866466509400243,0.011866466509400243,0.0
CDH3,0.3749374508542426,0.37365072557009077,0.028665379941382515,0.02859389520337408,7.14847380084352e-05
RND1,0.3749374508542426,0.37479448137822574,0.04868110658374437,0.04868110658374437,0.0
PTPRM,0.3749374508542426,0.3744370576881836,0.02366144828079205,0.02366144828079205,0.0
SEMA4D,0.3749374508542426,0.37214954607191364,0.019086425048252198,0.019014940310243762,7.14847380084352e-05
EFNA3,0.3749374508542426,0.3722925155479305,0.021373936664522124,0.021373936664522124,0.0
GPATCH1,0.3749374508542426,0.36764600757738225,0.005790263778683251,0.005790263778683251,0.0
RHOBTB2,0.3749374508542426,0.3749374508542426,0.04982486239187933,0.04982486239187933,0.0
TJP1,0.3749374508542426,0.3749374508542426,0.05590106512259633,0.05582958038458789,7.14847380084352e-05
GAD2,0.3749374508542426,0.3748659661162342,0.04660804918149975,0.046536564443491316,7.14847380084352e-05
GFRA2,0.3749374508542426,0.37379369504610765,0.014368432339695475,0.01429694760168704,7.14847380084352e-05
RELN,0.3749374508542426,0.37479448137822574,0.03810136535849596,0.038029880620487524,7.14847380084352e-05
NRXN2,0.3749374508542426,0.37465151190220886,0.029737651011509044,0.029737651011509044,0.0
MAP1B,0.3749374508542426,0.3749374508542426,0.04146114804489241,0.041389663306883984,7.14847380084352e-05
NES,0.3749374508542426,0.3744370576881836,0.04946743870183716,0.049395953963828725,7.14847380084352e-05
PTPRU,0.3749374508542426,0.37479448137822574,0.022446207734648654,0.022374722996640218,7.14847380084352e-05
ELAVL4,0.3749374508542426,0.37465151190220886,0.038172850096504396,0.038172850096504396,0.0
NLGN4X,0.3749374508542426,0.3741511187361498,0.02337550932875831,0.02337550932875831,0.0
NFASC,0.3749374508542426,0.3738651797841161,0.026878261491171635,0.026878261491171635,0.0
PTPN6,0.3749374508542426,0.3749374508542426,0.04074630066480806,0.040674815926799626,7.14847380084352e-05
NDP,0.3749374508542426,0.37214954607191364,0.010222317535206233,0.010150832797197798,7.14847380084352e-05
ISLR2,0.3749374508542426,0.3730788476660233,0.016298520265923225,0.016298520265923225,0.0
NEDD9,0.3749374508542426,0.37350775609407394,0.023875902494817358,0.023804417756808922,7.14847380084352e-05
CBFA2T3,0.3749374508542426,0.37322181714204017,0.01594109657588105,0.015869611837872614,7.14847380084352e-05
ETV4,0.3749374508542426,0.37365072557009077,0.025520051469011366,0.02544856673100293,7.14847380084352e-05
DCT,0.3749374508542426,0.37365072557009077,0.02130245192651369,0.021230967188505253,7.14847380084352e-05
PGF,0.3749374508542426,0.3730788476660233,0.02544856673100293,0.02544856673100293,0.0
FZD3,0.3749374508542426,0.37436557295017514,0.017799699764100365,0.01772821502609193,7.14847380084352e-05
STMN2,0.3749374508542426,0.37479448137822574,0.03681464007434413,0.036743155336335695,7.14847380084352e-05
TRIM33,0.3749374508542426,0.37393666452212454,0.03166773893773679,0.03166773893773679,0.0
HMX1,0.3749374508542426,0.37214954607191364,0.011937951247408679,0.011937951247408679,0.0
ITGB4,0.3749374508542426,0.37465151190220886,0.028951318893416254,0.028879834155407822,7.14847380084352e-05
IL3RA,0.3749374508542426,0.3730073629280149,0.020301665594395595,0.020301665594395595,0.0
SLIT1,0.3749374508542426,0.37422260347415826,0.0371720637643863,0.03710057902637787,7.14847380084352e-05
CNTF,0.3749374508542426,0.37379369504610765,0.028808349417399386,0.028808349417399386,0.0
NCK2,0.3749374508542426,0.37422260347415826,0.021516906140538996,0.02144542140253056,7.14847380084352e-05
ANGPT2,0.3749374508542426,0.37365072557009077,0.029952105225534348,0.029880620487525912,7.14847380084352e-05
TEAD4,0.3749374508542426,0.37465151190220886,0.02280363142469083,0.022732146686682393,7.14847380084352e-05
SLC6A9,0.3749374508542426,0.37379369504610765,0.013582100221602687,0.013582100221602687,0.0
WNT2B,0.3749374508542426,0.37458002716420047,0.030452498391593395,0.03038101365358496,7.14847380084352e-05
PERP,0.3749374508542426,0.3730073629280149,0.016870398169990707,0.016870398169990707,0.0
WNT5B,0.3749374508542426,0.3734362713560655,0.02873686467939095,0.02873686467939095,0.0
GLI3,0.3749374508542426,0.3749374508542426,0.054542855100436057,0.054542855100436057,0.0
VWF,0.3749374508542426,0.3749374508542426,0.059189363070984345,0.05911787833297591,7.14847380084352e-05
CD58,0.3749374508542426,0.37200657659589675,0.016727428693973836,0.0166559439559654,7.14847380084352e-05
HYAL1,0.3749374508542426,0.3705053970977196,0.010436771749231539,0.010365287011223103,7.14847380084352e-05
LYVE1,0.3749374508542426,0.3707913360497534,0.017513760812066625,0.01744227607405819,7.14847380084352e-05
NRTN,0.3749374508542426,0.3685753091714919,0.006791050110801344,0.006791050110801344,0.0
FIGF,0.3749374508542426,0.37086282078776184,0.0166559439559654,0.0166559439559654,0.0
LLGL1,0.3749374508542426,0.37379369504610765,0.020158696118378727,0.020158696118378727,0.0
RTN4R,0.3749374508542426,0.37458002716420047,0.030166559439559655,0.030166559439559655,0.0
SEMA5A,0.3749374508542426,0.374508542426192,0.02430481092286797,0.02430481092286797,0.0
MAPK9,0.3749374508542426,0.3748659661162342,0.05783115304882407,0.057759668310815644,7.14847380084352e-05
VASN,0.3749374508542426,0.3737222103080992,0.020301665594395595,0.020301665594395595,0.0
LINGO1,0.3749374508542426,0.3742940882121667,0.03095289155765244,0.03095289155765244,0.0
SEMA7A,0.3749374508542426,0.3725069697619558,0.019372364000285937,0.019372364000285937,0.0
SIX5,0.3749374508542426,0.3724354850239474,0.013510615483594253,0.013510615483594253,0.0
SMAD6,0.3749374508542426,0.37336478661805705,0.02859389520337408,0.028522410465365643,7.14847380084352e-05
LAMA5,0.3749374508542426,0.3734362713560655,0.020230180856387163,0.020230180856387163,0.0
WNT9B,0.3749374508542426,0.37322181714204017,0.024018871970834226,0.024018871970834226,0.0
RHOH,0.3749374508542426,0.3748659661162342,0.05211237400814926,0.05211237400814926,0.0
RP9,0.3749374508542426,0.3680034312674244,0.005432840088641075,0.005432840088641075,0.0
EFNA1,0.3749374508542426,0.37257845449996424,0.02394738723282579,0.023875902494817358,7.14847380084352e-05
SEMA4A,0.3749374508542426,0.37336478661805705,0.01994424190435342,0.01994424190435342,0.0
FBLN1,0.3749374508542426,0.3735792408320823,0.02323253985274144,0.02323253985274144,0.0
CTGF,0.3749374508542426,0.37436557295017514,0.050682679247980554,0.050682679247980554,0.0
DCX,0.3749374508542426,0.37407963399814137,0.02573450568303667,0.025663020945028238,7.14847380084352e-05
NRG1,0.3749374508542426,0.3747229966402173,0.034598613196082637,0.0345271284580742,7.14847380084352e-05
LTBP4,0.3749374508542426,0.37293587819000645,0.009864893845164058,0.009864893845164058,0.0
CD276,0.3749374508542426,0.372864393451998,0.022017299306598043,0.022017299306598043,0.0
EFNA2,0.3749374508542426,0.37214954607191364,0.020587604546429338,0.020587604546429338,0.0
MSH2,0.3749374508542426,0.3749374508542426,0.06262063049538924,0.0625491457573808,7.14847380084352e-05
CARD10,0.3749374508542426,0.3749374508542426,0.022446207734648654,0.022446207734648654,0.0
NCAN,0.3749374508542426,0.37436557295017514,0.027164200443205375,0.027164200443205375,0.0
ZNF580,0.3749374508542426,0.36500107227107015,0.00536135535063264,0.00536135535063264,0.0
PDGFA,0.3749374508542426,0.374508542426192,0.027736078347272857,0.027736078347272857,0.0
FAT3,0.3749374508542426,0.3742940882121667,0.01980127242833655,0.01980127242833655,0.0
ITGA9,0.3749374508542426,0.37322181714204017,0.018228608192150976,0.018228608192150976,0.0
FARP2,0.3749374508542426,0.37086282078776184,0.009435985417113447,0.009364500679105011,7.14847380084352e-05
CD2,0.3749374508542426,0.37422260347415826,0.03080992208163557,0.030738437343627134,7.14847380084352e-05
NTF4,0.3749374508542426,0.3734362713560655,0.028808349417399386,0.028808349417399386,0.0
YAP1,0.3749374508542426,0.3741511187361498,0.054542855100436057,0.054542855100436057,0.0
TCHP,0.3749374508542426,0.37157766816784615,0.012152405461433985,0.012152405461433985,0.0
DSCAML1,0.3749374508542426,0.3738651797841161,0.018371577668167847,0.018371577668167847,0.0
RTKN,0.3749374508542426,0.3710772750017871,0.011437558081349632,0.011437558081349632,0.0
NTF3,0.3749374508542426,0.37379369504610765,0.034598613196082637,0.0345271284580742,7.14847380084352e-05
RPL5,0.3749374508542426,0.3741511187361498,0.046536564443491316,0.04646507970548288,7.14847380084352e-05
EPS8L2,0.3749374508542426,0.3724354850239474,0.01415397812567017,0.01415397812567017,0.0
TGFBR3,0.3749374508542426,0.3741511187361498,0.019586818214311245,0.01951533347630281,7.14847380084352e-05
OMG,0.3749374508542426,0.3744370576881836,0.027021230967188507,0.027021230967188507,0.0
DLX5,0.3749374508542426,0.3744370576881836,0.027521624133247553,0.027521624133247553,0.0
LOX,0.3749374508542426,0.374508542426192,0.05754521409679034,0.0574737293587819,7.14847380084352e-05
ISL1,0.3749374508542426,0.3741511187361498,0.03760097219243692,0.03760097219243692,0.0
PTPRF,0.3749374508542426,0.3749374508542426,0.0333118879119308,0.0333118879119308,0.0
LPIN3,0.3749374508542426,0.37407963399814137,0.016727428693973836,0.0166559439559654,7.14847380084352e-05
ANGPT1,0.3749374508542426,0.3734362713560655,0.03152476946171992,0.031453284723711485,7.14847380084352e-05
PTPRZ1,0.3749374508542426,0.3748659661162342,0.03617127743226821,0.03609979269425977,7.14847380084352e-05
SPTLC1,0.3749374508542426,0.37458002716420047,0.02251769247265709,0.02251769247265709,0.0
OLIG2,0.3749374508542426,0.37458002716420047,0.03395525055400672,0.033883765815998286,7.14847380084352e-05
RAPH1,0.3749374508542426,0.3724354850239474,0.011723497033383372,0.011723497033383372,0.0
MIDN,0.3749374508542426,0.366788190721281,0.004074630066480806,0.004003145328472371,7.14847380084352e-05
ALS2CL,0.3749374508542426,0.3647151333190364,0.006076202730716992,0.0060047179927085565,7.14847380084352e-05
HOXB8,0.3749374508542426,0.3713632139538209,0.011652012295374938,0.011580527557366502,7.14847380084352e-05
TFAP2A,0.3749374508542426,0.3747229966402173,0.029737651011509044,0.02966616627350061,7.14847380084352e-05
NPS,0.3749374508542426,0.3747229966402173,0.03688612481235256,0.03688612481235256,0.0
NEUROD1,0.3749374508542426,0.374508542426192,0.03652870112231039,0.03645721638430195,7.14847380084352e-05
RND3,0.3749374508542426,0.37479448137822574,0.055472156694545714,0.05540067195653728,7.14847380084352e-05
RUNX1T1,0.3749374508542426,0.3734362713560655,0.021159482450496817,0.021087997712488385,7.14847380084352e-05
CHN2,0.3749374508542426,0.37422260347415826,0.017585245550075058,0.017585245550075058,0.0
BDKRB2,0.3749374508542426,0.3724354850239474,0.015440703409822003,0.015440703409822003,0.0
TNFRSF11B,0.3749374508542426,0.37422260347415826,0.029594681535492173,0.029594681535492173,0.0
POU4F1,0.3749374508542426,0.37293587819000645,0.016870398169990707,0.016870398169990707,0.0
DSCAM,0.3749374508542426,0.37458002716420047,0.024090356708842662,0.024018871970834226,7.14847380084352e-05
NTN3,0.3749374508542426,0.3638573164629352,0.0064336264207591675,0.006362141682750733,7.14847380084352e-05
CNTN2,0.3749374508542426,0.37479448137822574,0.04189005647294303,0.04189005647294303,0.0
NEO1,0.3749374508542426,0.3744370576881836,0.022660661948673957,0.02258917721066552,7.14847380084352e-05
ELAVL3,0.3749374508542426,0.37479448137822574,0.03917363642862249,0.039102151690614054,7.14847380084352e-05
CHN1,0.3749374508542426,0.37479448137822574,0.025520051469011366,0.025520051469011366,0.0
SHQ1,0.3749374508542426,0.36878976338551717,0.008363714346986918,0.008363714346986918,0.0
DLX2,0.3749374508542426,0.37336478661805705,0.021373936664522124,0.021373936664522124,0.0
SLIT3,0.3749374508542426,0.3744370576881836,0.04124669383086711,0.041175209092858676,7.14847380084352e-05
HYAL2,0.3749374508542426,0.36957609550361,0.009507470155121881,0.009507470155121881,0.0
FGF17,0.3749374508542426,0.3741511187361498,0.021516906140538996,0.021516906140538996,0.0
KIRREL3,0.3749374508542426,0.37293587819000645,0.012438344413467724,0.01236685967545929,7.14847380084352e-05
PTPRO,0.3749374508542426,0.37465151190220886,0.01994424190435342,0.01994424190435342,0.0
POU4F2,0.3749374508542426,0.3732933018800486,0.015512188147830439,0.015440703409822003,7.14847380084352e-05
NAV2,0.3749374508542426,0.3735792408320823,0.014225462863678604,0.014225462863678604,0.0
DLX1,0.3749374508542426,0.3737222103080992,0.020873543498463078,0.020802058760454642,7.14847380084352e-05
C1S,0.3749374508542426,0.3738651797841161,0.023018085638716133,0.023018085638716133,0.0
RHOV,0.3749374508542426,0.3747229966402173,0.04489241546929731,0.04482093073128887,7.14847380084352e-05
FOXC2,0.3749374508542426,0.3747229966402173,0.03274001000786332,0.03274001000786332,0.0
FGF22,0.3749374508542426,0.3718636071198799,0.016727428693973836,0.016727428693973836,0.0
THBD,0.3749374508542426,0.37393666452212454,0.025591536207019802,0.025520051469011366,7.14847380084352e-05
MST1,0.3749374508542426,0.3702194581456859,0.009936378583172492,0.009936378583172492,0.0
SLIT2,0.3749374508542426,0.3742940882121667,0.036600185860318823,0.03652870112231039,7.14847380084352e-05
FAM129B,0.3749374508542426,0.370076488669669,0.007720351704911001,0.007720351704911001,0.0
FOXC1,0.3749374508542426,0.37479448137822574,0.033383372649939236,0.033383372649939236,0.0
CHRNB4,0.3749374508542426,0.3742940882121667,0.01980127242833655,0.01980127242833655,0.0
KYNU,0.3749374508542426,0.3726499392379727,0.01679891343198227,0.016727428693973836,7.14847380084352e-05
NOTCH3,0.3749374508542426,0.3748659661162342,0.04839516763171063,0.04839516763171063,0.0
ITGA3,0.3749374508542426,0.3732933018800486,0.024662234612910144,0.024662234612910144,0.0
KCTD12,0.3749374508542426,0.371220244477804,0.009435985417113447,0.009364500679105011,7.14847380084352e-05
PAFAH1B1,0.3749374508542426,0.37479448137822574,0.03810136535849596,0.038029880620487524,7.14847380084352e-05
RHOJ,0.3749374508542426,0.37479448137822574,0.05161198084209021,0.051540496104081776,7.14847380084352e-05
KRAS,0.3749374508542426,0.3749374508542426,0.11530488240760597,0.11530488240760597,0.0
CD72,0.3749374508542426,0.37236400028593897,0.014797340767746086,0.014797340767746086,0.0
ZEB1,0.3749374508542426,0.3748659661162342,0.043391235971120164,0.043391235971120164,0.0
ARC,0.3749374508542426,0.3709343055257702,0.010436771749231539,0.010436771749231539,0.0
NGFR,0.3749374508542426,0.37479448137822574,0.0408177854028165,0.04074630066480806,7.14847380084352e-05
SNAI2,0.3749374508542426,0.3741511187361498,0.05003931660590464,0.05003931660590464,0.0
WNT9A,0.3749374508542426,0.3730788476660233,0.026735292015154764,0.026735292015154764,0.0
GAD1,0.3749374508542426,0.3748659661162342,0.044034598613196085,0.044034598613196085,0.0
PARP14,0.3749374508542426,0.3724354850239474,0.01072271070126528,0.01072271070126528,0.0
AGXT2,0.3749374508542426,0.3730788476660233,0.01772821502609193,0.01772821502609193,0.0
POU2F2,0.3749374508542426,0.37257845449996424,0.014439917077703911,0.014439917077703911,0.0
SEMA6B,0.3749374508542426,0.37071985131174495,0.013510615483594253,0.013510615483594253,0.0
SEMA4B,0.3749374508542426,0.3720780613339052,0.014797340767746086,0.014797340767746086,0.0
NRCAM,0.3749374508542426,0.37458002716420047,0.02830795625134034,0.028236471513331904,7.14847380084352e-05
LHX2,0.3749374508542426,0.37465151190220886,0.027021230967188507,0.027021230967188507,0.0
WNT7B,0.3749374508542426,0.3738651797841161,0.030309528915576523,0.030309528915576523,0.0
VTN,0.3749374508542426,0.3747229966402173,0.03752948745442848,0.03752948745442848,0.0
PTPRS,0.3749374508542426,0.37465151190220886,0.026449353063121024,0.026449353063121024,0.0
CFP,0.3749374508542426,0.37422260347415826,0.026306383587104153,0.026234898849095717,7.14847380084352e-05
JAG2,0.3749374508542426,0.3749374508542426,0.04382014439917078,0.04374865966116234,7.14847380084352e-05
OMP,0.3749374508542426,0.3647866180570448,0.005933233254700122,0.005933233254700122,0.0
NTNG2,0.3749374508542426,0.3726499392379727,0.015083279719779828,0.015011794981771392,7.14847380084352e-05
EFNA5,0.3749374508542426,0.37422260347415826,0.029952105225534348,0.029952105225534348,0.0
TCEA1,0.3749374508542426,0.37407963399814137,0.029094288369433126,0.02902280363142469,7.14847380084352e-05
CTDSPL,0.3749374508542426,0.374508542426192,0.01772821502609193,0.017656730288083494,7.14847380084352e-05
RGMA,0.3749374508542426,0.36878976338551717,0.011580527557366502,0.011580527557366502,0.0
NTNG1,0.3749374508542426,0.37379369504610765,0.02037315033240403,0.020301665594395595,7.14847380084352e-05
HMCN1,0.3749374508542426,0.3742940882121667,0.019157909786260634,0.019157909786260634,0.0
NTN4,0.3749374508542426,0.36950461076560154,0.010651225963256844,0.010651225963256844,0.0
FUT7,0.3749374508542426,0.37214954607191364,0.013796554435627993,0.013796554435627993,0.0
AMOTL2,0.3749374508542426,0.37293587819000645,0.014082493387661734,0.014011008649653298,7.14847380084352e-05
ASCL1,0.3749374508542426,0.37458002716420047,0.029737651011509044,0.029737651011509044,0.0
LRRC4C,0.3749374508542426,0.374008149260133,0.02473371935091858,0.02473371935091858,0.0
FABP6,0.3749374508542426,0.3697905497176353,0.011937951247408679,0.011866466509400243,7.14847380084352e-05
ROM1,0.3749374508542426,0.37365072557009077,0.009864893845164058,0.009864893845164058,0.0
GFRA4,0.3749374508542426,0.35249124311959396,0.003288297948388019,0.003288297948388019,0.0
PCDH1,0.3749374508542426,0.37279290871398957,0.012080920723425549,0.012080920723425549,0.0
MAG,0.3749374508542426,0.3749374508542426,0.03581385374222604,0.0357423690042176,7.14847380084352e-05
RHBDF1,0.3749374508542426,0.3738651797841161,0.013010222317535207,0.013010222317535207,0.0
UNC13B,0.3749374508542426,0.3735792408320823,0.020444635070412467,0.02037315033240403,7.14847380084352e-05
EFNB2,0.3749374508542426,0.37365072557009077,0.03295446422188863,0.03288297948388019,7.14847380084352e-05
NRP2,0.3749374508542426,0.3685753091714919,0.011008649653299021,0.011008649653299021,0.0
NLGN1,0.3749374508542426,0.3742940882121667,0.02366144828079205,0.023589963542783615,7.14847380084352e-05
COL4A1,0.3749374508542426,0.37436557295017514,0.03438415898205733,0.03438415898205733,0.0
WNT3A,0.3749374508542426,0.3748659661162342,0.04825219815569376,0.04825219815569376,0.0
MRAS,0.3749374508542426,0.3748659661162342,0.04024590749874902,0.04024590749874902,0.0
DLGAP3,0.3749374508542426,0.374508542426192,0.020444635070412467,0.020444635070412467,0.0
SEMA6A,0.3749374508542426,0.3731503324040317,0.022660661948673957,0.022660661948673957,0.0
NKX2-2,0.3749374508542426,0.37393666452212454,0.02323253985274144,0.02323253985274144,0.0
EFNA4,0.3749374508542426,0.37114875973979555,0.017942669240117236,0.017942669240117236,0.0
KRT14,0.3749374508542426,0.37379369504610765,0.02723568518121381,0.02723568518121381,0.0
COL7A1,0.3749374508542426,0.3742940882121667,0.018657516620201587,0.018657516620201587,0.0
BMP1,0.3749374508542426,0.37336478661805705,0.02902280363142469,0.028951318893416254,7.14847380084352e-05
SLC17A7,0.3749374508542426,0.37479448137822574,0.033383372649939236,0.0333118879119308,7.14847380084352e-05
WNT3,0.3749374508542426,0.37365072557009077,0.02916577310744156,0.02916577310744156,0.0
CDC42EP5,0.3749374508542426,0.35592251054399887,0.0043605690185145474,0.004289084280506112,7.14847380084352e-05
CLEC4C,0.3749374508542426,0.36864679390950034,0.013153191793552076,0.013153191793552076,0.0
NLGN3,0.3749374508542426,0.37407963399814137,0.024161841446851098,0.024161841446851098,0.0
FGF19,0.3749374508542426,0.3742940882121667,0.03231110157981271,0.03231110157981271,0.0
CAND1,0.3749374508542426,0.37365072557009077,0.024948173564943884,0.024948173564943884,0.0
DNA2,0.3749374508542426,0.3747229966402173,0.03381228107798985,0.033740796339981415,7.14847380084352e-05
PSMB9,0.3749374508542426,0.3747229966402173,0.030666952605618702,0.030666952605618702,0.0
ANPEP,0.3749374508542426,0.37458002716420047,0.038029880620487524,0.03795839588247909,7.14847380084352e-05
GHRH,0.3749374508542426,0.37336478661805705,0.016584459217956968,0.016584459217956968,0.0
PLCB2,0.3749374508542426,0.37465151190220886,0.034813067410107944,0.034813067410107944,0.0
WNK3,0.3749374508542426,0.36793194652941597,0.00564729430266638,0.00564729430266638,0.0
AQP3,0.3749374508542426,0.37436557295017514,0.022088784044606475,0.022017299306598043,7.14847380084352e-05
ATXN3,0.3749374508542426,0.37465151190220886,0.026234898849095717,0.02616341411108728,7.14847380084352e-05
ITGAL,0.3749374508542426,0.37365072557009077,0.02916577310744156,0.029094288369433126,7.14847380084352e-05
BTD,0.3749374508542426,0.37036242762170274,0.010651225963256844,0.010651225963256844,0.0
CLIC3,0.3749374508542426,0.3716491529058546,0.009293015941096576,0.009293015941096576,0.0
ATP7B,0.3749374508542426,0.37422260347415826,0.030881406819644006,0.030881406819644006,0.0
JUND,0.3749374508542426,0.374008149260133,0.035670884266209166,0.035670884266209166,0.0
MAF,0.3749374508542426,0.37458002716420047,0.041747086996926155,0.041747086996926155,0.0
NPLOC4,0.3749374508542426,0.37407963399814137,0.02216026878261491,0.02216026878261491,0.0
CACNA1B,0.3749374508542426,0.3747229966402173,0.03352634212595611,0.03352634212595611,0.0
ATP2B4,0.3749374508542426,0.3748659661162342,0.029523196797483737,0.029523196797483737,0.0
RNF4,0.3749374508542426,0.3738651797841161,0.019872757166344984,0.01980127242833655,7.14847380084352e-05
TLR5,0.3749374508542426,0.3748659661162342,0.05354206876831796,0.05354206876831796,0.0
ABCB6,0.3749374508542426,0.37350775609407394,0.016298520265923225,0.01622703552791479,7.14847380084352e-05
ITPKC,0.3749374508542426,0.3748659661162342,0.048323682893702195,0.048323682893702195,0.0
SLC12A5,0.3749374508542426,0.37458002716420047,0.026663807277146328,0.026663807277146328,0.0
LIPT2,0.3749374508542426,0.36407177067696045,0.00729144327686039,0.00729144327686039,0.0
CLCN6,0.3749374508542426,0.3731503324040317,0.011366073343341197,0.011366073343341197,0.0
IL5,0.3749374508542426,0.3747229966402173,0.040317392236757454,0.040317392236757454,0.0
FBXO2,0.3749374508542426,0.37365072557009077,0.01772821502609193,0.01772821502609193,0.0
TAX1BP1,0.3749374508542426,0.3730788476660233,0.016155550789906353,0.01608406605189792,7.14847380084352e-05
