gene_downregulated.regen,downregulated.regen_Fraction_sp_less4,downregulated.regen_Fraction_sp_less3,downregulated.regen_Fraction_sp_less2,downregulated.regen_Fraction_sp_1,downregulated.regen_Fraction_sp_0
CT45A1,0.04979253112033195,0.004300264051301396,7.544322897019993e-05,7.544322897019993e-05,0.0
PTPMT1,0.056356092040739346,0.011542814032440589,0.00015088645794039985,0.00015088645794039985,0.0
ATP5C1,0.059072048283666544,0.02150132025650698,0.00022632968691059977,0.00022632968691059977,0.0
NPC2,0.057110524330441344,0.02089777442474538,0.0003772161448509996,0.0003772161448509996,0.0
NPC1,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.05401735194266315,0.011920030177291588,0.0,0.0,0.0
BHLHA15,0.06050546963410034,0.03032817804602037,0.001056205205582799,0.001056205205582799,0.0
RAB3GAP1,0.06050546963410034,0.03311957751791777,0.0015088645794039985,0.0015088645794039985,0.0
DAG1,0.052433044134288946,0.007544322897019992,7.544322897019993e-05,0.0,7.544322897019993e-05
ETHE1,0.05960015088645794,0.021803093172387777,0.0005281026027913995,0.0005281026027913995,0.0
SGSM3,0.06043002640513014,0.03040362127499057,0.000980761976612599,0.000980761976612599,0.0
KDM1A,0.058015843078083745,0.017955488494907582,0.001056205205582799,0.001056205205582799,0.0
KDM1B,0.0072425499811391925,0.00022632968691059977,0.0,0.0,0.0
HIST1H3H,0.04896265560165975,0.007996982270841191,0.0,0.0,0.0
FCER1G,0.05975103734439834,0.030705394190871368,0.004526593738211996,0.004526593738211996,0.0
BTG4,0.04700113164843455,0.002866842700867597,7.544322897019993e-05,7.544322897019993e-05,0.0
BTG3,0.05650697849867974,0.021576763485477178,0.00045265937382119953,0.00045265937382119953,0.0
BTG2,0.02995096190116937,0.002640513013956997,0.00045265937382119953,0.00045265937382119953,0.0
BTG1,0.05899660505469634,0.023538287438702378,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
SRD5A3,0.05077329309694455,0.005281026027913994,7.544322897019993e-05,7.544322897019993e-05,0.0
SRD5A1,0.05816672953602414,0.01833270463975858,0.00022632968691059977,0.00022632968691059977,0.0
GGA1,0.05975103734439834,0.029347416069407772,0.0007544322897019992,0.0007544322897019992,0.0
GGA3,0.05929837797057714,0.024443606186344776,0.0008298755186721991,0.0008298755186721991,0.0
GGA2,0.05756318370426254,0.01788004526593738,0.0003772161448509996,0.0003772161448509996,0.0
FHOD1,0.05688419464353074,0.014183327046397586,0.00015088645794039985,0.00015088645794039985,0.0
GJC1,0.06088268577895134,0.034552998868351566,0.007619766125990192,0.007619766125990192,0.0
PSMB9,0.06012825348924934,0.02987551867219917,0.0033195020746887966,0.0033195020746887966,0.0
PSMB8,0.06095812900792154,0.03576009053187476,0.003923047906450396,0.003923047906450396,0.0
PSMB7,0.058393059222934744,0.02285929837797058,0.0003017729158807997,0.0003017729158807997,0.0
PSMB6,0.057714070162202945,0.017050169747265184,0.0003017729158807997,0.0003017729158807997,0.0
PSMB5,0.05899660505469634,0.02029422859298378,0.0003772161448509996,0.0003772161448509996,0.0
PSMB4,0.04209732176537156,0.002036967182195398,0.0,0.0,0.0
PSMB3,0.05914749151263674,0.026556016597510373,0.0006789890607317993,0.0006789890607317993,0.0
PSMB2,0.05484722746133534,0.01033572236891739,7.544322897019993e-05,7.544322897019993e-05,0.0
PSMB1,0.05235760090531875,0.004300264051301396,7.544322897019993e-05,7.544322897019993e-05,0.0
LMBR1L,0.05944926442851754,0.024669935873255375,0.0003017729158807997,0.0003017729158807997,0.0
PNMA1,0.06095812900792154,0.03764617125612976,0.0021878536401357977,0.0021878536401357977,0.0
ACKR2,0.034251225952470765,0.006261788004526593,0.00015088645794039985,0.00015088645794039985,0.0
PNMA3,0.05990192380233874,0.02927197284043757,0.0005281026027913995,0.0005281026027913995,0.0
PNMA2,0.05718596755941154,0.02052055827989438,0.0007544322897019992,0.0007544322897019992,0.0
TRIML2,0.041870992078460956,0.002112410411165598,7.544322897019993e-05,7.544322897019993e-05,0.0
VPS13D,0.05914749151263674,0.02089777442474538,0.00022632968691059977,0.00022632968691059977,0.0
NACC1,0.05990192380233874,0.026631459826480575,0.0007544322897019992,0.0007544322897019992,0.0
VPS13A,0.04949075820445115,0.005582798943794795,0.0,0.0,0.0
SH3KBP1,0.05794039984911354,0.017653715579026782,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
VPS13C,0.05786495662014334,0.023236514522821577,0.0006789890607317993,0.0006789890607317993,0.0
VPS13B,0.05975103734439834,0.03078083741984157,0.0015088645794039985,0.0015088645794039985,0.0
BEX2,0.06020369671821954,0.027084119200301772,0.0007544322897019992,0.0007544322897019992,0.0
BEX1,0.06050546963410034,0.02927197284043757,0.001131648434552999,0.001131648434552999,0.0
TMEM160,0.030705394190871368,0.0006789890607317993,0.0,0.0,0.0
TMEM165,0.055375330064126746,0.016748396831384384,0.0005281026027913995,0.0005281026027913995,0.0
TMEM164,0.05190494153149755,0.00965673330818559,0.0,0.0,0.0
EVI2A,0.05884571859675594,0.02089777442474538,0.003244058845718597,0.003244058845718597,0.0
TMEM168,0.056733308185590345,0.02067144473783478,7.544322897019993e-05,7.544322897019993e-05,0.0
EVI2B,0.05967559411542814,0.024217276499434177,0.0033949453036589967,0.0033949453036589967,0.0
FOXN2,0.04903809883062995,0.008147868728781591,7.544322897019993e-05,7.544322897019993e-05,0.0
FOXN3,0.06012825348924934,0.02972463221425877,0.001886080724254998,0.001886080724254998,0.0
COL14A1,0.06103357223689174,0.035533760844964166,0.010637495284798189,0.010637495284798189,0.0
IFFO1,0.05990192380233874,0.026103357223689175,0.0012825348924933987,0.0012825348924933987,0.0
TAP2,0.05967559411542814,0.02829121086382497,0.0018106374952847981,0.0018106374952847981,0.0
SNAP91,0.06043002640513014,0.027536778574122973,0.0017351942663145982,0.0017351942663145982,0.0
C11orf30,0.05899660505469634,0.028668427008675973,0.00015088645794039985,0.00015088645794039985,0.0
IFNA6,7.544322897019993e-05,0.0,0.0,0.0,0.0
MACROD2,0.05590343266691814,0.013655224443606187,7.544322897019993e-05,7.544322897019993e-05,0.0
MACROD1,0.05296114673708035,0.01101471142964919,0.00015088645794039985,0.00015088645794039985,0.0
KRR1,0.054470011316484344,0.011920030177291588,0.0003017729158807997,0.0003017729158807997,0.0
STRN,0.05688419464353074,0.016672953602414182,0.00015088645794039985,0.00015088645794039985,0.0
C8orf48,0.04368162957374576,0.006261788004526593,0.0,0.0,0.0
TP53I3,0.056129762353828744,0.013504337985665787,0.00015088645794039985,0.00015088645794039985,0.0
MB,0.0027159562429271973,0.0013579781214635986,0.0009053187476423991,0.0009053187476423991,0.0
SLC18A3,0.04692568841946435,0.004224820822331196,0.00022632968691059977,0.00022632968691059977,0.0
SLC18A2,0.05394190871369295,0.013806110901546586,0.0003017729158807997,0.0003017729158807997,0.0
SLC18A1,0.023085628064881177,0.00045265937382119953,7.544322897019993e-05,7.544322897019993e-05,0.0
RALBP1,0.05484722746133534,0.007996982270841191,0.00022632968691059977,0.00022632968691059977,0.0
ZNF830,0.05009430403621275,0.007996982270841191,0.0,0.0,0.0
ZNF837,0.05960015088645794,0.020445115050924178,0.0003772161448509996,0.0003772161448509996,0.0
ZNF839,0.05899660505469634,0.024141833270463976,0.0005281026027913995,0.0005281026027913995,0.0
PHAX,0.05680875141456054,0.014937759336099586,7.544322897019993e-05,7.544322897019993e-05,0.0
ZPBP,0.046774801961523955,0.002866842700867597,7.544322897019993e-05,7.544322897019993e-05,0.0
RAB33A,0.052433044134288946,0.005431912485854395,0.00015088645794039985,0.00015088645794039985,0.0
SLC17A9,0.05680875141456054,0.016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0
RAB33B,0.035910976989815165,0.0013579781214635986,0.0,0.0,0.0
SLC17A5,0.04692568841946435,0.004073934364390796,0.00015088645794039985,0.00015088645794039985,0.0
SLC17A6,0.05484722746133534,0.010562052055827989,7.544322897019993e-05,7.544322897019993e-05,0.0
SLC17A7,0.05756318370426254,0.02218030931723878,0.0009053187476423991,0.0009053187476423991,0.0
SLC17A1,0.05462089777442475,0.01026027913994719,0.00045265937382119953,0.00045265937382119953,0.0
SLC17A2,0.03440211241041117,0.002036967182195398,0.0003017729158807997,0.0003017729158807997,0.0
SETDB2,0.05718596755941154,0.016597510373443983,0.0009053187476423991,0.0009053187476423991,0.0
ITCH,0.05424368162957375,0.01109015465861939,0.0,0.0,0.0
CHMP4A,0.051150509241795546,0.012070916635231988,0.0,0.0,0.0
CHMP4B,0.05590343266691814,0.011693700490380989,0.00022632968691059977,0.00022632968691059977,0.0
CHMP4C,0.06027913994718974,0.026857789513391173,0.0018106374952847981,0.0018106374952847981,0.0
COBLL1,0.05228215767634855,0.006563560920407393,0.00015088645794039985,0.00015088645794039985,0.0
ST5,0.05650697849867974,0.021274990569596378,0.0007544322897019992,0.0007544322897019992,0.0
ST7,0.04700113164843455,0.002263296869105998,0.0,0.0,0.0
TMEM173,0.06050546963410034,0.03447755563938137,0.002263296869105998,0.002263296869105998,0.0
ZNF302,0.05892116182572614,0.023840060354583175,0.0009053187476423991,0.0009053187476423991,0.0
ZNF300,0.05854394568087514,0.027989437947944174,0.0012825348924933987,0.0012825348924933987,0.0
STS,0.04994341757827235,0.013655224443606187,7.544322897019993e-05,7.544322897019993e-05,0.0
HOXB13,0.02006789890607318,0.0003772161448509996,0.0,0.0,0.0
FBXO17,0.05831761599396454,0.022783855149000377,0.001131648434552999,0.001131648434552999,0.0
PPP3CA,0.007167106752168993,7.544322897019993e-05,0.0,0.0,0.0
PPP3CB,0.061712561297623536,0.043153526970954356,0.0035458317615993966,0.0035458317615993966,0.0
PPP3CC,0.057336854017351946,0.017125612976235383,0.00022632968691059977,0.00022632968691059977,0.0
LIF,0.04835910976989815,0.005054696341003395,0.00015088645794039985,0.00015088645794039985,0.0
RPL12,0.055149000377216144,0.014032440588457186,0.00015088645794039985,0.00015088645794039985,0.0
RPL18,0.056657864956620146,0.012900792153904187,0.00022632968691059977,0.00022632968691059977,0.0
ADRA2A,0.055149000377216144,0.018936250471520182,0.000980761976612599,0.000980761976612599,0.0
ADRA2B,0.04541682384006036,0.009128630705394191,0.0,0.0,0.0
RPL19,0.05198038476046775,0.0063372312334967935,0.0,0.0,0.0
TEX28,0.04737834779328555,0.004375707280271595,0.00022632968691059977,0.00022632968691059977,0.0
SYT8,0.05899660505469634,0.02104866088268578,0.002036967182195398,0.002036967182195398,0.0
SYT9,0.06043002640513014,0.029045643153526972,0.0006789890607317993,0.0006789890607317993,0.0
MTCH2,0.06043002640513014,0.03032817804602037,0.0008298755186721991,0.0008298755186721991,0.0
MTCH1,0.04888721237268955,0.004979253112033195,7.544322897019993e-05,7.544322897019993e-05,0.0
SYT1,0.05816672953602414,0.025348924933987174,0.000980761976612599,0.000980761976612599,0.0
SYT2,0.05680875141456054,0.020596001508864578,0.00045265937382119953,0.00045265937382119953,0.0
SYT3,0.05914749151263674,0.020596001508864578,0.00022632968691059977,0.00022632968691059977,0.0
SYT4,0.05137683892870615,0.006563560920407393,0.0003772161448509996,0.0003772161448509996,0.0
SYT5,0.05462089777442475,0.01033572236891739,0.0003017729158807997,0.0003017729158807997,0.0
SYT6,0.054092795171633345,0.007695209354960392,0.00015088645794039985,0.00015088645794039985,0.0
SYT7,0.058015843078083745,0.015767634854771784,0.0003017729158807997,0.0003017729158807997,0.0
TIAL1,0.057110524330441344,0.017125612976235383,0.0007544322897019992,0.0007544322897019992,0.0
FUBP3,0.04104111655978876,0.0029422859298377972,0.0,0.0,0.0
FUBP1,0.05726141078838174,0.01886080724254998,0.0007544322897019992,0.0007544322897019992,0.0
SCHIP1,0.06103357223689174,0.034326669181440964,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
MARCO,0.055450773293096944,0.014560543191248585,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
SAP30,0.05748774047529234,0.01961523953225198,0.0003017729158807997,0.0003017729158807997,0.0
NBL1,0.06035458317615994,0.03032817804602037,0.005281026027913994,0.005281026027913994,0.0
HSFX1,0.054394568087514146,0.00980761976612599,0.00022632968691059977,0.00022632968691059977,0.0
SMPD4,0.05899660505469634,0.01991701244813278,0.0006789890607317993,0.0006789890607317993,0.0
SMPD1,0.05024519049415315,0.006035458317615994,7.544322897019993e-05,7.544322897019993e-05,0.0
SMPD3,0.058393059222934744,0.019087136929460582,7.544322897019993e-05,7.544322897019993e-05,0.0
SMPD2,0.06103357223689174,0.03643907959260656,0.0027913994718973974,0.0027913994718973974,0.0
BRIP1,0.05854394568087514,0.01984156921916258,0.002866842700867597,0.002866842700867597,0.0
PDE11A,0.05831761599396454,0.02218030931723878,0.00045265937382119953,0.00045265937382119953,0.0
TTC28,0.06065635609204074,0.035835533760844966,0.006261788004526593,0.006261788004526593,0.0
TTC24,0.055149000377216144,0.016069407770652584,7.544322897019993e-05,7.544322897019993e-05,0.0
TTC25,0.05952470765748774,0.026706903055450773,0.0006035458317615994,0.0006035458317615994,0.0
TTC27,0.05650697849867974,0.015918521312712184,0.0003772161448509996,0.0003772161448509996,0.0
TTC22,0.06163711806865334,0.03862693323274236,0.0027913994718973974,0.0027913994718973974,0.0
ENO1,0.056054319124858545,0.014786872878159186,0.0003772161448509996,0.0003772161448509996,0.0
ENO2,0.06035458317615994,0.03183704262542437,0.0015843078083741984,0.0015843078083741984,0.0
ENO3,0.038853262919652964,0.0016597510373443983,0.0,0.0,0.0
CFD,0.05997736703130894,0.02942285929837797,0.003847604677480196,0.003847604677480196,0.0
OBSCN,0.03108261033572237,0.0006035458317615994,7.544322897019993e-05,7.544322897019993e-05,0.0
MCL1,0.05861938890984534,0.02029422859298378,0.001131648434552999,0.001131648434552999,0.0
SORBS1,0.06156167483968314,0.03794794417201056,0.004979253112033195,0.004979253112033195,0.0
SORBS3,0.06012825348924934,0.03010184835910977,0.005205582798943795,0.005205582798943795,0.0
SORBS2,0.055752546208977745,0.016899283289324784,0.00015088645794039985,0.00015088645794039985,0.0
ODC1,0.02270841192003018,0.0006789890607317993,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
IL18RAP,0.059072048283666544,0.023236514522821577,0.002036967182195398,0.002036967182195398,0.0
EOMES,0.057412297246322144,0.018257261410788383,0.0016597510373443983,0.0016597510373443983,0.0
CGB1,0.0036967182195397964,0.0,0.0,0.0,0.0
CGB2,0.030705394190871368,0.0005281026027913995,0.0,0.0,0.0
FKBP14,0.05032063372312335,0.014711429649188985,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
UBE2J1,0.05424368162957375,0.013730667672576385,7.544322897019993e-05,7.544322897019993e-05,0.0
FKBP10,0.06065635609204074,0.036212749905695965,0.007016220294228593,0.006940777065258393,7.544322897019993e-05
FKBP11,0.06050546963410034,0.03183704262542437,0.0014334213504337986,0.0014334213504337986,0.0
FBXO11,0.059072048283666544,0.026103357223689175,0.0008298755186721991,0.0008298755186721991,0.0
FBXO16,0.05997736703130894,0.025499811391927574,0.00045265937382119953,0.00045265937382119953,0.0
TACO1,0.058694832138815545,0.023161071293851376,0.0003017729158807997,0.0003017729158807997,0.0
FBXO15,0.05967559411542814,0.024368162957374574,0.0007544322897019992,0.0007544322897019992,0.0
SFTA3,0.0,0.0,0.0,0.0,0.0
CNGB1,0.04971708789136175,0.004828366654092795,7.544322897019993e-05,7.544322897019993e-05,0.0
CNGB3,0.0,0.0,0.0,0.0,0.0
BCLAF1,0.05877027536778574,0.025122595247076576,0.0013579781214635986,0.0013579781214635986,0.0
PLA2G6,0.058393059222934744,0.01735194266314598,0.0006035458317615994,0.0006035458317615994,0.0
PLA2G7,0.05386646548472274,0.012448132780082987,0.0008298755186721991,0.0008298755186721991,0.0
PLA2G5,0.052433044134288946,0.017653715579026782,0.00015088645794039985,0.00015088645794039985,0.0
PLA2G3,0.05937382119954734,0.02172764994341758,0.0014334213504337986,0.0014334213504337986,0.0
CCDC77,0.037570728027159564,0.0035458317615993966,0.00015088645794039985,0.00015088645794039985,0.0
CCDC70,0.04496416446623915,0.002263296869105998,0.00015088645794039985,0.00015088645794039985,0.0
CCDC71,0.05122595247076575,0.0077706525839305925,7.544322897019993e-05,7.544322897019993e-05,0.0
HIST3H2BB,0.04602036967182195,0.003772161448509996,0.0,0.0,0.0
GHITM,0.05967559411542814,0.028366654092795172,0.0006789890607317993,0.0006789890607317993,0.0
CSHL1,0.042927197284043754,0.0024896265560165973,0.0,0.0,0.0
FKBP1B,0.021274990569596378,0.0003772161448509996,0.0,0.0,0.0
FKBP1A,0.057035081101471145,0.016446623915503583,0.00045265937382119953,0.00045265937382119953,0.0
UNC50,0.053791022255752545,0.008374198415692192,7.544322897019993e-05,7.544322897019993e-05,0.0
NKAIN4,0.05454545454545454,0.011391927574500188,0.00045265937382119953,0.00045265937382119953,0.0
MAP1A,0.06088268577895134,0.03794794417201056,0.002866842700867597,0.002866842700867597,0.0
MAP1B,0.06103357223689174,0.03779705771407016,0.004224820822331196,0.004224820822331196,0.0
RMI2,0.05877027536778574,0.022255752546208978,0.0024896265560165973,0.0024896265560165973,0.0
UNC5B,0.007167106752168993,0.0,0.0,0.0,0.0
UNC5C,0.05484722746133534,0.01750282912108638,7.544322897019993e-05,7.544322897019993e-05,0.0
VGF,0.05364013579781215,0.009053187476423991,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
UNC5A,0.05235760090531875,0.0077706525839305925,0.0,0.0,0.0
UNC5D,0.05922293474160694,0.01855903432666918,0.0003772161448509996,0.0003772161448509996,0.0
MAP1S,0.05401735194266315,0.0077706525839305925,0.00022632968691059977,0.00022632968691059977,0.0
RPL18A,0.055677102980007546,0.00995850622406639,0.0003017729158807997,0.0003017729158807997,0.0
ALOX12B,0.05628064881176914,0.018106374952847983,7.544322897019993e-05,7.544322897019993e-05,0.0
EPB41L1,0.04624669935873255,0.004300264051301396,7.544322897019993e-05,7.544322897019993e-05,0.0
PPCDC,0.05680875141456054,0.016295737457563183,0.00022632968691059977,0.00022632968691059977,0.0
EPB41L3,0.05039607695209355,0.005658242172764994,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
EPB41L2,0.06050546963410034,0.03606186344775556,0.006412674462466994,0.006412674462466994,0.0
EPB41L5,0.05296114673708035,0.007619766125990192,0.00022632968691059977,0.00022632968691059977,0.0
ACSS3,0.05967559411542814,0.024519049415314974,0.0006035458317615994,0.0006035458317615994,0.0
ACSS2,0.05560165975103734,0.012749905695963787,7.544322897019993e-05,7.544322897019993e-05,0.0
ACSS1,0.03794794417201056,0.0014334213504337986,0.0,0.0,0.0
KIDINS220,0.06027913994718974,0.036514522821576766,0.0024141833270463976,0.0024141833270463976,0.0
PCOLCE2,0.04730290456431535,0.014937759336099586,0.0006035458317615994,0.0005281026027913995,7.544322897019993e-05
DFNA5,0.05997736703130894,0.03025273481705017,0.001131648434552999,0.001131648434552999,0.0
MAGEH1,0.06005281026027914,0.03145982648057337,0.0012825348924933987,0.0012825348924933987,0.0
WNT3,0.05628064881176914,0.013579781214635987,7.544322897019993e-05,7.544322897019993e-05,0.0
WNT2,0.023462844209732176,0.0012070916635231988,0.0,0.0,0.0
WNT1,0.05582798943794794,0.017276499434175783,7.544322897019993e-05,7.544322897019993e-05,0.0
LRRN4,0.0,0.0,0.0,0.0,0.0
AGXT,0.0015088645794039985,0.00015088645794039985,0.0,0.0,0.0
WNT6,0.055450773293096944,0.021576763485477178,0.0003017729158807997,0.0003017729158807997,0.0
WNT4,0.05794039984911354,0.015843078083741986,0.00022632968691059977,0.00022632968691059977,0.0
RNF170,0.05484722746133534,0.009128630705394191,7.544322897019993e-05,7.544322897019993e-05,0.0
PCNA,0.05884571859675594,0.02218030931723878,0.002866842700867597,0.0027913994718973974,7.544322897019993e-05
ZBTB7A,0.05205582798943795,0.004526593738211996,0.0,0.0,0.0
ZBTB7B,0.06095812900792154,0.03598642021878536,0.002112410411165598,0.002112410411165598,0.0
PCNP,0.06103357223689174,0.03870237646171256,0.0033949453036589967,0.0033949453036589967,0.0
PCNT,0.051150509241795546,0.006035458317615994,7.544322897019993e-05,7.544322897019993e-05,0.0
PCNX,0.05861938890984534,0.017125612976235383,0.0003772161448509996,0.0003772161448509996,0.0
PACRG,0.06043002640513014,0.03032817804602037,0.0007544322897019992,0.0007544322897019992,0.0
UFD1L,0.05205582798943795,0.008826857789513391,7.544322897019993e-05,7.544322897019993e-05,0.0
ILF3,0.05680875141456054,0.015541305167861185,0.0006035458317615994,0.0006035458317615994,0.0
ILF2,0.056431535269709544,0.013730667672576385,0.0003017729158807997,0.0003017729158807997,0.0
BOK,0.03975858166729536,0.003847604677480196,0.0,0.0,0.0
BOC,0.060731799321010936,0.035231987929083365,0.0058845718596755945,0.0058845718596755945,0.0
DENND2D,0.061712561297623536,0.042172764994341756,0.004073934364390796,0.004073934364390796,0.0
PPT1,0.05786495662014334,0.021425877027536778,0.0009053187476423991,0.0009053187476423991,0.0
RABAC1,0.048132780082987554,0.004602036967182196,0.0,0.0,0.0
INPP4B,0.05899660505469634,0.025575254620897773,0.0025650697849867975,0.0025650697849867975,0.0
INPP4A,0.059072048283666544,0.019087136929460582,0.0008298755186721991,0.0008298755186721991,0.0
SAFB,0.055752546208977745,0.012070916635231988,0.00015088645794039985,0.00015088645794039985,0.0
TRNP1,0.04051301395699736,0.008902301018483591,0.0,0.0,0.0
NGLY1,0.05794039984911354,0.02270841192003018,0.00022632968691059977,0.00022632968691059977,0.0
LMX1A,0.027536778574122973,0.00045265937382119953,0.0,0.0,0.0
LMX1B,0.033345907204828364,0.004149377593360996,0.0,0.0,0.0
OR6V1,0.011920030177291588,0.00022632968691059977,7.544322897019993e-05,7.544322897019993e-05,0.0
CNR1,0.057110524330441344,0.02036967182195398,0.0005281026027913995,0.0005281026027913995,0.0
GBX2,0.046473029045643155,0.0034703885326291964,7.544322897019993e-05,7.544322897019993e-05,0.0
GBX1,0.051150509241795546,0.005658242172764994,0.00022632968691059977,0.00022632968691059977,0.0
CNR2,0.05922293474160694,0.026103357223689175,0.000980761976612599,0.000980761976612599,0.0
GNL3L,0.042248208223311955,0.001961523953225198,0.0,0.0,0.0
TGS1,0.05688419464353074,0.01931346661637118,0.0006789890607317993,0.0006789890607317993,0.0
ANKS1B,0.06080724254998114,0.03877781969068276,0.0021878536401357977,0.0021878536401357977,0.0
ANKS1A,0.042172764994341756,0.008374198415692192,7.544322897019993e-05,7.544322897019993e-05,0.0
ADAM10,0.05009430403621275,0.006940777065258393,0.0,0.0,0.0
ADAM11,0.06058091286307054,0.034552998868351566,0.0017351942663145982,0.0017351942663145982,0.0
ADAM12,0.04956620143342135,0.008525084873632592,0.00015088645794039985,0.00015088645794039985,0.0
ADAM15,0.06020369671821954,0.031987929083364765,0.001886080724254998,0.001886080724254998,0.0
ADAM17,0.05786495662014334,0.02052055827989438,0.0003772161448509996,0.0003772161448509996,0.0
ADAM19,0.05861938890984534,0.023990946812523575,0.0007544322897019992,0.0007544322897019992,0.0
MEPE,0.03274236137306677,0.001131648434552999,0.0,0.0,0.0
HAGH,0.06133534515277254,0.03470388532629196,0.0025650697849867975,0.0025650697849867975,0.0
GLYAT,0.00995850622406639,0.0003772161448509996,0.00022632968691059977,0.00022632968691059977,0.0
U2AF1L4,0.053489249339871744,0.008525084873632592,7.544322897019993e-05,7.544322897019993e-05,0.0
NDEL1,0.04986797434930215,0.005507355714824595,0.00045265937382119953,0.00045265937382119953,0.0
SHANK2,0.059072048283666544,0.02150132025650698,0.0008298755186721991,0.0008298755186721991,0.0
SHANK1,0.058694832138815545,0.01803093172387778,0.0007544322897019992,0.0007544322897019992,0.0
PCSK9,0.05650697849867974,0.015390418709920785,0.00022632968691059977,0.00022632968691059977,0.0
PCSK2,0.05288570350811015,0.010562052055827989,0.00015088645794039985,0.00015088645794039985,0.0
PCSK6,0.017276499434175783,0.00022632968691059977,0.0,0.0,0.0
PCSK7,0.05861938890984534,0.025047152018106374,0.0009053187476423991,0.0009053187476423991,0.0
PCSK5,0.05960015088645794,0.026857789513391173,0.005431912485854395,0.0053564692568841945,7.544322897019993e-05
IFNAR2,0.05982648057336854,0.026405130139569973,0.002866842700867597,0.002866842700867597,0.0
PLTP,0.053187476423990944,0.017427385892116183,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
DPYSL4,0.05718596755941154,0.013579781214635987,7.544322897019993e-05,7.544322897019993e-05,0.0
SETBP1,0.06027913994718974,0.03032817804602037,0.0044511505092417955,0.0044511505092417955,0.0
SAMSN1,0.06005281026027914,0.028668427008675973,0.0036212749905695962,0.0035458317615993966,7.544322897019993e-05
FAM151B,0.02150132025650698,0.0003772161448509996,0.0,0.0,0.0
PAXIP1,0.057714070162202945,0.01833270463975858,0.0012070916635231988,0.0012070916635231988,0.0
VPRBP,0.055073557148245945,0.012146359864202188,0.0003772161448509996,0.0003772161448509996,0.0
USE1,0.04300264051301396,0.004073934364390796,0.0,0.0,0.0
CNRIP1,0.06110901546586194,0.04028668427008676,0.006940777065258393,0.006865333836288193,7.544322897019993e-05
DTX3,0.06103357223689174,0.039532251980384764,0.0033195020746887966,0.0033195020746887966,0.0
CDC34,0.05462089777442475,0.013278008298755186,7.544322897019993e-05,7.544322897019993e-05,0.0
CDC37,0.04933987174651075,0.003923047906450396,0.0,0.0,0.0
PGLS,0.06035458317615994,0.03138438325160317,0.0014334213504337986,0.0014334213504337986,0.0
IRAK4,0.06095812900792154,0.03040362127499057,0.0013579781214635986,0.0013579781214635986,0.0
WDR7,0.05922293474160694,0.02218030931723878,0.00022632968691059977,0.00022632968691059977,0.0
CCNA2,0.057110524330441344,0.015918521312712184,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
DIAPH2,0.05975103734439834,0.02897019992455677,0.0023387400980761975,0.0023387400980761975,0.0
VPS25,0.06035458317615994,0.03319502074688797,0.0015088645794039985,0.0015088645794039985,0.0
DYNC1I1,0.061410788381742736,0.04013579781214636,0.0029422859298377972,0.002866842700867597,7.544322897019993e-05
VPS28,0.05590343266691814,0.012749905695963787,0.0003017729158807997,0.0003017729158807997,0.0
VPS29,0.03470388532629196,0.0012825348924933987,7.544322897019993e-05,7.544322897019993e-05,0.0
SKA1,0.05975103734439834,0.029045643153526972,0.0031686156167483968,0.0031686156167483968,0.0
SKA3,0.05892116182572614,0.023085628064881177,0.003244058845718597,0.003244058845718597,0.0
SKA2,0.058091286307053944,0.022104866088268577,0.0007544322897019992,0.0007544322897019992,0.0
GRID2IP,0.06065635609204074,0.03123349679366277,0.0006789890607317993,0.0006789890607317993,0.0
PGAM5,0.06065635609204074,0.03342135043379857,0.0016597510373443983,0.0016597510373443983,0.0
PPP1R13B,0.05658242172764994,0.013504337985665787,0.00015088645794039985,0.00015088645794039985,0.0
PPP1R13L,0.05756318370426254,0.021124104111655977,0.0012825348924933987,0.0012825348924933987,0.0
WNT10A,0.06020369671821954,0.03274236137306677,0.0013579781214635986,0.0013579781214635986,0.0
WNT10B,0.056657864956620146,0.016522067144473785,0.00015088645794039985,0.00015088645794039985,0.0
PYY,0.0,0.0,0.0,0.0,0.0
TM4SF18,0.04949075820445115,0.01018483591097699,0.0,0.0,0.0
POU3F3,0.0013579781214635986,0.0,0.0,0.0,0.0
POU3F1,0.03877781969068276,0.0013579781214635986,7.544322897019993e-05,7.544322897019993e-05,0.0
LAMB1,0.05794039984911354,0.025877027536778573,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
LAMB3,0.06050546963410034,0.025952470765748775,0.002263296869105998,0.002263296869105998,0.0
LAMB2,0.06043002640513014,0.03319502074688797,0.006412674462466994,0.0063372312334967935,7.544322897019993e-05
CYSLTR2,0.041192003017729156,0.0014334213504337986,0.0,0.0,0.0
